N_mu, N_sigma, N, MST_Cost_mu, MST_Cost_sigma, MST_Runtime_mu, MST_Runtime_sigma, RunType, C173_MFC_Cost_mu, C173_MFC_Cost_sigma, C173_MFC_Completion_Cost_mu, C173_MFC_Completion_Cost_sigma, C173_MFC_Runtime_mu, C173_MFC_Runtime_sigma, C173_Gamma_mu, C173_Gamma_sigma, C173_Cluster_Size_Mu_mu, C173_Cluster_Size_Mu_sigma, C173_Cluster_Size_Sigma_mu, C173_Cluster_Size_Sigma_sigma, C173_Sub_Clustering_Runtime_mu, C173_Sub_Clustering_Runtime_sigma, C173_Completion_Edges_Runtime_mu, C173_Completion_Edges_Runtime_sigma, C173_Completion_Runtime_mu, C173_Completion_Runtime_sigma, C173_Clustering_Runtime_mu, C173_Clustering_Runtime_sigma, C173_Find_Reps_Runtime_mu, C173_Find_Reps_Runtime_sigma, C173_Pick_Reps_Runtime_mu, C173_Pick_Reps_Runtime_sigma, C173_Rep_Count_mu, C173_Rep_Count_sigma, C173_Reps_Cost_mu, C173_Reps_Cost_sigma, C173_Clustering_Dist_Calls_mu, C173_Clustering_Dist_Calls_sigma, C173_Sub_Clustering_Dist_Calls_mu, C173_Sub_Clustering_Dist_Calls_sigma, C173_MFC_Dist_Calls_mu, C173_MFC_Dist_Calls_sigma, C173_Dist_Calls_mu, C173_Dist_Calls_sigma, C86_MFC_Cost_mu, C86_MFC_Cost_sigma, C86_MFC_Completion_Cost_mu, C86_MFC_Completion_Cost_sigma, C86_MFC_Runtime_mu, C86_MFC_Runtime_sigma, C86_Gamma_mu, C86_Gamma_sigma, C86_Cluster_Size_Mu_mu, C86_Cluster_Size_Mu_sigma, C86_Cluster_Size_Sigma_mu, C86_Cluster_Size_Sigma_sigma, C86_Sub_Clustering_Runtime_mu, C86_Sub_Clustering_Runtime_sigma, C86_Completion_Edges_Runtime_mu, C86_Completion_Edges_Runtime_sigma, C86_Completion_Runtime_mu, C86_Completion_Runtime_sigma, C86_Clustering_Runtime_mu, C86_Clustering_Runtime_sigma, C86_Find_Reps_Runtime_mu, C86_Find_Reps_Runtime_sigma, C86_Pick_Reps_Runtime_mu, C86_Pick_Reps_Runtime_sigma, C86_Rep_Count_mu, C86_Rep_Count_sigma, C86_Reps_Cost_mu, C86_Reps_Cost_sigma, C86_Clustering_Dist_Calls_mu, C86_Clustering_Dist_Calls_sigma, C86_Sub_Clustering_Dist_Calls_mu, C86_Sub_Clustering_Dist_Calls_sigma, C86_MFC_Dist_Calls_mu, C86_MFC_Dist_Calls_sigma, C86_Dist_Calls_mu, C86_Dist_Calls_sigma, C43_MFC_Cost_mu, C43_MFC_Cost_sigma, C43_MFC_Completion_Cost_mu, C43_MFC_Completion_Cost_sigma, C43_MFC_Runtime_mu, C43_MFC_Runtime_sigma, C43_Gamma_mu, C43_Gamma_sigma, C43_Cluster_Size_Mu_mu, C43_Cluster_Size_Mu_sigma, C43_Cluster_Size_Sigma_mu, C43_Cluster_Size_Sigma_sigma, C43_Sub_Clustering_Runtime_mu, C43_Sub_Clustering_Runtime_sigma, C43_Completion_Edges_Runtime_mu, C43_Completion_Edges_Runtime_sigma, C43_Completion_Runtime_mu, C43_Completion_Runtime_sigma, C43_Clustering_Runtime_mu, C43_Clustering_Runtime_sigma, C43_Find_Reps_Runtime_mu, C43_Find_Reps_Runtime_sigma, C43_Pick_Reps_Runtime_mu, C43_Pick_Reps_Runtime_sigma, C43_Rep_Count_mu, C43_Rep_Count_sigma, C43_Reps_Cost_mu, C43_Reps_Cost_sigma, C43_Clustering_Dist_Calls_mu, C43_Clustering_Dist_Calls_sigma, C43_Sub_Clustering_Dist_Calls_mu, C43_Sub_Clustering_Dist_Calls_sigma, C43_MFC_Dist_Calls_mu, C43_MFC_Dist_Calls_sigma, C43_Dist_Calls_mu, C43_Dist_Calls_sigma
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_15, 996674, 12026.96732867434, 19890.4375, 1016.8585796922549, 795469.9124530625, 50883.09609781031, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 563690.744387875, 39440.5618831599, 1.5257984375, 0.07480721119398245, 44176.997017125, 833.8480672252902, 1887.6645070624998, 18.999363792884832, 0, 0, 2595, 0, 13794.125, 493.4797203279989, 10350001, 0, 42177113.8125, 18188070.57113488, 140851031.75, 9866416.66063842, 193378146.5625, 9940741.6294245, 1004276.5625, 14087.199694974646, 9974.9375, 857.1296188988863, 621455.5744725001, 116975.99830688437, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 259665.18744012498, 24178.25183040786, 0.4108773125, 0.057301591291951434, 21679.0881040625, 57.93941217828739, 1928.6450990000003, 28.08207530522387, 0, 0, 1290, 0, 9913.125, 718.9418330956963, 5130001, 0, 77538795.0625, 30580089.054212738, 65039115.6875, 5935406.894791279, 147707911.75, 25525890.253966376, 987785.875, 23992.603435420988, 5261.5625, 737.5222851505912, 714614.85767425, 215484.5808401452, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 114791.06216575, 15010.783679125278, 0.10357300000000001, 0.0034910975888680046, 10847.1154358125, 138.78781204247144, 1944.2331845625001, 18.176647462272907, 0, 0, 645, 0, 5862.8125, 535.4324442390001, 2550001, 0, 132716528.1875, 50287890.44263363, 29020543, 3777519.8016373785, 164287072.1875, 47059331.79146045
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_17, 996596.5, 12020.811916214312, 19812.9375, 996.7109328154027, 871274.2729584374, 45677.62201303634, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 639246.8223745624, 45916.47724054504, 1.5121063125000003, 0.05246375290464689, 44176.997017125, 833.8480672252902, 2135.9607178750002, 18.790802330787713, 0, 0, 2941, 0, 12668.5625, 526.1310398501024, 10350001, 0, 42177113.8125, 18188070.57113488, 159631146.25, 11181938.882056877, 212158261.0625, 9088275.833540386, 1004221.75, 14089.608171893922, 9920.125, 864.0220537549953, 656162.7226241251, 114350.32259986112, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 294131.24588225, 27477.55560310058, 0.40200325000000003, 0.005176296461998677, 21679.0881040625, 57.93941217828739, 2169.7436825625, 28.88672299662675, 0, 0, 1462, 0, 9268.125, 711.9149242535937, 5130001, 0, 77538795.0625, 30580089.054212738, 73710986.3125, 6726794.480763449, 156379782.375, 24881421.552278552, 987748.75, 23995.84685028849, 5224.4375, 738.3292768770245, 730064.8788330625, 213551.34988762357, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 129987.702484375, 17264.38546975926, 0.10873893750000001, 0.01071955759038561, 10847.1154358125, 138.78781204247144, 2197.6088588125, 22.427165728171694, 0, 0, 731, 0, 5588.25, 530.7663680942868, 2550001, 0, 132716528.1875, 50287890.44263363, 32889943, 4281189.108522362, 168156472.1875, 46635088.89961311
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_19, 996547.8125, 12015.727106685794, 19764.25, 1005.0548181567013, 944933.2010170625, 43651.90224612914, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 712652.5662460625, 49474.3885340472, 1.5545208125, 0.09123952365218346, 44176.997017125, 833.8480672252902, 2389.1024905, 17.97330021607423, 0, 0, 3287, 0, 11700.5625, 503.86220447037897, 10350001, 0, 42177113.8125, 18188070.57113488, 178411260.75, 12497461.103475332, 230938375.5625, 8356815.693800278, 1004181.75, 14091.155872124189, 9880.125, 880.8712927408861, 690553.4160538125, 112014.52583204466, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 328262.757826125, 30286.687060921857, 0.3953215625, 0.013430835621661585, 21679.0881040625, 57.93941217828739, 2428.9318500625004, 24.38996976156164, 0, 0, 1634, 0, 8738.0625, 698.71421811335, 5130001, 0, 77538795.0625, 30580089.054212738, 82382856.9375, 7518182.066735619, 165051653, 24245655.121883377, 987717.375, 23996.72255193144, 5193.0625, 749.175168831529, 745333.1324993125, 211949.88153997622, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 144918.59282118746, 19224.985860705085, 0.11522731250000001, 0.031398447558595055, 10847.1154358125, 138.78781204247144, 2534.965699875, 196.81387180185217, 0, 0, 817, 0, 5321.125, 550.7108900094495, 2550001, 0, 132716528.1875, 50287890.44263363, 36759343, 4784858.415407347, 172025872.1875, 46212440.85992724
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_21, 996482.4375, 11999.402297451892, 19698.875, 1016.4214723110684, 1020291.88992425, 39260.98102334752, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 787768.2330501877, 55527.113058609415, 1.5121281249999998, 0.06499611665983877, 44176.997017125, 833.8480672252902, 2632.1669862500003, 19.48149041723725, 0, 0, 3633, 0, 10887.25, 499.02335867171587, 10350001, 0, 42177113.8125, 18188070.57113488, 197191375.25, 13812983.32489379, 249718490.0625, 7780564.046640228, 1004148, 14092.103635547108, 9846.375, 883.7970549707665, 725129.5565005627, 109649.8851676282, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 362591.59049668757, 33531.64259567557, 0.40075018749999997, 0.030564601754355374, 21679.0881040625, 57.93941217828739, 2676.234197625, 31.599427311616207, 0, 0, 1806, 0, 8240.4375, 678.7854934320194, 5130001, 0, 77538795.0625, 30580089.054212738, 91054727.5625, 8309569.65270779, 173723523.625, 23619293.696867593, 987694.9375, 23988.89205827551, 5170.625, 750.3894717911493, 760970.6815218126, 210161.43290403247, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 160375.80529524997, 21251.06528414365, 0.10565368749999998, 0.006847160558570519, 10847.1154358125, 138.78781204247144, 2715.3118219375006, 32.48400074737823, 0, 0, 903, 0, 5076.625, 561.4196152389048, 2550001, 0, 132716528.1875, 50287890.44263363, 40628743, 5288527.72229233, 175895272.1875, 45791431.833162
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_23, 996443.9375, 11998.261386909095, 19660.375, 1016.4864039302247, 1096809.1392956877, 37367.158501487465, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 864039.3730998749, 59599.783249239386, 1.5452314999999999, 0.07710980528035981, 44176.997017125, 833.8480672252902, 2878.243204625, 22.97357364865184, 0, 0, 3979, 0, 10185.125, 492.9760231238432, 10350001, 0, 42177113.8125, 18188070.57113488, 215971489.75, 15128505.546312246, 268498604.5625, 7395889.578521707, 1004109.375, 14085.642112959387, 9807.75, 899.2297745848944, 759928.0554949376, 107761.25441963066, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 397135.40348106256, 35736.13915916828, 0.4167245625, 0.07549582663380204, 21679.0881040625, 57.93941217828739, 2930.9042332500003, 28.451254919286768, 0, 0, 1978, 0, 7788.75, 649.8371430597053, 5130001, 0, 77538795.0625, 30580089.054212738, 99726598.1875, 9100957.23867996, 182395394.25, 23003105.56883419, 987684.875, 23989.17730163698, 5160.5625, 750.282944024286, 776148.82727625, 208667.91623963744, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 175247.94357025, 23091.957109273575, 0.10897356250000002, 0.02420230934479381, 10847.1154358125, 138.78781204247144, 3021.3159815000004, 190.2384877173531, 0, 0, 989, 0, 4869.9375, 556.5949457134425, 2550001, 0, 132716528.1875, 50287890.44263363, 44498143, 5792197.029177314, 179764672.1875, 45372107.4446776
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_25, 996414.0625, 12000.011158686219, 19630.5, 1012.9809351611707, 1172412.6810740626, 36217.83710854771, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 939386.1539763126, 65318.246191569604, 1.5237125000000002, 0.06737047774804628, 44176.997017125, 833.8480672252902, 3135.0256255625, 20.192474841510403, 0, 0, 4325, 0, 9559.8125, 491.38620487733476, 10350001, 0, 42177113.8125, 18188070.57113488, 234751604.25, 16444027.767730704, 287278719.0625, 7233421.449189376, 1004079, 14093.62201937458, 9777.375, 904.5766188527094, 793735.6890021876, 105355.58095868716, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 430695.94035462494, 39160.987743939106, 0.3958259374999999, 0.03708450564162334, 21679.0881040625, 57.93941217828739, 3178.0217655625, 30.570574079538552, 0, 0, 2150, 0, 7402.8125, 617.4641911428954, 5130001, 0, 77538795.0625, 30580089.054212738, 108398468.8125, 9892344.82465213, 191067264.875, 22397930.384422433, 987665.4375, 23998.78707083118, 5141.125, 757.0960866197896, 791655.1967244374, 206532.70430230195, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 190489.873346, 25594.722371642354, 0.09948225000000001, 0.007674119766298934, 10847.1154358125, 138.78781204247144, 3285.7651452500004, 233.87427880115672, 0, 0, 1075, 0, 4702.125, 562.1786721096772, 2550001, 0, 132716528.1875, 50287890.44263363, 48367543, 6295866.336062297, 183634072.1875, 44954514.8361431
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_27, 996385.75, 12000.350992262685, 19602.1875, 1010.8380322008813, 1246049.5788014375, 35475.62053258225, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 1012773.1027269374, 72157.37736467067, 1.4941784375, 0.020883142851857633, 44176.997017125, 833.8480672252902, 3385.004136375, 28.94486067209811, 0, 0, 4671, 0, 9014.125, 459.4233988109443, 10350001, 0, 42177113.8125, 18188070.57113488, 253531718.75, 17759549.989149157, 306058833.5625, 7307994.697288127, 1004057.4375, 14093.720170561559, 9755.8125, 916.5292015772056, 829114.8773809373, 102360.98695873142, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 465820.50165593746, 43464.08179058228, 0.394567875, 0.012705818941901181, 21679.0881040625, 57.93941217828739, 3432.6501010624993, 25.099889050430303, 0, 0, 2322, 0, 7033.875, 595.9328690171402, 5130001, 0, 77538795.0625, 30580089.054212738, 117070339.4375, 10683732.4106243, 199739135.5, 21804685.134676866, 987653.25, 23999.30883249557, 5128.9375, 758.5492295123304, 806665.018159125, 205135.92828244797, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 205310.45634781252, 27168.08530283787, 0.10346575000000001, 0.005598188674696485, 10847.1154358125, 138.78781204247144, 3474.9995946250006, 37.5796880543188, 0, 0, 1161, 0, 4527.75, 558.6182171214971, 2550001, 0, 132716528.1875, 50287890.44263363, 52236943, 6799535.642947282, 187503472.1875, 44538702.71882701
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_29, 996363.8125, 11996.378699521942, 19580.25, 1015.9588143719213, 1320865.6541358123, 33686.92086312947, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 1087339.911531625, 76660.60725605549, 1.507495875, 0.05345782749031591, 44176.997017125, 833.8480672252902, 3634.2573486250003, 23.18104306600608, 0, 0, 5017, 0, 8507.6875, 468.62067799420674, 10350001, 0, 42177113.8125, 18188070.57113488, 272311833.25, 19075072.210567616, 324838948.0625, 7612646.357192833, 1004032.875, 14092.879655498908, 9731.25, 909.6366376196596, 864734.8964369999, 99527.02294759019, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 501185.2526873125, 46593.89948708795, 0.40035875, 0.013663411819984785, 21679.0881040625, 57.93941217828739, 3687.9123348750004, 28.9787666574529, 0, 0, 2494, 0, 6710.875, 547.662404565988, 5130001, 0, 77538795.0625, 30580089.054212738, 125742210.0625, 11475119.99659647, 208411006.125, 21224370.20883835, 987642.3125, 23997.57613989054, 5118, 753.2410802658071, 822610.2699980625, 203069.90932934743, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 220949.822707125, 29629.440248543026, 0.1060656875, 0.015588062631059826, 10847.1154358125, 138.78781204247144, 3780.8824743125006, 184.033881405667, 0, 0, 1247, 0, 4366.9375, 553.0061560179506, 2550001, 0, 132716528.1875, 50287890.44263363, 56106343, 7303204.949832265, 191372872.1875, 44124721.42847456
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_3, 999391.1875, 12034.178161691963, 22607.625, 1025.1249847579563, 346098.82467431255, 75941.98537905638, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 115812.0605493125, 8269.446283173374, 1.5233427499999999, 0.09345697268830455, 44176.997017125, 833.8480672252902, 395.2630225625, 3.1765936700603907, 0, 0, 519, 0, 31099.25, 787.1045435645763, 10350001, 0, 42177113.8125, 18188070.57113488, 28170344.75, 1973283.3321276845, 80697459.5625, 16396127.874399161, 1005765.25, 14023.178266266888, 11463.625, 873.657675737471, 413421.1212599374, 133538.00846317367, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 53161.514162687505, 4930.90189051108, 0.39110206249999996, 0.012264538207107259, 21679.0881040625, 57.93941217828739, 397.8849391250001, 5.2239283299436785, 0, 0, 258, 0, 18416.375, 930.2573484660038, 5130001, 0, 77538795.0625, 30580089.054212738, 13007891.9375, 1187081.3789582555, 95676688, 29543037.13400663, 988726.3125, 24023.113710338293, 6202, 727.2950742305354, 622113.660602, 225504.12859056788, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 23797.775082437503, 3279.8242080899163, 0.10747387499999998, 0.010520712813748645, 10847.1154358125, 138.78781204247144, 436.31929475, 64.66644447105828, 0, 0, 129, 0, 10297.75, 606.9414613453262, 2550001, 0, 132716528.1875, 50287890.44263363, 5804143, 755503.9603274757, 141070672.1875, 49635980.2656473
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_31, 996336.8125, 11996.960267182007, 19553.25, 1016.8602718662972, 1394485.81439575, 34762.1966425344, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 1160712.5476801875, 81956.83746695195, 1.5103020624999999, 0.06412482957430446, 44176.997017125, 833.8480672252902, 3881.7786538124997, 24.97624543508632, 0, 0, 5363, 0, 8066.75, 441.7690997568753, 10350001, 0, 42177113.8125, 18188070.57113488, 291091947.75, 20390594.431986075, 343619062.5625, 8121525.722046491, 1004020.9375, 14091.597414189555, 9719.3125, 910.3720200246436, 898101.4677290624, 97146.09610565708, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 534315.4413961874, 49931.865855015334, 0.39791756250000004, 0.003830504617030732, 21679.0881040625, 57.93941217828739, 3924.29735925, 30.634085519098033, 0, 0, 2666, 0, 6439.6875, 530.1110401074005, 5130001, 0, 77538795.0625, 30580089.054212738, 134414080.6875, 12266507.582568642, 217082876.75, 20658075.329606894, 987630.5, 23990.52279286552, 5106.1875, 757.150680078774, 837699.3669426877, 201729.59048525323, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 235738.37202206248, 31406.729804290866, 0.11312143749999999, 0.05355238469476494, 10847.1154358125, 138.78781204247144, 4081.4230482499997, 293.7597010002497, 0, 0, 1333, 0, 4215.875, 549.1078986638237, 2550001, 0, 132716528.1875, 50287890.44263363, 59975743, 7806874.256717249, 195242272.1875, 43712622.981769376
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_33, 996318, 11995.41204481947, 19534.4375, 1016.0624961555022, 1469101.2675604376, 36250.74074291961, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 1235074.0249279377, 87091.17833128988, 1.5136899375000001, 0.07012247488900111, 44176.997017125, 833.8480672252902, 4135.751182874999, 30.60120789772194, 0, 0, 5709, 0, 7671.6875, 426.7197146180968, 10350001, 0, 42177113.8125, 18188070.57113488, 309872062.25, 21706116.65340453, 362399177.0625, 8799271.161757415, 1004006.6875, 14088.31760146838, 9705.0625, 909.5337726515437, 933764.90193275, 94465.83055677588, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 569705.9603364374, 52337.56314841106, 0.4197126875, 0.07085139139222915, 21679.0881040625, 57.93941217828739, 4197.1908275625, 35.1355800171877, 0, 0, 2838, 0, 6169, 510.59854582636643, 5130001, 0, 77538795.0625, 30580089.054212738, 143085951.3125, 13057895.168540811, 225754747.375, 20106985.117318384, 987625.3125, 23987.737116386026, 5101, 756.5771606386226, 853622.9382750001, 199876.43762942363, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 251477.0063044375, 33694.07165640044, 0.10859418750000002, 0.018855262545303998, 10847.1154358125, 138.78781204247144, 4266.3646254375, 112.39563436525388, 0, 0, 1419, 0, 4084.375, 550.8084824827955, 2550001, 0, 132716528.1875, 50287890.44263363, 63845143, 8310543.563602233, 199111672.1875, 43302461.13436901
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_35, 996303.6875, 11994.134836028972, 19520.125, 1015.2255214360009, 1544130.1538750622, 36813.64474827485, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 1309864.4269459997, 91842.88580167106, 1.4912241875000003, 0.02700943396810352, 44176.997017125, 833.8480672252902, 4374.257945187499, 34.6704490567091, 0, 0, 6055, 0, 7301.5, 408.0819464274302, 10350001, 0, 42177113.8125, 18188070.57113488, 328652176.75, 23021638.874822985, 381179291.5625, 9610221.81494788, 1003999.3125, 14092.471282207523, 9697.6875, 907.6008703410051, 968616.8233440001, 93221.34937801858, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 604314.7454644375, 55593.85542636268, 0.4129443125000001, 0.04728069275047527, 21679.0881040625, 57.93941217828739, 4440.3338791875, 40.486354911079225, 0, 0, 3010, 0, 5920.625, 494.5874385535888, 5130001, 0, 77538795.0625, 30580089.054212738, 151757821.9375, 13849282.754512982, 234426618, 19572383.94562284, 987614.125, 23986.967664429263, 5089.8125, 754.8100107601581, 868578.7228329376, 198555.2625661238, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 266127.955126, 35422.71274416175, 0.10278587500000001, 0.009066204311031986, 10847.1154358125, 138.78781204247144, 4571.2061701249995, 276.3136121929519, 0, 0, 1505, 0, 3978, 548.7319473112533, 2550001, 0, 132716528.1875, 50287890.44263363, 67714543, 8814212.870487217, 202981072.1875, 42894291.44049545
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_37, 996286.375, 11993.839574313764, 19502.8125, 1016.0359380178194, 1618053.4519884374, 40267.0875563975, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 1383536.0582546873, 98427.53866929983, 1.5016608750000002, 0.043354225647384996, 44176.997017125, 833.8480672252902, 4625.9143131875, 30.612535472229656, 0, 0, 6401, 0, 6963.8125, 393.548475214617, 10350001, 0, 42177113.8125, 18188070.57113488, 347432291.25, 24337161.096241444, 399959406.0625, 10523628.229700822, 1003993.125, 14091.418895355251, 9691.5, 904.8408009147245, 1002752.3091474376, 91066.79282299218, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 638174.1069831875, 57783.9963685821, 0.41552287499999996, 0.056686398755427886, 21679.0881040625, 57.93941217828739, 4716.455585312499, 110.01991735346948, 0, 0, 3182, 0, 5694.875, 484.8103849702479, 5130001, 0, 77538795.0625, 30580089.054212738, 160429692.5625, 14640670.340485152, 243098488.625, 19055659.651246607, 987605.4375, 23986.146793432534, 5081.125, 758.4767526925265, 884695.6358073748, 196826.7958235257, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 281987.9669851875, 37306.84028377952, 0.10379449999999998, 0.01716853134735176, 10847.1154358125, 138.78781204247144, 4828.106276750001, 268.9987994700442, 0, 0, 1591, 0, 3869.75, 549.2833399075563, 2550001, 0, 132716528.1875, 50287890.44263363, 71583943, 9317882.1773722, 206850472.1875, 42488171.31405138
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_39, 996271.5, 11991.224755003135, 19487.9375, 1015.5638500821847, 1694625.0403236873, 44784.51087986947, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 661.4864781135202, 141.89634498333072, 185712.9807425625, 83435.88290002568, 1459864.3745546879, 103566.53924364944, 1.5196785, 0.05807507708346152, 44176.997017125, 833.8480672252902, 4869.168330812501, 36.81788353223809, 0, 0, 6747, 0, 6652.4375, 381.74762094052403, 10350001, 0, 42177113.8125, 18188070.57113488, 366212405.75, 25652683.317659896, 418739520.5625, 11515135.098274074, 1003978.25, 14090.921450086222, 9676.625, 908.0582907363381, 1036884.851037, 88552.0942069337, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 1269.3160845437528, 265.94343061099926, 338182.242952, 137804.11660291287, 672086.0653514375, 61339.5550547699, 0.42404000000000003, 0.06913226310667112, 21679.0881040625, 57.93941217828739, 4937.0305895, 61.66186464112288, 0, 0, 3354, 0, 5485.75, 474.59963390209225, 5130001, 0, 77538795.0625, 30580089.054212738, 169101563.1875, 15432057.926457323, 251770359.25, 18558305.547540784, 987594.375, 23988.308980300695, 5070.0625, 756.3983299781604, 899303.6361996875, 195113.47041711444, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 2331.2040063093664, 502.2924817008659, 587032.3433151251, 228281.10455234945, 296426.35896818753, 39535.37764394502, 0.100636375, 0.0055034199353106794, 10847.1154358125, 138.78781204247144, 4997.717844187499, 36.03833963117939, 0, 0, 1677, 0, 3766.875, 537.4264920665895, 2550001, 0, 132716528.1875, 50287890.44263363, 75453343, 9821551.484257184, 210719872.1875, 42084160.09122188
