N_mu, N_sigma, N, MST_Cost_mu, MST_Cost_sigma, MST_Runtime_mu, MST_Runtime_sigma, RunType, C173_MFC_Cost_mu, C173_MFC_Cost_sigma, C173_MFC_Completion_Cost_mu, C173_MFC_Completion_Cost_sigma, C173_MFC_Runtime_mu, C173_MFC_Runtime_sigma, C173_Gamma_mu, C173_Gamma_sigma, C173_Cluster_Size_Mu_mu, C173_Cluster_Size_Mu_sigma, C173_Cluster_Size_Sigma_mu, C173_Cluster_Size_Sigma_sigma, C173_Sub_Clustering_Runtime_mu, C173_Sub_Clustering_Runtime_sigma, C173_Completion_Edges_Runtime_mu, C173_Completion_Edges_Runtime_sigma, C173_Completion_Runtime_mu, C173_Completion_Runtime_sigma, C173_Clustering_Runtime_mu, C173_Clustering_Runtime_sigma, C173_Find_Reps_Runtime_mu, C173_Find_Reps_Runtime_sigma, C173_Pick_Reps_Runtime_mu, C173_Pick_Reps_Runtime_sigma, C173_Rep_Count_mu, C173_Rep_Count_sigma, C173_Reps_Cost_mu, C173_Reps_Cost_sigma, C173_Clustering_Dist_Calls_mu, C173_Clustering_Dist_Calls_sigma, C173_Sub_Clustering_Dist_Calls_mu, C173_Sub_Clustering_Dist_Calls_sigma, C173_MFC_Dist_Calls_mu, C173_MFC_Dist_Calls_sigma, C173_Dist_Calls_mu, C173_Dist_Calls_sigma, C86_MFC_Cost_mu, C86_MFC_Cost_sigma, C86_MFC_Completion_Cost_mu, C86_MFC_Completion_Cost_sigma, C86_MFC_Runtime_mu, C86_MFC_Runtime_sigma, C86_Gamma_mu, C86_Gamma_sigma, C86_Cluster_Size_Mu_mu, C86_Cluster_Size_Mu_sigma, C86_Cluster_Size_Sigma_mu, C86_Cluster_Size_Sigma_sigma, C86_Sub_Clustering_Runtime_mu, C86_Sub_Clustering_Runtime_sigma, C86_Completion_Edges_Runtime_mu, C86_Completion_Edges_Runtime_sigma, C86_Completion_Runtime_mu, C86_Completion_Runtime_sigma, C86_Clustering_Runtime_mu, C86_Clustering_Runtime_sigma, C86_Find_Reps_Runtime_mu, C86_Find_Reps_Runtime_sigma, C86_Pick_Reps_Runtime_mu, C86_Pick_Reps_Runtime_sigma, C86_Rep_Count_mu, C86_Rep_Count_sigma, C86_Reps_Cost_mu, C86_Reps_Cost_sigma, C86_Clustering_Dist_Calls_mu, C86_Clustering_Dist_Calls_sigma, C86_Sub_Clustering_Dist_Calls_mu, C86_Sub_Clustering_Dist_Calls_sigma, C86_MFC_Dist_Calls_mu, C86_MFC_Dist_Calls_sigma, C86_Dist_Calls_mu, C86_Dist_Calls_sigma, C43_MFC_Cost_mu, C43_MFC_Cost_sigma, C43_MFC_Completion_Cost_mu, C43_MFC_Completion_Cost_sigma, C43_MFC_Runtime_mu, C43_MFC_Runtime_sigma, C43_Gamma_mu, C43_Gamma_sigma, C43_Cluster_Size_Mu_mu, C43_Cluster_Size_Mu_sigma, C43_Cluster_Size_Sigma_mu, C43_Cluster_Size_Sigma_sigma, C43_Sub_Clustering_Runtime_mu, C43_Sub_Clustering_Runtime_sigma, C43_Completion_Edges_Runtime_mu, C43_Completion_Edges_Runtime_sigma, C43_Completion_Runtime_mu, C43_Completion_Runtime_sigma, C43_Clustering_Runtime_mu, C43_Clustering_Runtime_sigma, C43_Find_Reps_Runtime_mu, C43_Find_Reps_Runtime_sigma, C43_Pick_Reps_Runtime_mu, C43_Pick_Reps_Runtime_sigma, C43_Rep_Count_mu, C43_Rep_Count_sigma, C43_Reps_Cost_mu, C43_Reps_Cost_sigma, C43_Clustering_Dist_Calls_mu, C43_Clustering_Dist_Calls_sigma, C43_Sub_Clustering_Dist_Calls_mu, C43_Sub_Clustering_Dist_Calls_sigma, C43_MFC_Dist_Calls_mu, C43_MFC_Dist_Calls_sigma, C43_Dist_Calls_mu, C43_Dist_Calls_sigma
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_15, 30076097.58235097, 47884.96147431838, 198443.86724090576, 4015.3058594228446, 144637.29157243753, 7533.834254494449, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 507.39506649445394, 82.22942159662627, 36615.871816687504, 10810.590067493922, 94908.8299733125, 4177.960765482022, 2.2431748750000002, 0.19162530397199473, 12526.819126562503, 31.391238133562453, 583.527481, 4.111385296191218, 0, 0, 2595, 0, 190320.748046875, 8213.233894042996, 10350001, 0, 25440444.875, 7295630.255612797, 144980966.75, 6395491.293851937, 180771412.625, 3741894.729622912, 29889610.69672084, 62678.07663076161, 94049.75990772247, 3508.44421653031, 107415.41850593749, 16098.523419528226, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 866.2106920604291, 167.17898428021002, 55007.8790414375, 18376.0929526681, 45664.98192599999, 2507.779607593653, 0.46641037499999993, 0.012481701060327269, 6157.2390323125, 5.711400424532704, 584.8520958125, 4.548819336746249, 0, 0, 1290, 0, 123821.50146484375, 5766.946310846955, 5130001, 0, 38683158.5, 12600130.655585077, 69998387.5625, 3837663.7119951956, 113811547.0625, 9201593.955712914, 29705145.1650064, 62785.386022584615, 45060.511585235596, 1671.695277879473, 114633.95461212497, 27786.400349206488, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 1524.0945764435064, 288.5358232261666, 89304.428602375, 29179.89681629995, 21675.644612875003, 1604.7671166938705, 0.099790875, 0.007728627763670276, 3064.3771008749995, 3.199420932106746, 589.404505125, 4.966219460751232, 0, 0, 645, 0, 77629.27392578125, 4595.784943110396, 2550001, 0, 62181636.0625, 19684344.530189715, 33398137.375, 2399642.129995556, 98129774.4375, 17629828.811908107
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_17, 30074482.35696721, 47885.83009086888, 196828.64185714722, 4332.648235741833, 157240.54845681254, 7179.928618087629, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 507.39506649445394, 82.22942159662627, 36615.871816687504, 10810.590067493922, 107434.46783756251, 4723.26969265986, 2.1981048750000003, 0.04006815996036471, 12526.819126562503, 31.391238133562453, 661.1915711250001, 4.88240576635557, 0, 0, 2941, 0, 179831.6455078125, 9319.214783415757, 10350001, 0, 25440444.875, 7295630.255612797, 164311739.25, 7248223.466365529, 200102185.125, 3866864.822615325, 29888775.81576991, 62613.18656428241, 93214.87895679474, 3421.537939001122, 113543.5755040625, 15795.334667559138, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 866.2106920604291, 167.17898428021002, 55007.8790414375, 18376.0929526681, 51714.184959437494, 2851.164861791121, 0.460940625, 0.018580918383771426, 6157.2390323125, 5.711400424532704, 663.8115302499999, 6.493567963356224, 0, 0, 1462, 0, 118329.2685546875, 5894.244154968273, 5130001, 0, 38683158.5, 12600130.655585077, 79331494.4375, 4349352.206927888, 123144653.9375, 8775856.082584796, 29704832.119298697, 62832.19749100064, 44747.46587753296, 1718.740547584128, 117586.19202125001, 27605.47598799119, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 1524.0945764435064, 288.5358232261666, 89304.428602375, 29179.89681629995, 24545.656679375, 1810.59268018235, 0.09625625, 0.007145497021726339, 3064.3771008749995, 3.199420932106746, 671.633382375, 6.226197222318683, 0, 0, 731, 0, 75024.2265625, 4608.5345350364005, 2550001, 0, 62181636.0625, 19684344.530189715, 37851216.625, 2719594.4139949637, 102582853.6875, 17362584.20556566
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_19, 30073197.485015154, 47778.535938811525, 195543.76990509033, 4233.428265253507, 169877.4107143125, 6843.943077094743, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 507.39506649445394, 82.22942159662627, 36615.871816687504, 10810.590067493922, 119994.45364606251, 5273.785210505748, 2.1955146875, 0.0462216536819037, 12526.819126562503, 31.391238133562453, 738.0706103125001, 4.108848353407333, 0, 0, 3287, 0, 171834.357421875, 10330.717478989684, 10350001, 0, 25440444.875, 7295630.255612797, 183642511.75, 8100955.638879119, 219432957.625, 4166271.14591207, 29888139.104023695, 62591.90957739508, 92578.16721057892, 3442.341069296772, 119689.9850263125, 15486.62299220077, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 866.2106920604291, 167.17898428021002, 55007.8790414375, 18376.0929526681, 57780.44293225001, 3214.585234994175, 0.46893187499999994, 0.008107680054082978, 6157.2390323125, 5.711400424532704, 743.9550884375, 6.777393870153491, 0, 0, 1634, 0, 114011.31787109375, 6269.90964860854, 5130001, 0, 38683158.5, 12600130.655585077, 88664601.3125, 4861040.7018605815, 132477760.8125, 8359761.890769475, 29704369.493236303, 62789.441594015276, 44284.83981513977, 1848.638060085384, 120516.3643906875, 27432.250395257186, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 1524.0945764435064, 288.5358232261666, 89304.428602375, 29179.89681629995, 27398.13597425, 2019.7919167770763, 0.10085537500000001, 0.007736183311838919, 3064.3771008749995, 3.199420932106746, 749.3218578125001, 7.446634450953105, 0, 0, 817, 0, 72545.46533203125, 4782.1984356813045, 2550001, 0, 62181636.0625, 19684344.530189715, 42304295.875, 3039546.6979943705, 107035932.9375, 17097149.925692417
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_21, 30071921.025449038, 47658.118579059956, 194267.310338974, 4663.2460974194755, 182584.5088183125, 6459.839742470646, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 507.39506649445394, 82.22942159662627, 36615.871816687504, 10810.590067493922, 132623.2171824375, 5963.156048177595, 2.1845834374999997, 0.043632044479901336, 12526.819126562503, 31.391238133562453, 816.4161091875, 5.220646823156102, 0, 0, 3633, 0, 164873.90234375, 9778.240766664523, 10350001, 0, 25440444.875, 7295630.255612797, 202973284.25, 8953687.811392711, 238763730.125, 4606223.103825801, 29887283.660057783, 62617.15581481538, 91722.72324466705, 3429.010295767936, 125763.38032899998, 15191.928727575789, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 866.2106920604291, 167.17898428021002, 55007.8790414375, 18376.0929526681, 63779.307257374996, 3542.1440944545825, 0.4689361875, 0.007632371102897424, 6157.2390323125, 5.711400424532704, 818.4860616875, 6.337679608721799, 0, 0, 1806, 0, 110347.1806640625, 6123.974908665755, 5130001, 0, 38683158.5, 12600130.655585077, 97997708.1875, 5372729.196793275, 141810867.6875, 7954824.824606494, 29703942.707099676, 62594.765966916406, 43858.05367851257, 1931.7710348373557, 123446.39647931252, 27247.455587656088, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 1524.0945764435064, 288.5358232261666, 89304.428602375, 29179.89681629995, 30250.682122125003, 2233.3300985412416, 0.09863443750000002, 0.008148179014116819, 3064.3771008749995, 3.199420932106746, 826.8100195, 6.456831524595347, 0, 0, 903, 0, 70222.74609375, 4626.513504653394, 2550001, 0, 62181636.0625, 19684344.530189715, 46757375.125, 3359498.981993778, 111489012.1875, 16833611.60879991
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_23, 30070901.589123964, 47724.7770528725, 193247.87401390076, 4815.676855292196, 195408.684988, 6293.796727303337, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 507.39506649445394, 82.22942159662627, 36615.871816687504, 10810.590067493922, 145369.4853595625, 6210.973485884018, 2.187696625, 0.03570681533488216, 12526.819126562503, 31.391238133562453, 894.3209885625, 5.339847309698013, 0, 0, 3979, 0, 158431.4033203125, 9329.593586812522, 10350001, 0, 25440444.875, 7295630.255612797, 222304056.75, 9806419.983906303, 258094502.625, 5150832.128817365, 29886719.982247114, 62667.11337241196, 91159.04543399811, 3443.8019100227125, 131911.32126006248, 14911.16114305823, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 866.2106920604291, 167.17898428021002, 55007.8790414375, 18376.0929526681, 69849.1993674375, 3861.915270871993, 0.46909956249999996, 0.008502140142110915, 6157.2390323125, 5.711400424532704, 896.5347193125, 7.446843356525935, 0, 0, 1978, 0, 106033.69482421875, 6358.070737686714, 5130001, 0, 38683158.5, 12600130.655585077, 107330815.0625, 5884417.6917259665, 151143974.5625, 7562837.254739966, 29703523.790239096, 62747.1055616019, 43439.13681793213, 1959.67104913213, 126417.178116125, 27047.98278872128, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 1524.0945764435064, 288.5358232261666, 89304.428602375, 29179.89681629995, 33141.62846275, 2465.9682403591582, 0.0994928125, 0.006206138334531689, 3064.3771008749995, 3.199420932106746, 906.6444573125001, 7.8280371234808825, 0, 0, 989, 0, 68420.849609375, 4750.2515299746265, 2550001, 0, 62181636.0625, 19684344.530189715, 51210454.375, 3679451.2659931853, 115942091.4375, 16572059.707179273
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_25, 30069975.642939806, 47945.50156097831, 192321.92782974243, 4788.643908634686, 207766.0974083125, 6053.254586431069, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 507.39506649445394, 82.22942159662627, 36615.871816687504, 10810.590067493922, 157649.0374643125, 6862.912563112615, 2.2011020625, 0.06887973783021088, 12526.819126562503, 31.391238133562453, 972.1678986875002, 7.294020954861947, 0, 0, 4325, 0, 151821.3056640625, 8935.521852934517, 10350001, 0, 25440444.875, 7295630.255612797, 241634829.25, 10659152.156419896, 277425275.125, 5770542.112520742, 29885993.885864973, 62632.27283557307, 90432.949051857, 3365.304875670941, 138028.165808625, 14619.606132045108, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 866.2106920604291, 167.17898428021002, 55007.8790414375, 18376.0929526681, 75886.82908637499, 4194.547991352748, 0.4718931249999999, 0.008362386201579964, 6157.2390323125, 5.711400424532704, 975.746755375, 9.475896565198873, 0, 0, 2150, 0, 102202.751953125, 6411.511961373877, 5130001, 0, 38683158.5, 12600130.655585077, 116663921.9375, 6396106.18665866, 160477081.4375, 7185918.655598793, 29703137.745233297, 62901.346519846666, 43053.09181213379, 1926.7281832485035, 129344.05446143751, 26897.56331172308, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 1524.0945764435064, 288.5358232261666, 89304.428602375, 29179.89681629995, 35988.29086306251, 2648.7181924612737, 0.10315593749999999, 0.00724336431215452, 3064.3771008749995, 3.199420932106746, 986.8547391874998, 7.9366212380161905, 0, 0, 1075, 0, 66626.41943359375, 4993.138604572421, 2550001, 0, 62181636.0625, 19684344.530189715, 55663533.625, 3999403.549992593, 120395170.6875, 16312589.770137032
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_27, 30069206.94015813, 47982.089593205135, 191553.2250480652, 4864.17137129486, 220262.9691200625, 5817.1959093289115, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 507.39506649445394, 82.22942159662627, 36615.871816687504, 10810.590067493922, 170068.6826923125, 7471.451092433009, 2.1906290000000004, 0.04038506950749254, 12526.819126562503, 31.391238133562453, 1049.4048554999997, 8.040634359862837, 0, 0, 4671, 0, 145811.1982421875, 8112.317659923868, 10350001, 0, 25440444.875, 7295630.255612797, 260965601.75, 11511884.328933487, 296756047.625, 6443721.381435806, 29885418.91682124, 62561.50798631342, 89857.9800081253, 3436.9294572624754, 144118.3217939375, 14329.240538313861, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 866.2106920604291, 167.17898428021002, 55007.8790414375, 18376.0929526681, 81898.55968981248, 4530.966948116542, 0.47034775000000006, 0.007204199448064993, 6157.2390323125, 5.711400424532704, 1054.173682625, 10.050121609491864, 0, 0, 2322, 0, 98892.3359375, 6009.733753851573, 5130001, 0, 38683158.5, 12600130.655585077, 125997028.8125, 6907794.6815913515, 169810188.3125, 6826565.515672997, 29702756.861280203, 62950.87759627967, 42672.20785903931, 1933.5012425761404, 132271.64211699998, 26710.715080470858, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 1524.0945764435064, 288.5358232261666, 89304.428602375, 29179.89681629995, 38835.810098437505, 2865.4984795609703, 0.09755974999999999, 0.006733938710925425, 3064.3771008749995, 3.199420932106746, 1066.9287555624999, 13.919790919701317, 0, 0, 1161, 0, 64676.0615234375, 5272.085792326705, 2550001, 0, 62181636.0625, 19684344.530189715, 60116612.875, 4319355.833992, 124848249.9375, 16055302.737952866
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_29, 30068483.935130358, 48039.199956246615, 190830.2200202942, 4717.378333786711, 233023.58318600003, 5708.610835475243, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 507.39506649445394, 82.22942159662627, 36615.871816687504, 10810.590067493922, 182752.65512868747, 8155.755218295556, 2.1910261249999996, 0.038971680214411775, 12526.819126562503, 31.391238133562453, 1126.0460879375, 8.331532197620184, 0, 0, 5017, 0, 141014.4677734375, 7981.775426925564, 10350001, 0, 25440444.875, 7295630.255612797, 280296374.25, 12364616.50144708, 316086820.125, 7155294.440262406, 29884925.2424438, 62566.62878526503, 89364.3056306839, 3441.038727083664, 150274.360146375, 14017.509637910436, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 866.2106920604291, 167.17898428021002, 55007.8790414375, 18376.0929526681, 87977.165834, 4886.558453835851, 0.46976968750000003, 0.009460648608306078, 6157.2390323125, 5.711400424532704, 1131.6064689375, 11.301202438779983, 0, 0, 2494, 0, 96217.53173828125, 5481.46872838834, 5130001, 0, 38683158.5, 12600130.655585077, 135330135.6875, 7419483.176524046, 179143295.1875, 6487697.340841483, 29702521.21834922, 62995.846645471036, 42436.56492805481, 2017.9417593792223, 135209.3399731875, 26530.909322141702, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 1524.0945764435064, 288.5358232261666, 89304.428602375, 29179.89681629995, 41694.96715375, 3071.4191812263775, 0.09724281250000003, 0.007009239386505769, 3064.3771008749995, 3.199420932106746, 1145.469873375, 9.557185524074479, 0, 0, 1247, 0, 63284.74462890625, 5229.318947055689, 2550001, 0, 62181636.0625, 19684344.530189715, 64569692.125, 4639308.117991407, 129301329.1875, 15800305.248125022
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_3, 30094245.517155886, 47723.687916435825, 216591.80204582214, 4127.039444346819, 68974.10553975, 10001.26319426518, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 507.39506649445394, 82.22942159662627, 36615.871816687504, 10810.590067493922, 19711.534398562497, 941.9406439470187, 2.2218429375, 0.1323158812073728, 12526.819126562503, 31.391238133562453, 117.65835500000003, 1.219115049637851, 0, 0, 519, 0, 322080.57421875, 7917.4489912571935, 10350001, 0, 25440444.875, 7295630.255612797, 28996331.75, 1279098.2587703876, 64786777.625, 6231930.878343282, 29898751.441282034, 63021.02285876839, 103190.50446891785, 3419.207413351256, 70706.630816, 17902.787772598545, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 866.2106920604291, 167.17898428021002, 55007.8790414375, 18376.0929526681, 9424.6095565, 518.0205549721661, 0.4534960625, 0.019351120476178995, 6157.2390323125, 5.711400424532704, 116.4496896875, 0.7104289079992213, 0, 0, 258, 0, 185402.2333984375, 6851.77644444975, 5130001, 0, 38683158.5, 12600130.655585077, 13999746.3125, 767532.7423990392, 57812905.8125, 11899078.714455, 29710112.547490835, 62386.77727663671, 50027.89406967163, 2331.195152512382, 96963.0873280625, 28894.52637702556, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 1524.0945764435064, 288.5358232261666, 89304.428602375, 29179.89681629995, 4476.9446099375, 324.33848478098633, 0.091687375, 0.001339549545322979, 3064.3771008749995, 3.199420932106746, 117.2453275, 1.118290232209085, 0, 0, 129, 0, 106582.6376953125, 4108.777626395358, 2550001, 0, 62181636.0625, 19684344.530189715, 6679661.875, 479928.4259991112, 71411298.9375, 19267059.53895604
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_31, 30067834.67687154, 48141.24386322332, 190180.9617614746, 4810.206121372407, 245844.92582018752, 5428.485746349665, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 507.39506649445394, 82.22942159662627, 36615.871816687504, 10810.590067493922, 195495.96426037498, 8601.995508226619, 2.1840178124999996, 0.03889592611896964, 12526.819126562503, 31.391238133562453, 1204.0865987499997, 7.844295451084516, 0, 0, 5363, 0, 136239.52685546875, 7998.823295798006, 10350001, 0, 25440444.875, 7295630.255612797, 299627146.75, 13217348.67396067, 335417592.625, 7894886.707749942, 29884362.188946486, 62627.13973417582, 88801.25213336945, 3461.078156438773, 156398.9339699375, 13728.563453492463, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 866.2106920604291, 167.17898428021002, 55007.8790414375, 18376.0929526681, 94026.601348875, 5223.3690771332285, 0.4693406875, 0.01053421830108166, 6157.2390323125, 5.711400424532704, 1206.7452066249998, 7.726154117655656, 0, 0, 2666, 0, 93117.6630859375, 5067.414139827972, 5130001, 0, 38683158.5, 12600130.655585077, 144663242.5625, 7931171.671456738, 188476402.0625, 6172688.803482689, 29702301.98325324, 62954.75177086472, 42217.32983207703, 1978.3399273647246, 138165.7690259375, 26351.663611616284, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 1524.0945764435064, 288.5358232261666, 89304.428602375, 29179.89681629995, 44577.971116125, 3292.9697185390255, 0.10300956250000001, 0.006232960401855104, 3064.3771008749995, 3.199420932106746, 1218.889197, 12.298421706092535, 0, 0, 1333, 0, 62134.38525390625, 5020.746370714529, 2550001, 0, 62181636.0625, 19684344.530189715, 69022771.375, 4959260.401990815, 133754408.4375, 15547709.953192798
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_33, 30067034.716519594, 48086.010416092045, 189381.00140953064, 4873.9370254306605, 258362.90927443752, 5623.626042470674, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 507.39506649445394, 82.22942159662627, 36615.871816687504, 10810.590067493922, 207935.30461399996, 9009.533541500543, 2.2279109375, 0.06022345723477352, 12526.819126562503, 31.391238133562453, 1282.6858062499998, 11.824554836710107, 0, 0, 5709, 0, 131552.8427734375, 7861.051499077541, 10350001, 0, 25440444.875, 7295630.255612797, 318957919.25, 14070080.846474262, 354748365.125, 8655318.483201114, 29883904.407799482, 62621.45525650094, 88343.47098636627, 3525.035605319675, 162464.2024696875, 13458.558721067788, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 866.2106920604291, 167.17898428021002, 55007.8790414375, 18376.0929526681, 100012.25619825002, 5540.974979856472, 0.47032393749999996, 0.008650849911054623, 6157.2390323125, 5.711400424532704, 1286.35787375, 9.595933881244804, 0, 0, 2838, 0, 90634.7802734375, 4897.319178258112, 5130001, 0, 38683158.5, 12600130.655585077, 153996349.4375, 8442860.166389432, 197809508.9375, 5885372.339505159, 29702139.751807928, 63000.856827496056, 42055.09838676453, 2024.6911580980532, 141095.69873931247, 26174.181847870695, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 1524.0945764435064, 288.5358232261666, 89304.428602375, 29179.89681629995, 47428.557621625005, 3495.548804773172, 0.10484537499999999, 0.005867307877926213, 3064.3771008749995, 3.199420932106746, 1298.2305690625, 11.054080598686461, 0, 0, 1419, 0, 60963.407470703125, 4919.693631931886, 2550001, 0, 62181636.0625, 19684344.530189715, 73475850.625, 5279212.685990223, 138207487.6875, 15297635.849090096
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_35, 30066264.178159952, 48069.82374560324, 188610.4630498886, 4699.19505719675, 270983.36312550004, 5464.317063764704, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 507.39506649445394, 82.22942159662627, 36615.871816687504, 10810.590067493922, 220480.93831412494, 9790.698290819682, 2.2039999375, 0.08878554238618237, 12526.819126562503, 31.391238133562453, 1357.5298681875, 8.207729930306554, 0, 0, 6055, 0, 127048.13134765625, 7863.791949911878, 10350001, 0, 25440444.875, 7295630.255612797, 338288691.75, 14922813.018987855, 374079137.625, 9431550.470583217, 29883420.270905256, 62768.62236853222, 87859.3340921402, 3473.832301779877, 168616.59638575, 13149.731335212451, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 866.2106920604291, 167.17898428021002, 55007.8790414375, 18376.0929526681, 106087.54676831252, 5914.5251781752295, 0.470725875, 0.008671555597721498, 6157.2390323125, 5.711400424532704, 1363.4608178125, 12.270604350943392, 0, 0, 3010, 0, 88262.11572265625, 4821.533477709875, 5130001, 0, 38683158.5, 12600130.655585077, 163329456.3125, 8954548.661322122, 207142615.8125, 5629989.193264699, 29701927.407216787, 63080.134644604856, 41842.75379562378, 2029.3267779815703, 144046.75710068748, 26006.508594765914, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 1524.0945764435064, 288.5358232261666, 89304.428602375, 29179.89681629995, 50294.1197849375, 3695.144259065724, 0.1031990625, 0.005470760887079032, 3064.3771008749995, 3.199420932106746, 1383.7284134375, 12.46054957730975, 0, 0, 1505, 0, 59612.973876953125, 5156.021094517419, 2550001, 0, 62181636.0625, 19684344.530189715, 77928929.875, 5599164.96998963, 142660566.9375, 15050208.612580607
30000, 0, 30000, 0, 0, 0, 0, fixed_reps_37, 30065712.683803797, 48007.1091906778, 188058.96869373322, 4756.2016475032515, 283697.66781493754, 5622.28073250448, inf, -nan, 173.4104046242774, 5.684341886080802e-14, 507.39506649445394, 82.22942159662627, 36615.871816687504, 10810.590067493922, 233116.18803412496, 10225.80291012628, 2.2260089374999996, 0.09731594612040001, 12526.819126562503, 31.391238133562453, 1436.562828625, 9.13393261092961, 0, 0, 6401, 0, 123317.50634765625, 7636.238144678116, 10350001, 0, 25440444.875, 7295630.255612797, 357619464.25, 15775545.191501446, 393409910.125, 10219983.112938767, 29883078.841362715, 62697.1561395946, 87517.9045495987, 3422.539952924492, 174714.97970306248, 12859.516660710524, inf, -nan, 348.83720930232545, 1.1368683772161603e-13, 866.2106920604291, 167.17898428021002, 55007.8790414375, 18376.0929526681, 112109.35989056248, 6265.857212698981, 0.4823301875, 0.048459259036868714, 6157.2390323125, 5.711400424532704, 1440.0194085624998, 11.04346532611228, 0, 0, 3182, 0, 86524.580078125, 4727.755541429212, 5130001, 0, 38683158.5, 12600130.655585077, 172662563.1875, 9466237.156254817, 216475722.6875, 5411062.676557637, 29701764.90451598, 63131.688279286755, 41680.251094818115, 2026.9189180692767, 146990.61420100002, 25820.552766979963, inf, -nan, 697.6744186046509, 2.2737367544323206e-13, 1524.0945764435064, 288.5358232261666, 89304.428602375, 29179.89681629995, 53163.70813756249, 3914.1238635571335, 0.1022861875, 0.006582319729954156, 3064.3771008749995, 3.199420932106746, 1457.9980739999999, 13.768189046693303, 0, 0, 1591, 0, 58327.879150390625, 5320.344110830268, 2550001, 0, 62181636.0625, 19684344.530189715, 82382009.125, 5919117.253989038, 147113646.1875, 14805560.945843872
