N_mu, N_sigma, N, MST_Cost_mu, MST_Cost_sigma, MST_Runtime_mu, MST_Runtime_sigma, RunType, C199_MFC_Cost_mu, C199_MFC_Cost_sigma, C199_MFC_Completion_Cost_mu, C199_MFC_Completion_Cost_sigma, C199_MFC_Runtime_mu, C199_MFC_Runtime_sigma, C199_Gamma_mu, C199_Gamma_sigma, C199_Cluster_Size_Mu_mu, C199_Cluster_Size_Mu_sigma, C199_Cluster_Size_Sigma_mu, C199_Cluster_Size_Sigma_sigma, C199_Sub_Clustering_Runtime_mu, C199_Sub_Clustering_Runtime_sigma, C199_Completion_Edges_Runtime_mu, C199_Completion_Edges_Runtime_sigma, C199_Completion_Runtime_mu, C199_Completion_Runtime_sigma, C199_Clustering_Runtime_mu, C199_Clustering_Runtime_sigma, C199_Find_Reps_Runtime_mu, C199_Find_Reps_Runtime_sigma, C199_Pick_Reps_Runtime_mu, C199_Pick_Reps_Runtime_sigma, C199_Rep_Count_mu, C199_Rep_Count_sigma, C199_Reps_Cost_mu, C199_Reps_Cost_sigma, C199_Clustering_Dist_Calls_mu, C199_Clustering_Dist_Calls_sigma, C199_Sub_Clustering_Dist_Calls_mu, C199_Sub_Clustering_Dist_Calls_sigma, C199_MFC_Dist_Calls_mu, C199_MFC_Dist_Calls_sigma, C199_Dist_Calls_mu, C199_Dist_Calls_sigma, C99_MFC_Cost_mu, C99_MFC_Cost_sigma, C99_MFC_Completion_Cost_mu, C99_MFC_Completion_Cost_sigma, C99_MFC_Runtime_mu, C99_MFC_Runtime_sigma, C99_Gamma_mu, C99_Gamma_sigma, C99_Cluster_Size_Mu_mu, C99_Cluster_Size_Mu_sigma, C99_Cluster_Size_Sigma_mu, C99_Cluster_Size_Sigma_sigma, C99_Sub_Clustering_Runtime_mu, C99_Sub_Clustering_Runtime_sigma, C99_Completion_Edges_Runtime_mu, C99_Completion_Edges_Runtime_sigma, C99_Completion_Runtime_mu, C99_Completion_Runtime_sigma, C99_Clustering_Runtime_mu, C99_Clustering_Runtime_sigma, C99_Find_Reps_Runtime_mu, C99_Find_Reps_Runtime_sigma, C99_Pick_Reps_Runtime_mu, C99_Pick_Reps_Runtime_sigma, C99_Rep_Count_mu, C99_Rep_Count_sigma, C99_Reps_Cost_mu, C99_Reps_Cost_sigma, C99_Clustering_Dist_Calls_mu, C99_Clustering_Dist_Calls_sigma, C99_Sub_Clustering_Dist_Calls_mu, C99_Sub_Clustering_Dist_Calls_sigma, C99_MFC_Dist_Calls_mu, C99_MFC_Dist_Calls_sigma, C99_Dist_Calls_mu, C99_Dist_Calls_sigma, C49_MFC_Cost_mu, C49_MFC_Cost_sigma, C49_MFC_Completion_Cost_mu, C49_MFC_Completion_Cost_sigma, C49_MFC_Runtime_mu, C49_MFC_Runtime_sigma, C49_Gamma_mu, C49_Gamma_sigma, C49_Cluster_Size_Mu_mu, C49_Cluster_Size_Mu_sigma, C49_Cluster_Size_Sigma_mu, C49_Cluster_Size_Sigma_sigma, C49_Sub_Clustering_Runtime_mu, C49_Sub_Clustering_Runtime_sigma, C49_Completion_Edges_Runtime_mu, C49_Completion_Edges_Runtime_sigma, C49_Completion_Runtime_mu, C49_Completion_Runtime_sigma, C49_Clustering_Runtime_mu, C49_Clustering_Runtime_sigma, C49_Find_Reps_Runtime_mu, C49_Find_Reps_Runtime_sigma, C49_Pick_Reps_Runtime_mu, C49_Pick_Reps_Runtime_sigma, C49_Rep_Count_mu, C49_Rep_Count_sigma, C49_Reps_Cost_mu, C49_Reps_Cost_sigma, C49_Clustering_Dist_Calls_mu, C49_Clustering_Dist_Calls_sigma, C49_Sub_Clustering_Dist_Calls_mu, C49_Sub_Clustering_Dist_Calls_sigma, C49_MFC_Dist_Calls_mu, C49_MFC_Dist_Calls_sigma, C49_Dist_Calls_mu, C49_Dist_Calls_sigma
39774, 0, 39774, 0, 0, 0, 0, dp_29.000000, 25947.312381681055, 52.81637441554912, 77.16432431340218, 2.4684264089272467, 1145609.818584625, 29813.248173933574, inf, -nan, 199.86934673366838, 2.842170943040401e-14, 476.07978624667226, 72.23919443644031, 55023.693242437505, 14386.009793621664, 682519.7873025, 19733.636909232366, 1.3221173750000002, 0.053477135556790775, 21191.317036750002, 2597.3641743394087, 385088.6365544375, 12457.450160037497, 1785.0623311249997, 1.9618679160125507, 5771, 0, 62.3572735786438, 3.417979162231959, 15790279, 0, 27026025.875, 7656339.038330874, 662331224.625, 11934449.887752604, 705147529.5, 13248214.041321728, 25677.995952233672, 67.69623153336741, 37.49500647559762, 1.218287793630995, 661464.776942875, 25802.577043612597, inf, -nan, 401.75757575757586, 1.1368683772161603e-13, 917.964579916649, 124.8653174887388, 103983.2952279375, 25038.18882374617, 349861.2648389375, 19324.4986574842, 0.34263881249999995, 0.021074088951894075, 9878.860295875, 1106.9373467809287, 197522.0149946875, 4170.959780366551, 218.99894662500003, 0.3523258690585485, 2871, 0, 51.51973009109497, 2.5622872908418204, 7835479, 0, 50453256.625, 11649617.395569073, 323783173.3125, 9318600.318513382, 382071908.9375, 12569613.95798935, 25452.6395197995, 63.81615214197315, 18.474223781377077, 0.5680977070307647, 412523.9192323125, 29499.786299345174, inf, -nan, 811.7142857142858, 1.1368683772161603e-13, 1438.503393420773, 183.5873947325259, 136296.1304418125, 29874.64225990579, 171396.05647606245, 9493.85826792643, 0.09012150000000001, 0.007670784615995941, 5308.827152687499, 553.9577235133827, 99497.0757979375, 1779.5236774623352, 25.739242312500004, 0.05827862824582342, 1421, 0, 33.324867486953735, 1.6493506009540757, 3858079, 0, 67646085.4375, 13460991.480967933, 158308978.75, 4700845.3228358105, 229813143.1875, 13876222.693879435
39774, 0, 39774, 0, 0, 0, 0, dp_3.000000, 25979.905059035867, 52.87139906914999, 109.7570016682148, 2.512488912589563, 173999.36574074998, 14429.955748749799, inf, -nan, 199.86934673366838, 2.842170943040401e-14, 476.07978624667226, 72.23919443644031, 55023.693242437505, 14386.009793621664, 68842.536735875, 2663.2787280342764, 1.4381223124999998, 0.21912055484416523, 21191.317036750002, 2597.3641743394087, 28927.126287000003, 509.4753296331206, 13.254316374999998, 0.28376149445988846, 597, 0, 155.6713352203369, 2.3460920434814505, 15790279, 0, 27026025.875, 7656339.038330874, 61462721.25, 1230430.7630382692, 104279026.125, 7571724.076753382, 25695.237213231623, 67.28919627227238, 54.73626747354865, 1.8093146802978834, 163358.16624356247, 24705.53986033581, inf, -nan, 401.75757575757586, 1.1368683772161603e-13, 917.964579916649, 124.8653174887388, 103983.2952279375, 25038.18882374617, 34962.764887624995, 1917.8318713712913, 0.33798700000000004, 0.029453967574420255, 9878.860295875, 1106.9373467809287, 14531.235855312498, 311.0595619076323, 1.6719898125000001, 0.1267625371680346, 297, 0, 86.25870513916016, 1.26583440836969, 7835479, 0, 50453256.625, 11649617.395569073, 29971749.875, 930465.0188489003, 88260485.5, 11409279.811635664, 25461.352340474725, 63.64296336835231, 27.187044456601143, 1.1562145008119962, 165954.44862737498, 29926.51677094367, inf, -nan, 811.7142857142858, 1.1368683772161603e-13, 1438.503393420773, 183.5873947325259, 136296.1304418125, 29874.64225990579, 17433.917762375, 1090.6601207855108, 0.0841885, 0.006145141159892097, 5308.827152687499, 553.9577235133827, 6915.2575170625, 314.7215580414383, 0.23156493749999998, 0.04889540091546028, 147, 0, 44.810041427612305, 1.1237651510501963, 3858079, 0, 67646085.4375, 13460991.480967933, 14664985.3125, 539521.0274685454, 86169149.75, 13371089.581727756
39774, 0, 39774, 0, 0, 0, 0, dp_31.000000, 25946.580948203802, 52.85534116859166, 76.43289083614945, 2.36426174982045, 1223829.859568875, 32158.95231582759, inf, -nan, 199.86934673366838, 2.842170943040401e-14, 476.07978624667226, 72.23919443644031, 55023.693242437505, 14386.009793621664, 732481.7048208124, 21757.58462897054, 1.311694875, 0.09553084118877199, 21191.317036750002, 2597.3641743394087, 413090.33077418746, 12012.893171298345, 2041.5019998124994, 2.4888141365532634, 6169, 0, 59.283429861068726, 3.39276688575963, 15790279, 0, 27026025.875, 7656339.038330874, 708578621.5, 12780109.48358777, 751394926.375, 13968744.669365998, 25677.47434988618, 67.88760949360126, 36.97340412810445, 1.051993939865949, 700371.184712, 26436.118152048817, inf, -nan, 401.75757575757586, 1.1368683772161603e-13, 917.964579916649, 124.8653174887388, 103983.2952279375, 25038.18882374617, 374875.5374199375, 19581.342327566817, 0.34187737499999993, 0.022424014768978706, 9878.860295875, 1106.9373467809287, 211382.69898412505, 5064.67088794232, 250.45090674999997, 0.4519398529377961, 3069, 0, 50.057584285736084, 2.638876808434445, 7835479, 0, 50453256.625, 11649617.395569073, 346480635.6875, 9947034.595508747, 404769371.3125, 12868653.678527916, 25452.339564990252, 63.75871369166505, 18.17426897212863, 0.6291780765591816, 432512.058092, 30273.177895073248, inf, -nan, 811.7142857142858, 1.1368683772161603e-13, 1438.503393420773, 183.5873947325259, 136296.1304418125, 29874.64225990579, 184087.33082575002, 10355.523189926802, 0.09063243750000001, 0.008495948033980303, 5308.827152687499, 553.9577235133827, 106790.23127068751, 1722.2570872491876, 29.447768625000002, 0.0508588575494413, 1519, 0, 32.81308686733246, 1.6344759711661234, 3858079, 0, 67646085.4375, 13460991.480967933, 169089341.8125, 5332458.482824495, 240593506.25, 13836989.321770145
39774, 0, 39774, 0, 0, 0, 0, dp_33.000000, 25945.832836758345, 52.953565288359904, 75.68477939069271, 2.370211666403425, 1298151.9840071877, 33024.463109238175, inf, -nan, 199.86934673366838, 2.842170943040401e-14, 476.07978624667226, 72.23919443644031, 55023.693242437505, 14386.009793621664, 779691.1727600001, 21754.94453694017, 1.3375613750000002, 0.11183888311868274, 21191.317036750002, 2597.3641743394087, 439929.74455331254, 13182.37206211962, 2314.7188533125, 2.713963550915396, 6567, 0, 56.412466526031494, 3.368522893212829, 15790279, 0, 27026025.875, 7656339.038330874, 754825933.5625, 13524401.410952885, 797642238.4375, 14562494.985534417, 25676.94635650888, 67.98074859585928, 36.44541075080633, 0.9514967952244583, 738430.8423573124, 30155.170560412716, inf, -nan, 401.75757575757586, 1.1368683772161603e-13, 917.964579916649, 124.8653174887388, 103983.2952279375, 25038.18882374617, 398512.9110801251, 22954.277288491885, 0.3438696875000001, 0.020642212326076957, 9878.860295875, 1106.9373467809287, 225771.3036140625, 5741.628432658241, 284.12826962500003, 0.39041207136160366, 3267, 0, 48.65577960014343, 2.679582066041961, 7835479, 0, 50453256.625, 11649617.395569073, 368890224.875, 10906337.729607552, 427178960.5, 13374709.963430569, 25452.257258556783, 63.708365316765, 18.091962538659573, 0.5743259192080674, 450816.30353662494, 29958.661211526658, inf, -nan, 811.7142857142858, 1.1368683772161603e-13, 1438.503393420773, 183.5873947325259, 136296.1304418125, 29874.64225990579, 195363.6974165625, 10909.263643674754, 0.090563, 0.00815145279996149, 5308.827152687499, 553.9577235133827, 113813.99676312499, 1894.84550725367, 33.5611994375, 0.09017089248197546, 1617, 0, 32.28878915309906, 1.6943720350348384, 3858079, 0, 67646085.4375, 13460991.480967933, 180274923.4375, 5648331.323572387, 251779087.875, 13929942.415439473
39774, 0, 39774, 0, 0, 0, 0, dp_35.000000, 25945.18676667288, 53.02537383780062, 75.0387093052268, 2.437772104594983, 1381468.011715125, 34315.813194464, inf, -nan, 199.86934673366838, 2.842170943040401e-14, 476.07978624667226, 72.23919443644031, 55023.693242437505, 14386.009793621664, 833015.2237981252, 26056.86035230243, 1.3050855000000001, 0.0772070757832467, 21191.317036750002, 2597.3641743394087, 469631.3203959375, 13264.24170122821, 2605.1521563750007, 2.6370047841643816, 6965, 0, 53.793450593948364, 3.3249689535152007, 15790279, 0, 27026025.875, 7656339.038330874, 801079364.25, 14383719.907190816, 843895669.125, 15302930.463904893, 25676.271787025034, 67.99487080640878, 35.770841266959906, 0.9548732466688947, 777154.1443826251, 30557.900511007352, inf, -nan, 401.75757575757586, 1.1368683772161603e-13, 917.964579916649, 124.8653174887388, 103983.2952279375, 25038.18882374617, 424136.420100875, 24700.530823563564, 0.3449755, 0.02061788146852144, 9878.860295875, 1106.9373467809287, 238835.31437724998, 5764.354654761858, 319.9094051875, 0.5261495175758336, 3465, 0, 47.355921030044556, 2.693545309165242, 7835479, 0, 50453256.625, 11649617.395569073, 391580267.375, 11548628.673105463, 449869003, 13743075.44634396, 25451.971396945417, 63.7470365081461, 17.8061009272933, 0.5739991682931455, 470425.9472041876, 30358.65533771385, inf, -nan, 811.7142857142858, 1.1368683772161603e-13, 1438.503393420773, 183.5873947325259, 136296.1304418125, 29874.64225990579, 208093.277338875, 11812.281090064242, 0.0914929375, 0.006545995058705267, 5308.827152687499, 553.9577235133827, 120689.76772506251, 2245.9473870204415, 37.8530528125, 0.07206998580478846, 1715, 0, 31.82016122341156, 1.6587567609590579, 3858079, 0, 67646085.4375, 13460991.480967933, 191330670.375, 5892801.334019233, 262834834.8125, 13875191.618384656
39774, 0, 39774, 0, 0, 0, 0, dp_37.000000, 25944.577187798917, 52.99582518191453, 74.42913043126464, 2.5366562585456185, 1456131.7630213127, 35590.54585379311, inf, -nan, 199.86934673366838, 2.842170943040401e-14, 476.07978624667226, 72.23919443644031, 55023.693242437505, 14386.009793621664, 879541.7178786249, 27254.744690864794, 1.3094298750000002, 0.0973704947506398, 21191.317036750002, 2597.3641743394087, 497459.3907965626, 15449.046896460488, 2914.3346370625, 3.0607516184012113, 7363, 0, 51.330639600753784, 3.2418874152894666, 15790279, 0, 27026025.875, 7656339.038330874, 847005409.625, 14847777.935635353, 889821714.5, 15660033.54651222, 25675.83806399256, 68.10139386218451, 35.33711823448539, 1.0969229095922508, 818140.1036494375, 31646.32881207162, inf, -nan, 401.75757575757586, 1.1368683772161603e-13, 917.964579916649, 124.8653174887388, 103983.2952279375, 25038.18882374617, 449899.89381987497, 25918.52003292379, 0.34186843749999996, 0.025611539684214493, 9878.860295875, 1106.9373467809287, 254019.50605187504, 5625.791011019481, 358.20638543749993, 0.49563964768379465, 3663, 0, 46.131263732910156, 2.7285109096937306, 7835479, 0, 50453256.625, 11649617.395569073, 414263384.125, 12186837.518627247, 472552119.75, 14129325.61970893, 25451.78917421773, 63.75500729464639, 17.623878199607134, 0.5821906597836288, 487776.3867411876, 28544.168532263146, inf, -nan, 811.7142857142858, 1.1368683772161603e-13, 1438.503393420773, 183.5873947325259, 136296.1304418125, 29874.64225990579, 218574.980402375, 12130.441496434287, 0.0897044375, 0.009331217223443775, 5308.827152687499, 553.9577235133827, 127553.99618706251, 1857.7031851938805, 42.3628528125, 0.0705105132216275, 1813, 0, 31.336827754974365, 1.7157583627961348, 3858079, 0, 67646085.4375, 13460991.480967933, 201757212.9375, 6506858.378235608, 273261377.375, 12961567.34286386
39774, 0, 39774, 0, 0, 0, 0, dp_39.000000, 25943.947043195367, 52.880565738243895, 73.7989858277142, 2.673475339012197, 1527747.7695625, 38374.807897440456, inf, -nan, 199.86934673366838, 2.842170943040401e-14, 476.07978624667226, 72.23919443644031, 55023.693242437505, 14386.009793621664, 924763.22682175, 26325.52383069989, 1.2903046875000002, 0.07909184186652785, 21191.317036750002, 2597.3641743394087, 523528.56404531247, 17834.82098831218, 3239.6781115625, 3.8922272815338235, 7761, 0, 49.000388383865356, 3.201576359870835, 15790279, 0, 27026025.875, 7656339.038330874, 893242565.3125, 15720257.626028258, 936058870.1875, 16417628.166296173, 25675.44913719967, 68.03344056444777, 34.948191441595554, 1.0367395674928541, 858524.8887059998, 30174.923047355547, inf, -nan, 401.75757575757586, 1.1368683772161603e-13, 917.964579916649, 124.8653174887388, 103983.2952279375, 25038.18882374617, 476944.81253224995, 24970.817972960318, 0.3459830625, 0.020952285643423104, 9878.860295875, 1106.9373467809287, 267319.5736985625, 5993.463332719251, 398.0009683124999, 0.544605938699115, 3861, 0, 44.95805048942566, 2.741700555863251, 7835479, 0, 50453256.625, 11649617.395569073, 436962401.75, 12833595.00280303, 495251137.375, 14536812.531429375, 25451.526060029864, 63.77920309070634, 17.360764011740685, 0.6744710140111588, 507033.2473976875, 29785.06692735847, inf, -nan, 811.7142857142858, 1.1368683772161603e-13, 1438.503393420773, 183.5873947325259, 136296.1304418125, 29874.64225990579, 231150.52110099996, 13032.664816727298, 0.09231806249999999, 0.006045342220138885, 5308.827152687499, 553.9577235133827, 134230.50858637498, 2036.607723316278, 47.16779775, 0.06395582797769397, 1911, 0, 30.884080052375793, 1.6957595952858107, 3858079, 0, 67646085.4375, 13460991.480967933, 212847121.6875, 6777401.184284438, 284351286.125, 13004380.200958584
39774, 0, 39774, 0, 0, 0, 0, dp_5.000000, 25973.106301933527, 52.53672632526826, 102.95824456587434, 2.840606433938772, 248587.41072387504, 14896.183965149366, inf, -nan, 199.86934673366838, 2.842170943040401e-14, 476.07978624667226, 72.23919443644031, 55023.693242437505, 14386.009793621664, 115509.7774426875, 4241.503862016155, 1.5949153125000002, 0.4195799098259947, 21191.317036750002, 2597.3641743394087, 56816.850759124995, 1046.4596999420787, 44.1773275625, 0.3116057333207644, 995, 0, 139.09784126281738, 2.693484132222499, 15790279, 0, 27026025.875, 7656339.038330874, 107738902.625, 2052094.2591611403, 150555207.5, 7626052.746200955, 25692.002523303032, 67.3058626867374, 51.5015775449574, 1.8447150704345747, 201293.17973718749, 24010.897041821827, inf, -nan, 401.75757575757586, 1.1368683772161603e-13, 917.964579916649, 124.8653174887388, 103983.2952279375, 25038.18882374617, 58448.512753250005, 3274.9206096140783, 0.3528703125, 0.006488054424466837, 9878.860295875, 1106.9373467809287, 28976.7338420625, 535.0559509446012, 5.42474775, 0.10672774462827138, 495, 0, 80.74523305892944, 1.6223414042383235, 7835479, 0, 50453256.625, 11649617.395569073, 52592769.1875, 1575001.7521797484, 110881504.8125, 11333735.194359345, 25459.81934576109, 63.78124323282057, 25.65404974296689, 1.2652673126007723, 184617.0224403125, 29870.251218055448, inf, -nan, 811.7142857142858, 1.1368683772161603e-13, 1438.503393420773, 183.5873947325259, 136296.1304418125, 29874.64225990579, 28938.005558625002, 1741.1276318073603, 0.08488375000000001, 0.007422293332420917, 5308.827152687499, 553.9577235133827, 14073.2900244375, 459.5629163464487, 0.684379, 0.04637552647005746, 245, 0, 43.09504508972168, 1.3129559146090566, 3858079, 0, 67646085.4375, 13460991.480967933, 25456776.625, 1179756.6745713328, 96960941.0625, 13308711.313385358
39774, 0, 39774, 0, 0, 0, 0, dp_7.000000, 25968.38333742693, 52.47260789672811, 98.23528005927801, 2.6913552735026283, 324253.1119798125, 15982.965969577652, inf, -nan, 199.86934673366838, 2.842170943040401e-14, 476.07978624667226, 72.23919443644031, 55023.693242437505, 14386.009793621664, 163279.79083712498, 6422.398809296696, 1.5202288750000001, 0.43617138270493444, 21191.317036750002, 2597.3641743394087, 84655.55602556249, 1536.2736487813982, 101.2346090625, 0.5887811072289999, 1393, 0, 126.6192569732666, 2.9039606024106006, 15790279, 0, 27026025.875, 7656339.038330874, 154012854.5, 2875340.3112713024, 196829159.375, 7768182.561080582, 25689.496428065002, 67.47981253807579, 48.99548230692744, 1.9121947026932136, 239041.86593356248, 23641.483310679774, inf, -nan, 401.75757575757586, 1.1368683772161603e-13, 917.964579916649, 124.8653174887388, 103983.2952279375, 25038.18882374617, 81856.76637118749, 4216.476715028259, 0.35556175, 0.010008526730368467, 9878.860295875, 1106.9373467809287, 43311.1842651875, 740.243173324533, 11.404211625, 0.10989368299854342, 693, 0, 76.48838233947754, 1.7489262315384628, 7835479, 0, 50453256.625, 11649617.395569073, 74878854.5625, 2091193.9200386507, 133167590.1875, 11087626.786666254, 25458.77882147208, 63.821245330316145, 24.613525453954935, 1.2361138449331226, 204026.41351531245, 29943.039608066603, inf, -nan, 811.7142857142858, 1.1368683772161603e-13, 1438.503393420773, 183.5873947325259, 136296.1304418125, 29874.64225990579, 41124.52095525, 2712.040015404371, 0.08906006250000001, 0.0073367824305749845, 5308.827152687499, 553.9577235133827, 21295.35566975, 571.0437850222955, 1.49023575, 0.10886984032636171, 343, 0, 41.739495038986206, 1.4445315231572244, 3858079, 0, 67646085.4375, 13460991.480967933, 36603711.0625, 1408160.9666348726, 108107875.5, 13241910.561898567
39774, 0, 39774, 0, 0, 0, 0, dp_9.000000, 25964.427010115236, 52.3443148648046, 94.27895274758339, 2.9318785612704916, 398636.62732612505, 16942.35196752812, inf, -nan, 199.86934673366838, 2.842170943040401e-14, 476.07978624667226, 72.23919443644031, 55023.693242437505, 14386.009793621664, 209907.0442911875, 7310.057715067571, 1.5306015625, 0.36576647667380763, 21191.317036750002, 2597.3641743394087, 112350.34831525, 1952.864006999221, 162.6938389375, 0.24831991367172335, 1791, 0, 116.54307508468628, 3.0959422850649947, 15790279, 0, 27026025.875, 7656339.038330874, 200279987.75, 3699411.640195362, 243096292.625, 7994218.86022801, 25687.533121872693, 67.58610210498061, 47.03217611461878, 1.7787707792069065, 277188.631881125, 23629.000465725017, inf, -nan, 401.75757575757586, 1.1368683772161603e-13, 917.964579916649, 124.8653174887388, 103983.2952279375, 25038.18882374617, 105869.69353881253, 5841.693940493455, 0.3574103125, 0.010511995420225592, 9878.860295875, 1106.9373467809287, 57437.1230489375, 806.3499781015665, 19.302359250000002, 0.12217475961788303, 891, 0, 72.89735460281372, 1.8875727651623064, 7835479, 0, 50453256.625, 11649617.395569073, 97475262.0625, 2818988.071420697, 155763997.6875, 11068584.10096219, 25457.78710676357, 63.730984261396316, 23.621810745447874, 1.1521915753307939, 222852.36424425003, 29045.152648395066, inf, -nan, 811.7142857142858, 1.1368683772161603e-13, 1438.503393420773, 183.5873947325259, 136296.1304418125, 29874.64225990579, 52738.4150908125, 2870.498260227744, 0.090891125, 0.007797302064456334, 5308.827152687499, 553.9577235133827, 28506.4315565, 699.7671664912474, 2.4691113125, 0.10300785760423745, 441, 0, 40.60715198516846, 1.5449489354792523, 3858079, 0, 67646085.4375, 13460991.480967933, 47726646.75, 1656291.9738698888, 119230811.1875, 13196862.223655974
39774, 0, 39774, 0, 0, 0, 0, fixed_reps_1, 25991.913433760405, 53.34729787915035, 121.76537639275193, 2.5372183745484476, 100006.08279656249, 14159.294354085387, inf, -nan, 199.86934673366838, 2.842170943040401e-14, 476.07978624667226, 72.23919443644031, 55023.693242437505, 14386.009793621664, 23705.5324781875, 1255.318966680548, 1.3159106875000002, 0.21320844190507524, 21191.317036750002, 2597.3641743394087, 84.2241285, 7.581089891162163, 0, 0, 199, 0, 195.14803504943848, 0.6848035750501535, 15790279, 0, 27026025.875, 7656339.038330874, 15186539.875, 408767.2669153982, 58002844.75, 7606286.367397449, 25700.414719764143, 67.62218170744156, 59.91377400606871, 2.0272563856303303, 125805.51003112501, 24817.539157121886, inf, -nan, 401.75757575757586, 1.1368683772161603e-13, 917.964579916649, 124.8653174887388, 103983.2952279375, 25038.18882374617, 11863.202584249997, 748.9068356976151, 0.31375725, 0.02919565771544632, 9878.860295875, 1106.9373467809287, 79.83816581250001, 4.6108780834585925, 0, 0, 99, 0, 97.78194236755371, 0.22949569843243156, 7835479, 0, 50453256.625, 11649617.395569073, 7374474.75, 319061.9241831239, 65663210.375, 11558739.293119764, 25464.149324130267, 63.49139738659792, 29.984028112143278, 1.2646782189709898, 147442.72408825002, 29905.954129469006, inf, -nan, 811.7142857142858, 1.1368683772161603e-13, 1438.503393420773, 183.5873947325259, 136296.1304418125, 29874.64225990579, 5758.7027478125, 405.2201842305103, 0.080426375, 0.004452190779197922, 5308.827152687499, 553.9577235133827, 78.98331956249999, 5.296761044676783, 0, 0, 49, 0, 48.361096143722534, 0.1129827567388277, 3858079, 0, 67646085.4375, 13460991.480967933, 3586252, 157400.6891185677, 75090416.4375, 13421325.754644243
39774, 0, 39774, 0, 0, 0, 0, fixed_reps_11, 25967.641414429992, 52.2223285849357, 97.49335706233978, 3.1873280468684375, 360178.991418625, 15779.022681270664, inf, -nan, 199.86934673366838, 2.842170943040401e-14, 476.07978624667226, 72.23919443644031, 55023.693242437505, 14386.009793621664, 283115.854624875, 9437.548692123277, 1.308088625, 0.08126064168454723, 21191.317036750002, 2597.3641743394087, 846.8184259374999, 14.082162602938302, 0, 0, 2189, 0, 156.87315273284912, 3.042916389358034, 15790279, 0, 27026025.875, 7656339.038330874, 167049948.625, 4496439.936069379, 209866253.5, 8282283.215870435, 25688.172881528735, 67.85468605206488, 47.67193577066064, 1.3668820946476243, 265217.7480906249, 23496.568148727667, inf, -nan, 401.75757575757586, 1.1368683772161603e-13, 917.964579916649, 124.8653174887388, 103983.2952279375, 25038.18882374617, 150517.64933425005, 7757.72498028677, 0.34506393750000003, 0.010713091374976405, 9878.860295875, 1106.9373467809287, 837.598168625, 29.85374182477449, 0, 0, 1089, 0, 87.65017318725586, 1.208320266457044, 7835479, 0, 50453256.625, 11649617.395569073, 81118232.25, 3509681.166014363, 139406967.875, 11122553.49004631, 25458.060690656304, 63.94621370564894, 23.895394638180733, 1.0148946361775022, 219747.9047885625, 29513.16307506963, inf, -nan, 811.7142857142858, 1.1368683772161603e-13, 1438.503393420773, 183.5873947325259, 136296.1304418125, 29874.64225990579, 77288.81502499999, 3654.0980952587865, 0.09222993749999998, 0.0030125130179957317, 5308.827152687499, 553.9577235133827, 854.039939125, 36.07520134467037, 0, 0, 539, 0, 45.000561237335205, 0.8320491555210481, 3858079, 0, 67646085.4375, 13460991.480967933, 39448282, 1731407.5803042448, 110952446.4375, 13122277.473479332
39774, 0, 39774, 0, 0, 0, 0, fixed_reps_13, 25965.562055256218, 52.21368545775476, 95.41399788856506, 3.1830417082132034, 409504.2758515, 15746.328757730935, inf, -nan, 199.86934673366838, 2.842170943040401e-14, 476.07978624667226, 72.23919443644031, 55023.693242437505, 14386.009793621664, 332292.25791274995, 10033.148560739404, 1.3348388125000001, 0.15237288551084915, 21191.317036750002, 2597.3641743394087, 995.67282075, 20.895141140449148, 0, 0, 2587, 0, 151.8865909576416, 2.6680390584402587, 15790279, 0, 27026025.875, 7656339.038330874, 197422630.375, 5313974.469900175, 240238935.25, 8646069.404355442, 25687.12242167443, 67.96544376061978, 46.62147591635585, 1.355144016874799, 291022.7087021875, 23790.285120020202, inf, -nan, 401.75757575757586, 1.1368683772161603e-13, 917.964579916649, 124.8653174887388, 103983.2952279375, 25038.18882374617, 176183.02607756254, 8948.304426495308, 0.34394412500000004, 0.009862050483260306, 9878.860295875, 1106.9373467809287, 977.1831566875, 38.23005149134255, 0, 0, 1287, 0, 86.2278938293457, 1.282348659417562, 7835479, 0, 50453256.625, 11649617.395569073, 95866983.75, 4147805.0143806105, 154155719.375, 11143417.64597334, 25457.53501600772, 63.88070622525285, 23.369719989597797, 0.9746675597220127, 233053.79271775, 29376.445374430466, inf, -nan, 811.7142857142858, 1.1368683772161603e-13, 1438.503393420773, 183.5873947325259, 136296.1304418125, 29874.64225990579, 90443.5613628125, 4207.786056373683, 0.09129506249999998, 0.002914685198884049, 5308.827152687499, 553.9577235133827, 1005.182465375, 41.325872326499464, 0, 0, 637, 0, 44.60796809196472, 1.0546423759413337, 3858079, 0, 67646085.4375, 13460991.480967933, 46620688, 2046208.9585413802, 118124852.4375, 13084387.710289096
