N, N, MST_Cost, MST_Runtime, C16_MFC_Cost, C16_MFC_Runtime, C16_Gamma, C16_Cluster_Size_Mu, C16_Cluster_Size_Sigma, C16_Sub_Clustering_Runtime, C16_Completion_Edges_Runtime, C16_Completion_Runtime, C16_Clustering_Runtime, C32_MFC_Cost, C32_MFC_Runtime, C32_Gamma, C32_Cluster_Size_Mu, C32_Cluster_Size_Sigma, C32_Sub_Clustering_Runtime, C32_Completion_Edges_Runtime, C32_Completion_Runtime, C32_Clustering_Runtime, C64_MFC_Cost, C64_MFC_Runtime, C64_Gamma, C64_Cluster_Size_Mu, C64_Cluster_Size_Sigma, C64_Sub_Clustering_Runtime, C64_Completion_Edges_Runtime, C64_Completion_Runtime, C64_Clustering_Runtime, C128_MFC_Cost, C128_MFC_Runtime, C128_Gamma, C128_Cluster_Size_Mu, C128_Cluster_Size_Sigma, C128_Sub_Clustering_Runtime, C128_Completion_Edges_Runtime, C128_Completion_Runtime, C128_Clustering_Runtime, C256_MFC_Cost, C256_MFC_Runtime, C256_Gamma, C256_Cluster_Size_Mu, C256_Cluster_Size_Sigma, C256_Sub_Clustering_Runtime, C256_Completion_Edges_Runtime, C256_Completion_Runtime, C256_Clustering_Runtime
600, 600, 3064.882312774658, 31.947793, 3246.399589538574, 3.798165, 5.763369560611051, 37.5, 17.857071428428572, 1.569109, 0.64086, 0.009037, 1.557097, 3281.2756910324097, 5.39628, 7.205517463452275, 18.75, 10.836858400846621, 0.797654, 1.449596, 0.043392, 3.084499, 3269.6267795562744, 9.900197, 6.319718672243897, 9.375, 5.38661535660381, 0.365084, 3.136667, 0.209452, 6.162255, 3202.4426040649414, 20.452217, 4.219266235527541, 4.6875, 2.855230945125105, 0.174757, 6.921978, 1.008289, 12.306465, 3115.9232840538025, 45.378716, 2.2037503433759786, 2.34375, 1.4839637588229708, 0.083246, 16.067201, 4.585631, 24.588886
600, 600, 3053.7609095573425, 31.816417, 3207.8176622390747, 5.474907, 4.34320865311623, 37.5, 43.34887541793905, 3.290745, 0.607017, 0.008867, 1.545866, 3237.1432757377625, 5.864467, 5.7032536962840545, 18.75, 19.69454239123113, 1.368975, 1.360989, 0.044053, 3.068549, 3240.6807012557983, 9.96036, 6.295593638327018, 9.375, 8.715109006776679, 0.548818, 3.006232, 0.210705, 6.155172, 3187.443732738495, 20.385512, 4.239061057757483, 4.6875, 3.4545034013588696, 0.200826, 6.833262, 1.004112, 12.307608, 3101.5138306617737, 45.233654, 2.1827730077205354, 2.34375, 1.6102091284985314, 0.088817, 15.933281, 4.601691, 24.556736
600, 600, 3045.835582256317, 31.714425, 3220.912561416626, 3.96588, 4.876004944570038, 37.5, 20.627651344736268, 1.679466, 0.69379, 0.009387, 1.562006, 3246.7835388183594, 5.51379, 6.273402322130283, 18.75, 12.20143434191243, 0.862857, 1.48927, 0.044083, 3.096822, 3233.256899833679, 9.948267, 5.119474105596331, 9.375, 5.45005733914791, 0.369082, 3.176861, 0.210214, 6.16511, 3181.385066986084, 20.469449, 4.094875084408129, 4.6875, 2.7521298570379997, 0.172042, 6.943177, 0.997068, 12.316444, 3089.0976276397705, 45.432736, 1.9752135513580835, 2.34375, 1.4813291118114165, 0.083857, 16.070377, 4.607111, 24.61756
600, 600, 3064.2525362968445, 31.78587, 3232.461847305298, 4.112304, 4.814241200665924, 37.5, 25.15949125081825, 1.902134, 0.626183, 0.008806, 1.553891, 3262.9966311454773, 5.407831, 5.776962163239007, 18.75, 12.103718436910205, 0.858328, 1.397328, 0.044403, 3.086402, 3245.5818934440613, 9.939311, 5.111314635817344, 9.375, 6.727973320398944, 0.42695, 3.115236, 0.215244, 6.15427, 3181.6960611343384, 20.437229, 3.4365947547308884, 4.6875, 2.90137359710879, 0.177072, 6.936255, 0.987931, 12.295295, 3108.8063044548035, 45.396188, 2.0110707840847803, 2.34375, 1.4813291118114165, 0.082966, 16.099592, 4.601901, 24.55878
600, 600, 3070.433762550354, 31.24152, 3214.676139831543, 5.603427, 3.618993141543692, 37.5, 44.357919247863734, 3.434134, 0.589825, 0.009388, 1.547188, 3253.4194321632385, 5.708004, 5.815412879733515, 18.75, 17.424838593226625, 1.204606, 1.36115, 0.044834, 3.076554, 3251.948209285736, 9.996749, 5.737976709764523, 9.375, 8.634053219664562, 0.553467, 3.025698, 0.213941, 6.175209, 3191.3587322235107, 20.415669, 3.567011295615513, 4.6875, 3.5393987836919423, 0.207328, 6.845495, 0.988161, 12.33515, 3110.2176637649536, 45.416477, 1.970403885072427, 2.34375, 1.5832990676116752, 0.088366, 16.015184, 4.619144, 24.640112
600, 600, 3056.0281405448914, 31.311441, 3211.574193954468, 4.312068, 4.466918021610842, 37.5, 28.341665441536776, 2.085707, 0.642173, 0.009408, 1.552718, 3250.573429584503, 5.489074, 6.320574337405849, 18.75, 13.5, 0.929471, 1.411054, 0.043601, 3.083928, 3245.1013355255127, 9.881192, 5.321419781978405, 9.375, 5.998697775350913, 0.391683, 3.094667, 0.216105, 6.151585, 3184.4748678207397, 20.410259, 3.9021246797471023, 4.6875, 3.4860211918460853, 0.203241, 6.886131, 0.983623, 12.297429, 3097.9738545417786, 45.333992, 1.79213493689351, 2.34375, 1.489219069680482, 0.083326, 16.046622, 4.583126, 24.567206
600, 600, 3074.562373638153, 31.533246, 3249.7834239006042, 3.802223, 5.646343136359779, 37.5, 17.53567791675018, 1.553189, 0.667871, 0.009518, 1.550144, 3277.3387956619263, 5.300971, 6.730938479412743, 18.75, 8.634958019585271, 0.708938, 1.436431, 0.044243, 3.091282, 3264.5089449882507, 9.934532, 5.563988791207927, 9.375, 6.081478027585071, 0.395622, 3.143068, 0.20831, 6.160692, 3206.6232872009277, 20.504855, 4.000433227049464, 4.6875, 3.282886496667224, 0.193743, 6.959278, 1.001126, 12.311475, 3119.5342497825623, 45.365431, 1.9609012492798283, 2.34375, 1.4358006259575178, 0.082134, 16.101546, 4.54793, 24.578667
600, 600, 3045.805184841156, 29.292118, 3216.4195623397827, 3.73131, 4.903444834205965, 37.5, 15.23564898519259, 1.483089, 0.664264, 0.008857, 1.554453, 3248.7522978782654, 5.477782, 5.857029203787179, 18.75, 11.704699910719626, 0.834954, 1.478911, 0.04233, 3.100158, 3238.067057609558, 9.950402, 5.383615141492044, 9.375, 5.524094948496089, 0.37337, 3.162245, 0.209422, 6.178575, 3172.758717060089, 20.452688, 3.8001114935147324, 4.6875, 2.6889530955373693, 0.168005, 6.948197, 0.984023, 12.312346, 3093.8608827590942, 45.381851, 2.0364739233429, 2.34375, 1.3632308819492023, 0.078557, 16.095134, 4.576464, 24.577325
600, 600, 3060.5131483078003, 31.330777, 3234.7024245262146, 4.160835, 4.62896748615663, 37.5, 26.448062310876388, 1.989437, 0.599333, 0.009698, 1.541077, 3267.967465877533, 5.473464, 6.222241145329022, 18.75, 13.055171389146908, 0.914082, 1.415381, 0.044794, 3.077115, 3264.4259915351868, 9.895449, 5.77119100734599, 9.375, 5.759503016754136, 0.381776, 3.092022, 0.223078, 6.17, 3196.9326162338257, 20.44308, 3.7725254479867325, 4.6875, 2.7264617638984046, 0.169828, 6.908432, 1.004522, 12.319561, 3106.4178104400635, 45.486708, 2.062052334044065, 2.34375, 1.4627537173085563, 0.082445, 16.067171, 4.699634, 24.583085
600, 600, 3049.5243425369263, 31.408553, 3210.286304473877, 4.003611, 4.195543981046554, 37.5, 22.699118925632334, 1.781257, 0.652142, 0.008827, 1.540175, 3245.625734806061, 5.362958, 5.623465781111237, 18.75, 10.735455276791944, 0.791473, 1.423016, 0.044012, 3.082676, 3242.2747344970703, 9.864761, 5.5351320506695565, 9.375, 5.134138194478212, 0.357169, 3.101411, 0.214902, 6.163497, 3177.9441871643066, 20.379972, 3.9475121937787203, 4.6875, 2.962658223622833, 0.179576, 6.877124, 0.984624, 12.298421, 3095.423770904541, 45.342578, 1.9976762821072496, 2.34375, 1.5048748909793133, 0.084528, 16.041163, 4.602172, 24.558339
