N, GaussCount, PointsPerGauss, MST_Cost, MST_Runtime, C16_MFC_Cost, C16_MFC_Runtime, C16_Gamma, C16_Cluster_Size_Mu, C16_Cluster_Size_Sigma, C16_Sub_Clustering_Runtime, C16_Completion_Edges_Runtime, C16_Completion_Runtime, C16_Clustering_Runtime, C32_MFC_Cost, C32_MFC_Runtime, C32_Gamma, C32_Cluster_Size_Mu, C32_Cluster_Size_Sigma, C32_Sub_Clustering_Runtime, C32_Completion_Edges_Runtime, C32_Completion_Runtime, C32_Clustering_Runtime, C64_MFC_Cost, C64_MFC_Runtime, C64_Gamma, C64_Cluster_Size_Mu, C64_Cluster_Size_Sigma, C64_Sub_Clustering_Runtime, C64_Completion_Edges_Runtime, C64_Completion_Runtime, C64_Clustering_Runtime, C128_MFC_Cost, C128_MFC_Runtime, C128_Gamma, C128_Cluster_Size_Mu, C128_Cluster_Size_Sigma, C128_Sub_Clustering_Runtime, C128_Completion_Edges_Runtime, C128_Completion_Runtime, C128_Clustering_Runtime, C256_MFC_Cost, C256_MFC_Runtime, C256_Gamma, C256_Cluster_Size_Mu, C256_Cluster_Size_Sigma, C256_Sub_Clustering_Runtime, C256_Completion_Edges_Runtime, C256_Completion_Runtime, C256_Clustering_Runtime
20000, 8, 2500, 16452.988734290004, 61789.414713, 16748.432496860623, 3009.518118, 1.1516506768575752, 1250, 653.1373324194537, 2996.290055, 2.40217, 0.012464, 3.280145, 17042.055844262242, 805.467004, 1.3310236977105419, 625, 372.7318070677629, 794.242536, 5.256638, 0.046387, 5.621902, 17339.880869939923, 446.500884, 1.5350821441077471, 312.5, 245.31019903379476, 423.045692, 11.637122, 0.21373, 11.183792, 17662.23695757985, 235.661563, 1.7598396010801642, 156.25, 128.66465618032015, 186.958801, 25.306079, 1.00325, 22.128768, 18042.843038201332, 189.564072, 2.035487568317588, 78.125, 69.19757717940708, 88.574972, 52.526126, 4.504388, 43.678671
20000, 8, 2500, 16599.90067191422, 62581.077265, 16891.82852600515, 3010.546293, 1.142598245209916, 1250, 706.4428497762575, 2997.603847, 2.433469, 0.012784, 3.265297, 17185.464123532176, 989.590864, 1.3134667656252026, 625, 456.44139821010975, 977.935278, 5.167522, 0.047238, 5.623896, 17473.291634187102, 548.39034, 1.5005387667795897, 312.5, 298.2935320284367, 525.324888, 11.171911, 0.218279, 11.169556, 17805.86537246406, 339.032065, 1.7026419261372316, 156.25, 178.77394944454295, 291.583432, 23.953055, 1.002489, 22.150397, 18159.9911891073, 221.262819, 1.9609629361467462, 78.125, 88.52802345867663, 121.563645, 51.2368, 4.502245, 43.656579
20000, 8, 2500, 16437.810767650604, 61929.850003, 16734.278579175472, 2489.144025, 1.15860412642979, 1250, 506.32696945748404, 2474.838564, 2.851122, 0.012624, 3.379752, 17006.513913303614, 806.003409, 1.3278978583899108, 625, 363.3967356760377, 794.666429, 5.232022, 0.047759, 5.699418, 17298.940218627453, 431.273617, 1.5055015209465472, 312.5, 243.72307543603662, 407.697437, 11.505014, 0.215093, 11.248113, 17641.559235721827, 235.039097, 1.7395818978122481, 156.25, 127.74596373271447, 186.539245, 24.842441, 0.984264, 22.296471, 18017.153616964817, 191.385545, 2.021394808074769, 78.125, 70.20488987599083, 90.470844, 52.346419, 4.540667, 43.759031
20000, 8, 2500, 16665.70073619485, 60768.309377, 16956.28988286853, 2831.419576, 1.15027051313218, 1250, 615.7044745655176, 2823.394121, 2.411859, 0.011081, 3.050315, 17248.026085853577, 775.502457, 1.325162800456427, 625, 351.9436211952136, 763.785265, 5.315088, 0.048261, 5.720507, 17591.834170773625, 356.51617, 1.5591326021302623, 312.5, 189.27146509709274, 332.581661, 11.985204, 0.212528, 11.281495, 17924.08061814308, 211.335991, 1.7952304698422146, 156.25, 109.91985716875728, 162.358573, 25.134609, 0.988522, 22.579181, 18280.840182855725, 199.172923, 2.0083164271413594, 78.125, 75.62484504116355, 98.525754, 52.126246, 4.479102, 43.755585
20000, 8, 2500, 16600.722548425198, 61631.082974, 16907.151760548353, 2551.672089, 1.1567272641443322, 1250, 486.25392029268, 2543.843472, 2.397001, 0.013545, 3.008707, 17180.052875339985, 991.965973, 1.3166135615367922, 625, 444.26948465993024, 980.841903, 5.10304, 0.045616, 5.649094, 17469.528397589922, 629.39002, 1.4893203386008544, 312.5, 307.74380578656655, 606.392686, 11.26279, 0.213851, 11.190585, 17806.35664176941, 378.281868, 1.691501706452185, 156.25, 191.9938556959571, 330.858652, 24.012416, 0.991377, 22.147031, 18164.035187333822, 257.975097, 1.949726573967936, 78.125, 102.68185087930583, 158.503211, 50.861287, 4.582995, 43.726921
20000, 8, 2500, 17211.77592778206, 63259.235662, 17572.304488942027, 2059.960564, 1.1802547596519832, 1250, 393.7438888414651, 2050.743256, 2.375821, 0.011352, 3.176761, 17870.17901211977, 689.920673, 1.3498130672456856, 625, 306.3510037522319, 672.270656, 5.27894, 0.047169, 5.675213, 18168.573710680008, 393.686147, 1.5316023395411609, 312.5, 217.370004255417, 370.294764, 11.580065, 0.214882, 11.246621, 18503.61799415946, 266.115568, 1.7411104247742462, 156.25, 147.2737141346004, 217.130707, 25.077021, 1.187494, 22.47681, 18874.88869807124, 191.453932, 1.999645783653888, 78.125, 70.22380516961466, 89.687115, 53.109028, 4.519797, 43.852928
19998, 9, 2222, 16686.561837017536, 58640.04227, 16949.044385284185, 2844.177257, 1.1301794198945188, 1249.875, 567.2612796366415, 2838.055829, 2.307262, 0.010841, 2.82342, 17225.173482060432, 1083.977865, 1.2887047405914915, 624.9375, 440.9399007730532, 1072.96916, 5.10254, 0.045074, 5.622584, 17556.572399258614, 413.014028, 1.5052420420670591, 312.46875, 229.20950901617826, 389.788094, 11.4599, 0.215183, 11.171479, 17927.914416730404, 226.109348, 1.7503420951204511, 156.234375, 122.18239978965619, 177.745029, 24.942088, 0.993481, 22.142673, 18247.742519378662, 197.97528, 1.97001665631721, 78.1171875, 74.93488017665635, 97.255014, 52.047188, 4.534796, 43.700922
19998, 9, 2222, 17030.758432254195, 56743.729885, 17302.136656448245, 3219.25395, 1.136349748023407, 1249.875, 510.7370746039492, 3212.886651, 2.330236, 0.010971, 2.828299, 17603.036250963807, 1257.137494, 1.29951784173449, 624.9375, 366.8034161424209, 767.7755, 5.126454, 0.045736, 5.593409, 17892.303682133555, 497.447761, 1.480450307894705, 312.46875, 257.6666917229262, 474.520337, 11.348682, 0.216986, 11.120204, 18269.84204609692, 283.199044, 1.7260420244720054, 156.234375, 154.76557294294935, 235.427295, 24.390985, 1.01389, 22.104152, 18677.756801441312, 214.99206, 2.0224061829821425, 78.1171875, 82.26435295490899, 110.651231, 55.788538, 4.582726, 43.666688
19998, 9, 2222, 16452.617927148938, 60669.158859, 16696.98238952458, 1867.635791, 1.1210667765130804, 1249.875, 540.5056515661978, 1860.139136, 2.483783, 0.01039, 3.022523, 16988.046237632632, 740.811374, 1.297247518703691, 624.9375, 346.9837836178371, 729.715356, 5.083173, 0.049974, 5.639596, 17296.3056383878, 492.219436, 1.500593467828423, 312.46875, 232.9362150320072, 468.975329, 10.93176, 0.217618, 11.07042, 17668.40552996099, 235.32278, 1.7473020864486926, 156.234375, 128.61184847578926, 187.855531, 24.317548, 0.997609, 21.887245, 18041.542915910482, 193.392985, 2.009150745507099, 78.1171875, 72.26504180507919, 94.015645, 51.319094, 4.55316, 43.226914
19998, 9, 2222, 16909.23567213118, 55623.627953, 17192.573228910565, 3110.299718, 1.1424543037876476, 1249.875, 421.5194056920749, 3104.481619, 2.266216, 0.010229, 2.78087, 17501.30669222772, 1289.361103, 1.3151120715646392, 624.9375, 365.4486059540384, 1278.356467, 5.135932, 0.045686, 5.574012, 17819.69638980925, 378.914803, 1.5116011689478157, 312.46875, 210.81856600744987, 355.570399, 11.472864, 0.214832, 11.143237, 18173.51520948112, 232.716857, 1.742110953557735, 156.234375, 126.13463072590086, 184.000158, 25.143776, 0.997158, 22.155307, 18540.938756600022, 199.398366, 1.9834832934413642, 78.1171875, 75.66539428358148, 98.537447, 52.283381, 4.500431, 43.787144
19998, 9, 2222, 17133.135319679976, 59230.80878, 17400.06666997075, 2057.071382, 1.1322101621546832, 1249.875, 469.2043631244279, 2049.873577, 2.327411, 0.01067, 3.100959, 17670.12700536847, 1121.036223, 1.275874393159968, 624.9375, 432.6358845423597, 1011.387469, 5.115584, 0.045375, 5.596434, 18002.181172430515, 500.373943, 1.4770281742347553, 312.46875, 274.56345855455254, 477.458041, 11.246609, 0.214311, 11.106247, 18378.26365172863, 479.311163, 1.7274305312767069, 156.234375, 153.69051107130647, 229.271923, 24.665851, 0.991357, 22.641778, 18740.09358820319, 230.569885, 1.951916758022187, 78.1171875, 92.01427547989412, 130.105258, 52.02625, 4.582945, 43.565077
19998, 9, 2222, 17007.94347436726, 60406.968375, 17285.572723016143, 1895.091829, 1.135060014050596, 1249.875, 458.758497877696, 1886.36538, 3.023494, 0.009658, 2.995583, 17535.32344351709, 1068.871434, 1.2696638884796623, 624.9375, 471.2921690350371, 1057.752082, 5.126745, 0.045706, 5.58888, 17876.80393151939, 492.954483, 1.4649595222426437, 312.46875, 270.4029382670194, 460.312069, 11.416438, 0.217077, 11.634978, 18223.00040923059, 286.620944, 1.6727576532905355, 156.234375, 158.55167160380043, 238.704575, 24.551577, 1.00387, 22.093822, 18599.294723436236, 211.670778, 1.955060820870789, 78.1171875, 79.41840556250071, 110.931326, 52.100659, 4.613894, 43.629378
19998, 9, 2222, 17214.5717741251, 62080.422533, 17508.215241909027, 1676.74858, 1.143520125878672, 1249.875, 462.10156824555355, 1670.587337, 2.338501, 0.010289, 2.785348, 17817.79981303215, 745.373451, 1.308785895037924, 624.9375, 370.6555794720349, 733.163797, 5.166459, 0.045565, 5.61523, 18141.098188847303, 391.695909, 1.509881439663147, 312.46875, 216.32354015094498, 368.324122, 11.725217, 0.211326, 11.161421, 18519.166018605232, 208.413916, 1.772265821251585, 156.234375, 103.63121847860023, 154.278906, 30.623252, 0.989814, 22.151801, 18871.4257760942, 189.507606, 1.9935374008046052, 78.1171875, 67.40573523143148, 86.637323, 52.946774, 5.614127, 43.660356
19998, 9, 2222, 17220.249540388584, 58356.013111, 17495.04713755846, 2905.561618, 1.130383044225336, 1249.875, 526.7509937105008, 2899.410124, 2.295069, 0.012954, 2.90904, 17807.37051767111, 967.550713, 1.2981823199007825, 624.9375, 425.2903374093397, 950.545644, 10.799121, 0.051296, 5.645467, 18152.68039995432, 520.166003, 1.5074578822980464, 312.46875, 265.2267289950949, 496.465541, 12.12693, 0.215884, 11.1402, 18473.417715251446, 297.508402, 1.721575152165845, 156.234375, 154.11539327192264, 250.383184, 23.772067, 0.991617, 21.835258, 18841.853205651045, 216.981126, 1.9640316959926412, 78.1171875, 84.38959328370912, 116.278654, 50.657575, 4.566716, 45.165797
19998, 9, 2222, 17370.799260258675, 63639.835959, 17637.94749620557, 1816.360949, 1.1233879013194739, 1249.875, 547.6754142509959, 1809.985054, 2.416988, 0.013405, 2.865398, 17930.628669559956, 841.894911, 1.2862985918089005, 624.9375, 401.80319634586033, 830.035283, 5.081781, 0.046106, 5.605231, 18260.70403945446, 547.994789, 1.474157101955601, 312.46875, 280.24514763584665, 523.891803, 11.508431, 0.2297, 11.175688, 18641.556605756283, 349.289622, 1.7120671787114037, 156.234375, 164.00978840715385, 300.5558, 24.139123, 0.999794, 22.194811, 19009.454236716032, 238.105382, 1.967868015259755, 78.1171875, 89.9037350702953, 132.749041, 56.135127, 4.832504, 43.7688
19998, 9, 2222, 16924.80409836769, 59755.569892, 17170.242148458958, 2329.267482, 1.1161336744435626, 1249.875, 609.7570084673074, 2322.035113, 2.336277, 0.011622, 3.21879, 17471.80066949129, 859.099694, 1.2933695058389088, 624.9375, 416.82714774082314, 847.895733, 5.185636, 0.044814, 5.610972, 17775.304731190205, 484.536062, 1.4825969691295056, 312.46875, 272.18421890961554, 461.410166, 11.3157, 0.214432, 11.148597, 18165.23730416596, 478.683808, 1.7438094392731232, 156.234375, 151.20332360222568, 223.3457, 24.388321, 0.989875, 22.67425, 18510.835932463408, 206.404902, 1.9632928338191398, 78.1171875, 79.89706474326728, 105.490643, 52.424536, 4.553301, 43.647301
19998, 9, 2222, 17334.017849236727, 56955.338346, 17634.454554200172, 3171.535341, 1.144252155460194, 1249.875, 486.02737512922045, 3165.171249, 2.291453, 0.012423, 2.857845, 17927.709541529417, 1327.204892, 1.3151904768528748, 624.9375, 383.7870452396094, 1316.09069, 4.992103, 0.048972, 5.835933, 18269.73059606552, 423.048567, 1.525830793486233, 312.46875, 226.80725357324334, 399.832602, 11.568423, 0.214842, 11.193911, 18620.232930630445, 218.913817, 1.7612277047469014, 156.234375, 115.77938911291325, 170.926866, 24.564711, 1.007838, 22.175875, 18965.91880774498, 196.390029, 1.9785454780359286, 78.1171875, 73.59906388392344, 96.371348, 51.505092, 4.596832, 43.639377
19998, 9, 2222, 17607.14579974115, 64313.611726, 17891.97064884007, 1577.566616, 1.1363356114988887, 1249.875, 505.92043284987017, 1571.271884, 2.503911, 0.015229, 2.830994, 18229.44440072775, 712.266848, 1.3212682762187073, 624.9375, 299.2197078966391, 699.974959, 5.128959, 0.046007, 5.641669, 18532.390418589115, 422.357552, 1.5060522279536046, 312.46875, 218.90251602811125, 398.156923, 11.674842, 0.215464, 11.178151, 18893.09941147268, 241.17843, 1.7464450275143764, 156.234375, 126.78275491311653, 192.544836, 24.383962, 0.999723, 22.108439, 19269.603968456388, 210.632524, 1.9828478820278712, 78.1171875, 76.01501918759111, 101.01602, 58.458169, 6.395452, 43.625401
19998, 9, 2222, 17201.552177131176, 59468.142216, 17453.11969524622, 2215.77658, 1.121641627145805, 1249.875, 494.792364911788, 2207.009755, 2.315448, 0.010209, 3.662201, 17778.644720852375, 773.075881, 1.2983860386520714, 624.9375, 360.9834602772681, 761.478193, 5.154417, 0.049363, 5.831415, 18113.109383016825, 374.371852, 1.50703300402381, 312.46875, 205.68513320956743, 350.937799, 11.405938, 0.213741, 11.173533, 18445.55259898305, 253.662478, 1.711858042575529, 156.234375, 140.49724665757466, 204.937362, 24.78287, 1.003279, 22.02323, 18815.64181160927, 196.970398, 1.9592314714138954, 78.1171875, 74.00249373899399, 96.034898, 52.264866, 4.582215, 43.809756
19998, 9, 2222, 16752.455598533154, 57663.805535, 16992.14561739564, 3199.672214, 1.116945962941265, 1249.875, 544.2812778104718, 3193.33922, 2.317382, 0.010459, 2.846162, 17316.240234375, 817.264197, 1.2951880178847321, 624.9375, 384.9594083715191, 806.293203, 5.040914, 0.046067, 5.622273, 17606.273132115602, 508.95563, 1.4878484661966636, 312.46875, 246.9147732992854, 485.85346, 11.419314, 0.214862, 11.162713, 17973.949986070395, 246.798188, 1.7427628738534058, 156.234375, 131.23598046404567, 198.513859, 24.922201, 1.004622, 22.069656, 18320.545732796192, 207.341297, 1.952201170274599, 78.1171875, 80.4554536193156, 107.777468, 51.052034, 4.588266, 43.628957
19998, 9, 2222, 16787.716393873096, 55732.070635, 17029.270297810435, 3106.05644, 1.1191677034975633, 1249.875, 554.3888386096892, 3100.324891, 2.30585, 0.01059, 2.873103, 17353.75538943708, 1894.141398, 1.2990887462780638, 624.9375, 394.0342575129097, 1883.017609, 5.103271, 0.045545, 5.729083, 17663.30210353434, 556.739112, 1.492569579021742, 312.46875, 278.93687506932014, 533.70139, 11.237613, 0.212388, 11.297095, 17999.29207469523, 263.943068, 1.7193218372712369, 156.234375, 145.26519307239218, 215.625177, 24.81481, 1.001176, 22.242931, 18354.07368503511, 206.057772, 1.9491484608398708, 78.1171875, 79.35133713170714, 105.924607, 51.56749, 4.529496, 43.739855
19998, 9, 2222, 16789.47189500928, 56328.15536, 17057.788154155016, 3259.652315, 1.1350056031343925, 1249.875, 442.34472911407005, 3251.902757, 2.294579, 0.012313, 3.830978, 17344.257133066654, 823.923201, 1.3007645424548362, 624.9375, 369.28350706977153, 812.583757, 5.074717, 0.046196, 5.941442, 17683.603328168392, 416.485401, 1.5142151099682852, 312.46875, 226.98533603173024, 393.425118, 11.432618, 0.215613, 11.151793, 18028.513377964497, 251.532938, 1.742069805150171, 156.234375, 138.48541689780689, 203.586231, 24.539504, 0.991477, 22.122857, 18364.001382529736, 206.895893, 1.9673332655803801, 78.1171875, 79.96308924803895, 106.6206, 51.80218, 4.466979, 43.696364
20000, 10, 2000, 17017.02006302774, 62517.309262, 17220.686986014247, 2629.583103, 1.092869976004518, 1250, 583.5570880385226, 2619.226921, 2.536482, 0.011953, 3.228368, 17560.33008991182, 708.857711, 1.290067193067616, 625, 332.6528783882683, 697.034289, 5.162041, 0.045696, 5.684951, 17877.218383654952, 373.087597, 1.4772988828053328, 312.5, 208.03860819569044, 349.864549, 11.371033, 0.213961, 11.199772, 18275.830775246024, 207.277307, 1.7482471036561134, 156.25, 108.15967652041125, 159.317636, 24.444125, 0.984695, 22.179042, 18617.246260151267, 201.119942, 1.9726381780233542, 78.125, 76.01469841418829, 99.114368, 52.975478, 4.869693, 43.702946
20000, 10, 2000, 17008.20280368626, 61512.836077, 17212.02424158156, 3677.2603, 1.093820823965697, 1250, 521.1541278738949, 3668.567284, 2.430684, 0.011842, 4.992814, 17529.20114545524, 768.548829, 1.2715605452611511, 625, 352.16668638586475, 756.498403, 5.159696, 0.048751, 5.617705, 17880.48377636075, 356.004562, 1.488858475866172, 312.5, 193.54820136079798, 332.952936, 11.251129, 0.215815, 11.141624, 18212.158733651042, 225.572072, 1.7198870947175606, 156.25, 117.34923838696184, 177.538112, 24.565132, 1.020742, 22.1194, 18616.116695150733, 193.227504, 1.9698732931173024, 78.125, 71.65466226980628, 92.679983, 51.880707, 4.544724, 43.659985
20000, 10, 2000, 17230.327553272247, 58978.032169, 17462.165736287832, 2032.275508, 1.1075468961611645, 1250, 495.01287862034457, 2026.406984, 2.305489, 0.01056, 2.92015, 17762.394462674856, 1016.985137, 1.2640503394800848, 625, 450.05687140627015, 1006.019823, 5.088614, 0.044954, 5.60964, 18091.02891114354, 1575.005949, 1.4583182839128568, 312.5, 284.9593172717818, 1552.122218, 11.287507, 0.213139, 11.161691, 18466.261071771383, 291.33684, 1.7034107909429872, 156.25, 159.9831045767021, 244.082019, 23.903913, 0.998461, 22.088421, 18828.81913179159, 224.55215, 1.9533141852944493, 78.125, 81.9614047890835, 110.604564, 58.365256, 9.909855, 43.665246
20000, 10, 2000, 17433.244946166873, 63769.887203, 17692.792312547565, 1700.203292, 1.1194080874624777, 1250, 506.15165711474265, 1689.590669, 2.388195, 0.011381, 3.088236, 17981.22133126855, 788.795371, 1.285000719243481, 625, 371.81110795671503, 777.701267, 5.084917, 0.046357, 5.576076, 18319.806856021285, 461.553094, 1.4750665277271242, 312.5, 251.73330381576451, 438.591667, 11.21976, 0.214652, 11.136594, 18645.89831264317, 283.449894, 1.6861455929910476, 156.25, 151.52196622932266, 231.280496, 23.912679, 1.026043, 26.958656, 19061.272926792502, 226.861817, 1.9696211343586965, 78.125, 85.58164961018221, 126.819521, 51.512486, 4.480885, 43.683379
20000, 10, 2000, 17125.899774342775, 62785.126469, 17319.603503227234, 2601.645813, 1.0885370261446023, 1250, 562.3171925168214, 2593.032536, 2.415154, 0.012834, 3.083557, 17636.49654918909, 870.755049, 1.2589189500664177, 625, 414.4085393666496, 858.512984, 5.359931, 0.045486, 5.509912, 17989.736726790667, 441.515384, 1.4755543274411942, 312.5, 229.55010346327444, 416.313429, 11.265866, 0.205044, 11.679511, 18361.468300521374, 234.704421, 1.723610833920313, 156.25, 121.02911581516243, 186.148503, 23.984023, 0.998411, 21.948279, 18732.67334139347, 197.69765, 1.9693540089437038, 78.125, 75.35245309543679, 97.944876, 51.730234, 4.569982, 43.119663
