N, N, MST_Cost, MST_Runtime, C16_MFC_Cost, C16_MFC_Runtime, C16_Gamma, C16_Cluster_Size_Mu, C16_Cluster_Size_Sigma, C16_Sub_Clustering_Runtime, C16_Completion_Edges_Runtime, C16_Completion_Runtime, C16_Clustering_Runtime, C32_MFC_Cost, C32_MFC_Runtime, C32_Gamma, C32_Cluster_Size_Mu, C32_Cluster_Size_Sigma, C32_Sub_Clustering_Runtime, C32_Completion_Edges_Runtime, C32_Completion_Runtime, C32_Clustering_Runtime, C64_MFC_Cost, C64_MFC_Runtime, C64_Gamma, C64_Cluster_Size_Mu, C64_Cluster_Size_Sigma, C64_Sub_Clustering_Runtime, C64_Completion_Edges_Runtime, C64_Completion_Runtime, C64_Clustering_Runtime, C128_MFC_Cost, C128_MFC_Runtime, C128_Gamma, C128_Cluster_Size_Mu, C128_Cluster_Size_Sigma, C128_Sub_Clustering_Runtime, C128_Completion_Edges_Runtime, C128_Completion_Runtime, C128_Clustering_Runtime, C256_MFC_Cost, C256_MFC_Runtime, C256_Gamma, C256_Cluster_Size_Mu, C256_Cluster_Size_Sigma, C256_Sub_Clustering_Runtime, C256_Completion_Edges_Runtime, C256_Completion_Runtime, C256_Clustering_Runtime
500, 500, 5830.635787010193, 52.132014, 6005.953234672546, 11.075579, 7.221265441674107, 31.25, 13.442005058770064, 3.306975, 2.728051, 0.009458, 4.987924, 6029.638470649719, 17.97803, 8.7561828805187, 15.625, 7.528072462456774, 1.692731, 6.1917, 0.043762, 10.005394, 6002.661808013916, 34.453004, 6.593038829874828, 7.8125, 4.415438115295015, 0.895848, 13.265942, 0.212277, 20.028031, 5927.801115036011, 70.656416, 3.6437257649680275, 3.90625, 2.520036892091066, 0.452769, 29.052957, 1.007437, 40.080126, 5852.635236740112, 151.863549, 1.63631437919214, 1.953125, 1.1980412072942233, 0.187852, 66.041811, 5.49265, 80.05836
500, 500, 5835.058243751526, 51.599516, 5998.883962631226, 11.175065, 5.924766952186527, 31.25, 14.7542366796795, 3.392526, 2.743349, 0.008906, 4.97479, 6031.654523849487, 17.868014, 7.301843746181365, 15.625, 8.476990916592987, 1.768143, 6.07447, 0.04318, 9.938038, 5995.576428413391, 34.3278, 5.267948656343011, 7.8125, 5.110879938914628, 0.964477, 13.20585, 0.208982, 19.897646, 5927.786373138428, 70.211683, 3.5345501473890257, 3.90625, 2.58734148065152, 0.456896, 28.875545, 1.009851, 39.805311, 5862.232027053833, 151.252745, 1.7285755900302158, 1.953125, 1.151489354868294, 0.180267, 66.146217, 5.213868, 79.631661
500, 500, 5820.578345298767, 51.925657, 5972.99024772644, 14.32711, 3.8727106483714198, 31.25, 36.60003415298953, 6.835696, 2.477752, 0.009778, 4.960964, 6000.831666946411, 18.998151, 5.468798615152994, 15.625, 17.86363274924784, 3.264696, 5.691944, 0.043842, 9.952766, 5996.700081825256, 34.260693, 6.392433983904469, 7.8125, 8.411069714964917, 1.488078, 12.566903, 0.222937, 19.931569, 5933.010615348816, 69.486474, 4.271709264265524, 3.90625, 3.43565291283913, 0.582291, 27.986248, 0.978954, 39.878177, 5850.331370353699, 152.259351, 2.0559440874505834, 1.953125, 1.3425685212960268, 0.205625, 65.96623, 5.377163, 80.629831
500, 500, 5839.939784049988, 51.111932, 5998.853274345398, 13.069985, 5.067663482584504, 31.25, 29.684802509028085, 5.394396, 2.649464, 0.009498, 4.972656, 6020.730202674866, 18.633628, 7.170383539799953, 15.625, 14.525301201696301, 2.596545, 5.97853, 0.042339, 9.972162, 6003.497836112976, 34.353978, 5.953436519215378, 7.8125, 6.628242131213977, 1.165433, 12.969256, 0.209091, 19.959982, 5942.688374519348, 70.12992, 3.7922060770923833, 3.90625, 2.88432590694949, 0.500388, 28.637268, 0.997789, 39.932428, 5869.421650886536, 151.445095, 1.6605706224747658, 1.953125, 1.3101727879844705, 0.199264, 65.951253, 5.358368, 79.854819
500, 500, 5823.8523626327515, 51.416984, 5991.02623462677, 11.560337, 5.924105487192518, 31.25, 19.060758117136896, 3.834603, 2.71206, 0.009328, 4.961996, 6014.263974189758, 18.109406, 6.7723468629717605, 15.625, 11.575161985907584, 2.149116, 5.926582, 0.04275, 9.946664, 6002.16836643219, 34.139236, 6.305591256285995, 7.8125, 5.123094157830793, 0.973463, 12.976961, 0.212248, 19.924757, 5936.19607925415, 70.196605, 4.463508249104529, 3.90625, 2.501366813863972, 0.452658, 28.811395, 0.988682, 39.881133, 5854.0056438446045, 151.671088, 2.0361231514176055, 1.953125, 1.4189530416384468, 0.212979, 65.807082, 5.819593, 79.751595
500, 500, 5837.440877914429, 52.252338, 5981.276382446289, 13.374666, 4.632907893765357, 31.25, 31.489085410662533, 5.746235, 2.589631, 0.009328, 4.980891, 6009.702391624451, 18.695935, 6.094945250905291, 15.625, 15.583946066385112, 2.780599, 5.848607, 0.044243, 9.974937, 5992.849932670593, 34.287835, 5.967522291000823, 7.8125, 6.324246496619182, 1.121972, 12.919614, 0.212388, 19.979439, 5938.131437301636, 70.042666, 3.992797003305904, 3.90625, 2.903224231350379, 0.502932, 28.510842, 0.99292, 39.97102, 5864.272811889648, 151.897673, 1.7808118363803196, 1.953125, 1.1582541752029216, 0.18169, 66.345521, 5.31657, 79.969995
600, 600, 7001.808197021484, 75.378123, 7181.04803943634, 18.162705, 4.402402491297272, 37.5, 39.98437194704951, 8.893191, 3.065964, 0.009337, 6.138089, 7223.097978591919, 22.544083, 6.60480830099211, 18.75, 15.892215075312818, 3.452377, 7.023789, 0.044042, 11.969102, 7206.928936004639, 41.239758, 6.060876656262641, 9.375, 7.496874348686925, 1.621758, 15.344797, 0.222096, 23.991796, 7140.181353569031, 83.13849, 4.30357801818553, 4.6875, 3.512811374099099, 0.743372, 33.405852, 0.98211, 47.928749, 7051.175060272217, 177.212808, 2.107727143646415, 2.34375, 1.6998965961198933, 0.339235, 75.475403, 4.75586, 96.555626
600, 600, 6995.871698379517, 74.73623, 7185.230511665344, 15.470463, 5.355651481089197, 37.5, 26.46932186513285, 6.102733, 3.268012, 0.008976, 6.029034, 7221.673595428467, 22.027104, 6.422847168284148, 18.75, 12.300914600142544, 2.852003, 7.134316, 0.04291, 11.944126, 7225.662189483643, 41.097191, 7.332525294471469, 9.375, 5.73775870876425, 1.344178, 15.551203, 0.212318, 23.929279, 7145.811668395996, 88.672247, 4.417906470634675, 4.6875, 2.946793808531571, 0.693719, 37.060669, 1.298242, 49.041554, 7049.782697677612, 184.473891, 2.1995499378044587, 2.34375, 1.402773480466465, 0.28275, 81.97512, 5.756394, 95.981841
600, 600, 6986.975995063782, 74.237756, 7178.080018043518, 16.067481, 5.771077128632259, 37.5, 29.65425770441742, 6.666779, 3.193623, 0.009057, 6.13846, 7223.5620040893555, 22.138424, 7.330729454567892, 18.75, 12.673791855636576, 2.897648, 7.179019, 0.043402, 11.958753, 7213.104138374329, 41.038231, 7.343145551376806, 9.375, 6.906744891770653, 1.509388, 15.333145, 0.207929, 23.925091, 7139.563778877258, 83.532999, 4.814847598772225, 4.6875, 3.263792847286727, 0.704309, 33.841257, 0.982321, 47.930422, 7039.379830360413, 176.582296, 2.2730724410208896, 2.34375, 1.538249309279871, 0.302897, 75.741913, 4.614284, 95.834555
600, 600, 6989.928547859192, 74.908773, 7198.929023742676, 15.42638, 6.971004075131016, 37.5, 26.923502743885315, 6.189405, 3.206787, 0.008946, 5.953373, 7220.019760131836, 22.60111, 7.306982884356423, 18.75, 16.009762646585365, 3.473347, 7.088269, 0.044133, 11.940118, 7216.825280189514, 41.113001, 7.353466212518893, 9.375, 7.34953229804455, 1.590199, 15.338204, 0.205485, 23.918839, 7143.151268005371, 83.313418, 4.72854357377284, 4.6875, 3.427257467713799, 0.721782, 33.675457, 0.986609, 47.857305, 7044.701385498047, 176.897446, 2.2905552113519514, 2.34375, 1.4600807982779582, 0.287519, 75.967696, 4.811174, 95.742763
600, 600, 6988.173477172852, 75.412957, 7168.475401878357, 17.75945, 5.491337802012742, 37.5, 39.20459156782532, 8.662228, 3.061605, 0.009538, 5.963442, 7190.355792045593, 22.942489, 6.01876732342154, 18.75, 19.491985532520797, 4.210067, 6.696845, 0.044223, 11.938354, 7187.651495933533, 41.199853, 7.228608091043959, 9.375, 8.18821561758116, 1.740521, 15.273323, 0.208871, 23.917336, 7127.50507068634, 83.265518, 4.32720666185392, 4.6875, 3.6779537449511244, 0.765775, 33.592381, 0.995425, 47.838991, 7036.072628974915, 176.731446, 2.167417498498719, 2.34375, 1.6295009780604612, 0.316813, 75.978487, 4.55854, 95.780965
600, 600, 6983.644665718079, 74.584144, 7182.023787498474, 14.324415, 6.986925556391087, 37.5, 19.11805429430516, 5.09241, 3.194344, 0.009157, 5.966758, 7218.669131278992, 22.107736, 8.356661653895097, 18.75, 11.191514642799696, 2.692353, 7.372421, 0.044083, 11.945537, 7210.56351184845, 41.111026, 7.080628814505121, 9.375, 5.91475908216049, 1.369255, 15.448521, 0.214542, 24.019898, 7131.3982763290405, 83.732052, 5.130685550509828, 4.6875, 3.8765118018651767, 0.799507, 33.839123, 0.996147, 48.025199, 7037.7601890563965, 177.509453, 2.41535325601954, 2.34375, 1.6342883581241103, 0.315912, 76.230489, 4.72401, 96.151118
600, 600, 7001.7882289886475, 75.52091, 7200.854586601257, 15.801092, 6.812003159162447, 37.5, 29.16118996200258, 6.547767, 3.234589, 0.008957, 5.947672, 7239.576326370239, 22.070075, 8.128553985463231, 18.75, 11.82951816432098, 2.78115, 7.273566, 0.046327, 11.916203, 7221.591740608215, 41.093023, 8.481750439391083, 9.375, 5.4357037262897245, 1.312318, 15.644308, 0.213149, 23.864317, 7140.503943443298, 83.39452, 5.02548901464172, 4.6875, 3.2445868381043526, 0.696204, 33.895148, 1.001316, 47.729806, 7056.258563041687, 176.665963, 2.450558030718932, 2.34375, 1.5177980555726114, 0.296936, 76.159776, 4.653267, 95.470483
600, 600, 6996.096001625061, 73.879004, 7168.372588157654, 19.278156, 4.722066862136339, 37.5, 45.48076516506731, 10.34462, 2.918748, 0.009668, 5.949305, 7205.100298881531, 23.348821, 6.102920111630676, 18.75, 20.59732992404598, 4.511312, 6.801852, 0.042941, 11.938074, 7202.366687774658, 41.088164, 6.119519115171248, 9.375, 9.217001952912888, 1.964, 14.972028, 0.206516, 23.885597, 7133.907298088074, 83.178656, 4.2216366690105165, 4.6875, 3.6566506190775185, 0.764292, 33.550854, 0.991778, 47.799477, 7045.44380569458, 176.44004, 2.200525282689728, 2.34375, 1.5458487757539545, 0.311714, 75.760358, 4.641415, 95.63975
600, 600, 6974.873398780823, 74.439403, 7086.488280296326, 35.696943, 2.2164124105669876, 37.5, 86.47326176339135, 27.206818, 2.47659, 0.009007, 5.944436, 7109.637342453003, 34.710666, 2.7069626563512803, 18.75, 49.344452575745535, 16.855597, 5.833308, 0.043672, 11.924099, 7113.796929359436, 47.311933, 3.3760373979298373, 9.375, 27.168168414525113, 9.835686, 13.293825, 0.20312, 23.918679, 7086.692517280579, 83.659927, 3.181889385019629, 4.6875, 12.49671831922285, 4.167097, 30.617208, 0.99299, 47.81204, 7020.5970096588135, 174.768017, 1.9941328304781123, 2.34375, 3.9129941780559805, 0.898113, 73.309636, 4.591923, 95.884409
600, 600, 7002.657343864441, 74.209623, 7202.71787071228, 14.971217, 6.327234625919297, 37.5, 22.959202947837714, 5.583791, 3.357871, 0.009397, 5.96245, 7237.978475570679, 22.131711, 8.219691005365288, 18.75, 11.138334704972731, 2.695269, 7.381158, 0.043291, 11.959033, 7227.112940788269, 41.269383, 7.461611482069432, 9.375, 5.23360535386458, 1.277794, 15.785162, 0.209382, 23.936823, 7148.069731712341, 83.686176, 4.5840842614295125, 4.6875, 3.0967472854593736, 0.674343, 34.034129, 0.991116, 47.914302, 7054.852306365967, 178.015371, 2.317281619181204, 2.34375, 1.4574029770451273, 0.290284, 76.320337, 4.588496, 96.72822
600, 600, 6987.044812202454, 74.412232, 7178.946650505066, 16.15267, 5.000598803490254, 37.5, 31.547583108694713, 6.995255, 3.135384, 0.008997, 5.95196, 7227.162767410278, 22.513887, 7.710287915431779, 18.75, 15.307269514841632, 3.337843, 7.140717, 0.043732, 11.936041, 7213.050203323364, 41.121146, 7.177241397599248, 9.375, 6.10455772353739, 1.383912, 15.567354, 0.20827, 23.901056, 7139.504370689392, 83.394029, 4.425703071340154, 4.6875, 2.9441414283284693, 0.65113, 33.863379, 0.997238, 47.809276, 7055.206500053406, 176.69146, 2.4161554330641435, 2.34375, 1.5733994843967631, 0.305543, 76.067904, 4.59053, 95.63926
600, 600, 6980.386004447937, 74.274685, 7177.841534614563, 15.476573, 6.058175750518408, 37.5, 26.911893281595777, 6.144401, 3.300433, 0.009037, 5.963532, 7215.926736831665, 22.361562, 8.252929072335528, 18.75, 13.631305880215585, 3.054853, 7.250373, 0.042109, 11.961378, 7206.9320611953735, 41.114203, 7.773094136785748, 9.375, 5.885628683496777, 1.36622, 15.513934, 0.211867, 23.960968, 7130.1171875, 83.370315, 4.828998470801559, 4.6875, 2.5487435630129602, 0.604062, 33.874961, 0.979445, 47.837217, 7034.598898887634, 177.481451, 2.397830361266108, 2.34375, 1.3859648038460428, 0.279364, 76.150058, 4.489139, 96.47233
600, 600, 7002.920523643494, 74.911628, 7216.600512504578, 14.256527, 6.60467813133967, 37.5, 15.898113095584646, 4.742264, 3.472525, 0.009789, 5.972208, 7237.6432847976685, 22.12017, 7.911065963516257, 18.75, 10.482127646618315, 2.595893, 7.448414, 0.044022, 11.976166, 7223.253414154053, 41.413173, 6.547842573770193, 9.375, 5.328285371486778, 1.291159, 15.919554, 0.209352, 23.932965, 7147.778326034546, 83.827972, 4.339871183839109, 4.6875, 2.8905827699617945, 0.640611, 34.228954, 0.994673, 47.893002, 7053.62024974823, 176.90445, 2.170675438811372, 2.34375, 1.3971930566317599, 0.280305, 76.067684, 4.634362, 95.832452
600, 600, 6988.752648353577, 74.666288, 7182.155806541443, 15.250439, 6.1804022158152145, 37.5, 26.315394733881533, 6.064772, 3.148558, 0.008726, 5.961548, 7203.430515289307, 22.465657, 7.185762390050123, 18.75, 14.974979131871937, 3.27745, 7.124006, 0.044344, 11.965465, 7210.566475868225, 41.055072, 8.230584409053124, 9.375, 5.627777092245214, 1.336233, 15.497243, 0.212027, 23.948986, 7139.279447555542, 83.301757, 4.722840734658228, 4.6875, 2.978438139360964, 0.65682, 33.653105, 0.997859, 47.920995, 7050.000925064087, 177.229409, 2.4481988932339895, 2.34375, 1.4083317924054686, 0.282449, 76.206033, 4.655101, 95.99737
600, 600, 6988.50700378418, 74.802805, 7181.660471916199, 14.748439, 6.521947600866144, 37.5, 21.748563170931547, 5.389005, 3.311504, 0.009047, 5.976947, 7223.33002948761, 21.99735, 8.330434460546059, 18.75, 9.705024471890836, 2.515312, 7.372762, 0.044594, 12.012835, 7210.010479927063, 41.328354, 7.256854013725717, 9.375, 5.959498720530108, 1.373693, 15.729348, 0.214271, 23.953143, 7142.353006362915, 83.730249, 5.0829040752042305, 4.6875, 2.857965841293419, 0.643927, 34.042224, 0.994984, 47.97753, 7039.0910720825195, 177.003846, 2.243289155942065, 2.34375, 1.530612112032307, 0.296967, 76.03367, 4.618282, 95.967845
600, 600, 6994.264349937439, 74.412444, 7197.457850456238, 15.236192, 7.221008776691402, 37.5, 25.790017448617593, 5.983729, 3.225893, 0.009317, 5.967409, 7217.187091827393, 22.080956, 7.238286698242017, 18.75, 11.840080236214618, 2.776451, 7.245774, 0.043722, 11.964534, 7208.02537727356, 41.181499, 7.182305014378057, 9.375, 5.967359131140006, 1.373733, 15.554018, 0.20815, 23.986767, 7144.663439750671, 83.779782, 4.6418241803584595, 4.6875, 2.879751508377068, 0.64566, 34.083261, 0.98741, 47.991066, 7043.712624549866, 177.23514, 2.293727838803789, 2.34375, 1.3971930566317599, 0.280075, 76.383505, 4.558129, 95.926818
700, 700, 8148.390850067139, 102.225548, 8388.3122549057, 18.366177, 8.278331592980011, 43.75, 23.891682653174513, 7.169321, 4.1097, 0.009077, 6.953076, 8433.60078048706, 26.158215, 8.024402540157196, 21.875, 10.772505511718247, 3.345638, 8.712071, 0.043862, 13.982365, 8431.498346328735, 48.358244, 7.349380685545433, 10.9375, 5.782178979415978, 1.696028, 18.415229, 0.209673, 27.968526, 8348.30488204956, 97.829091, 5.088513256851928, 5.46875, 3.3516262377389276, 0.883565, 39.267714, 1.004121, 56.590866, 8236.341215133667, 205.715985, 2.884860888304771, 2.734375, 1.6699755565202146, 0.401602, 86.752371, 4.587603, 113.8741
700, 700, 8146.237137794495, 102.034129, 8363.354345321655, 21.206658, 4.641881960350986, 43.75, 40.197170298417774, 10.355319, 3.806551, 0.008976, 6.959037, 8422.630417823792, 27.395031, 7.244730533824315, 21.875, 19.238226919339525, 4.868491, 8.414193, 0.043331, 14.007211, 8420.922493934631, 48.556265, 7.342452276072094, 10.9375, 8.776522303851339, 2.22043, 18.04775, 0.209483, 28.011226, 8354.485822677612, 96.99033, 5.853597899802817, 5.46875, 4.1719627799753916, 1.032374, 38.825114, 0.99289, 56.058749, 8247.306205749512, 203.532254, 3.2915728624494314, 2.734375, 1.9960287721811527, 0.467015, 86.359494, 4.535156, 112.074028
700, 700, 8134.537551879883, 102.524438, 8365.648614883423, 19.06183, 7.480933716611739, 43.75, 30.41894968600987, 8.240157, 3.774221, 0.008847, 6.969316, 8421.08756160736, 26.61522, 9.06812230709567, 21.875, 15.741565201719936, 4.137551, 8.410737, 0.044744, 13.961285, 8424.240984916687, 48.364074, 9.232998282859244, 10.9375, 6.814219966364456, 1.84143, 18.265047, 0.2131, 27.976691, 8336.882185935974, 97.252421, 5.579103957012407, 5.46875, 3.7933690088758834, 0.960519, 39.234171, 0.981048, 55.997855, 8228.659702301025, 203.83977, 3.2185289972273394, 2.734375, 1.972404841652697, 0.45407, 86.63505, 4.592373, 112.062226
700, 700, 8141.837745666504, 102.005957, 8368.167217254639, 18.914904, 6.399278670698933, 43.75, 29.37367018266529, 8.069197, 3.807463, 0.009077, 6.959538, 8421.08952999115, 26.169275, 9.763345309239421, 21.875, 14.064027694796396, 3.844292, 8.266356, 0.043792, 13.954542, 8417.492361068726, 48.220275, 8.20846177407284, 10.9375, 7.186956501190195, 1.913735, 18.094568, 0.20824, 27.937888, 8335.171181678772, 96.660541, 6.175564555103884, 5.46875, 3.8118595773585366, 0.966791, 38.725538, 0.965148, 55.922774, 8224.359994888306, 204.5714, 2.8118663967577375, 2.734375, 1.8349232570805243, 0.433222, 86.607198, 4.536288, 112.89705
700, 700, 8146.932070732117, 101.862979, 8380.98937702179, 17.670103, 8.77855561291765, 43.75, 20.780098652316354, 6.749975, 3.881862, 0.010169, 6.959388, 8423.227257728577, 25.870916, 8.83141822252896, 21.875, 11.246527241775569, 3.423855, 8.383485, 0.043642, 13.959902, 8411.801251411438, 48.214945, 7.331736294104138, 10.9375, 6.219613633498467, 1.763654, 18.224482, 0.210454, 27.94935, 8334.283791542053, 97.021198, 4.636717104260289, 5.46875, 3.4504019240517474, 0.905687, 39.129595, 0.983282, 55.92066, 8230.939693450928, 203.746696, 2.584755802455503, 2.734375, 1.7721119770982308, 0.421981, 86.829875, 4.552539, 111.844668
700, 700, 8149.087871551514, 103.03834, 8380.471245765686, 18.68767, 6.957292626527989, 43.75, 26.646997954741543, 7.594337, 4.044016, 0.009147, 6.971029, 8414.760035514832, 26.457364, 7.257201113560368, 21.875, 13.38083984658661, 3.728344, 8.665103, 0.041818, 13.962317, 8431.552453041077, 48.493868, 7.918321505748014, 10.9375, 7.260498863714531, 1.922381, 18.347462, 0.215214, 27.942537, 8358.100662231445, 97.250838, 6.104732013267862, 5.46875, 3.6463541294695996, 0.93417, 39.371388, 0.983162, 55.882129, 8235.209113121033, 204.742921, 2.7595539394572444, 2.734375, 1.7699063137282154, 0.420197, 87.08873, 4.54282, 112.594803
