N, N, MST_Cost, MST_Runtime, C16_MFC_Cost, C16_MFC_Runtime, C16_Gamma, C16_Cluster_Size_Mu, C16_Cluster_Size_Sigma, C16_Sub_Clustering_Runtime, C16_Completion_Edges_Runtime, C16_Completion_Runtime, C16_Clustering_Runtime, C32_MFC_Cost, C32_MFC_Runtime, C32_Gamma, C32_Cluster_Size_Mu, C32_Cluster_Size_Sigma, C32_Sub_Clustering_Runtime, C32_Completion_Edges_Runtime, C32_Completion_Runtime, C32_Clustering_Runtime, C64_MFC_Cost, C64_MFC_Runtime, C64_Gamma, C64_Cluster_Size_Mu, C64_Cluster_Size_Sigma, C64_Sub_Clustering_Runtime, C64_Completion_Edges_Runtime, C64_Completion_Runtime, C64_Clustering_Runtime, C128_MFC_Cost, C128_MFC_Runtime, C128_Gamma, C128_Cluster_Size_Mu, C128_Cluster_Size_Sigma, C128_Sub_Clustering_Runtime, C128_Completion_Edges_Runtime, C128_Completion_Runtime, C128_Clustering_Runtime, C256_MFC_Cost, C256_MFC_Runtime, C256_Gamma, C256_Cluster_Size_Mu, C256_Cluster_Size_Sigma, C256_Sub_Clustering_Runtime, C256_Completion_Edges_Runtime, C256_Completion_Runtime, C256_Clustering_Runtime
500, 500, 29.168713447172195, 24.146557, 31.937674383167177, 0.488996, 1.1853728936926942, 31.25, 11.75, 0.400109, 0.021009, 0.009788, 0.047419, 33.47392720775679, 0.339787, 1.224815859777189, 15.625, 5.2544623892459255, 0.161423, 0.046447, 0.043321, 0.075972, 33.576288741547614, 0.807553, 1.239460344456357, 7.8125, 2.8878787630369804, 0.076153, 0.099817, 0.484528, 0.127058, 31.740838017780334, 2.179053, 1.074056789547961, 3.90625, 1.7113476962616334, 0.041618, 0.412553, 1.47347, 0.219671, 29.77384415687993, 8.608658, 1.006711516021383, 1.953125, 1.0220947775891431, 0.025959, 1.361822, 6.771636, 0.403747
500, 500, 30.293096989393234, 24.659538, 33.40977357327938, 0.590836, 1.1878240303741385, 31.25, 14.341809509263467, 0.487664, 0.0213, 0.008856, 0.05859, 34.20274736173451, 0.349856, 1.2414907212118431, 15.625, 5.877658972754373, 0.168936, 0.046216, 0.045676, 0.076513, 34.23291350249201, 0.549059, 1.2685243702258342, 7.8125, 3.1017887984193897, 0.078297, 0.100989, 0.225412, 0.124884, 32.750879779458046, 2.074737, 1.0738847409644114, 3.90625, 1.7696993918459711, 0.040506, 0.553086, 1.213253, 0.220613, 31.21474850922823, 8.770612, 1.0068144396641105, 1.953125, 1.0220947775891431, 0.0268, 1.561486, 6.725169, 0.404087
500, 500, 29.887217831797898, 21.84206, 32.39080814551562, 0.570919, 1.171739169674577, 31.25, 16.731332881752127, 0.478256, 0.021531, 0.009067, 0.050404, 32.952035314869136, 0.359554, 1.2286414331569195, 15.625, 6.498797965777979, 0.175609, 0.045706, 0.044253, 0.07963, 32.92534316610545, 2.886598, 1.206621855435169, 7.8125, 3.3113205447374012, 0.080521, 0.102211, 2.548264, 0.129693, 32.421049199067056, 2.167841, 1.1174972682077002, 3.90625, 1.96229099205495, 0.045315, 0.479358, 1.325343, 0.274204, 30.745223950594664, 8.624949, 1.0147038769125667, 1.953125, 0.9671105078402364, 0.028854, 1.192244, 6.941505, 0.406552
500, 500, 28.653702850453556, 23.348242, 31.439178035594523, 0.590586, 1.1605940074334378, 31.25, 12.837932076467768, 0.493986, 0.020809, 0.009648, 0.054712, 31.891469317488372, 0.348763, 1.2234495238849503, 15.625, 6.460214779711275, 0.173375, 0.047399, 0.043451, 0.071794, 32.54739273432642, 1.19582, 1.2593103501293574, 7.8125, 3.508360550171547, 0.081152, 0.101821, 0.871793, 0.122379, 30.75476465653628, 2.148465, 1.092021672353065, 3.90625, 2.1266078476061354, 0.044984, 0.350817, 1.504448, 0.215935, 29.18158740270883, 8.61504, 1.005422043889311, 1.953125, 1.0334966058846058, 0.026991, 1.252447, 6.890158, 0.399548
500, 500, 29.682206710451283, 24.650572, 32.56798232125584, 0.487413, 1.181609046159269, 31.25, 11.691342951089922, 0.396292, 0.020889, 0.008896, 0.051246, 33.123458953225054, 0.360936, 1.2462748897113056, 15.625, 7.24892233369899, 0.184095, 0.046447, 0.044803, 0.073268, 33.90445716085378, 0.577582, 1.2884879646598677, 7.8125, 3.5482169818093143, 0.080991, 0.099447, 0.254957, 0.121949, 31.615801654406823, 1.883178, 1.0749341090658147, 3.90625, 1.6929887588226922, 0.041978, 0.386664, 1.162769, 0.217858, 30.18375039997045, 8.554546, 1.0193383824094897, 1.953125, 1.0447740111502584, 0.027421, 1.332537, 6.732463, 0.403296
500, 500, 29.000584052875638, 24.930325, 32.238192135468125, 0.842679, 1.2181971902124669, 31.25, 13.988834833537782, 0.689492, 0.022843, 0.009507, 0.102533, 33.094691686332226, 0.348973, 1.2878889649227565, 15.625, 5.666513478321568, 0.167584, 0.046757, 0.043863, 0.078046, 33.326099446974695, 0.562003, 1.3116886435657842, 7.8125, 3.3395125018481364, 0.077936, 0.101581, 0.2352, 0.127129, 31.459756610915065, 1.854785, 1.1460828183055556, 3.90625, 1.8389768724755622, 0.043612, 0.398477, 1.146608, 0.223499, 29.65608760714531, 8.85546, 1.0178920769178392, 1.953125, 1.0220947775891431, 0.027592, 2.364139, 6.006593, 0.408035
600, 600, 32.1207245090045, 19.642429, 35.174243909772485, 0.739175, 1.2004600785029442, 37.5, 17.338540884399702, 0.643776, 0.024927, 0.008927, 0.050074, 35.883832106832415, 0.436748, 1.2179956570017942, 18.75, 6.108395861435308, 0.240621, 0.054642, 0.04268, 0.084849, 36.63685673242435, 0.623308, 1.3206843037229579, 9.375, 4.162706451336678, 0.121317, 0.119123, 0.216996, 0.145512, 35.058787347283214, 1.62796, 1.1046691354344131, 4.6875, 2.14967294023998, 0.058109, 0.2612, 1.015041, 0.260167, 33.15002960758284, 5.748359, 1.0262062552224755, 2.34375, 1.1821425199611086, 0.037009, 0.640781, 4.54792, 0.476012
600, 600, 31.717446368187666, 19.330444, 35.49327355623245, 0.797745, 1.165916523523829, 37.5, 19.833683470298702, 0.691596, 0.025648, 0.008937, 0.060623, 36.62569931335747, 0.451045, 1.2549771855362384, 18.75, 6.8053287944081, 0.24571, 0.055094, 0.042359, 0.094447, 35.98366521298885, 0.61918, 1.245969142375413, 9.375, 3.266783586342995, 0.110517, 0.118151, 0.212618, 0.156774, 35.00231205392629, 1.661933, 1.1410282271921002, 4.6875, 2.40035804620894, 0.061845, 0.263353, 1.007568, 0.296074, 33.02220298908651, 5.76467, 1.03671013330452, 2.34375, 1.2179484543690673, 0.036369, 0.640149, 4.552649, 0.489668
600, 600, 32.82830683607608, 19.806546, 35.54101096279919, 0.709389, 1.1301820406258005, 37.5, 15.964805041089603, 0.616034, 0.024125, 0.008706, 0.050264, 37.42765583191067, 0.449883, 1.319826832107156, 18.75, 7.132671308843553, 0.25082, 0.054622, 0.044403, 0.086683, 37.89350022934377, 0.64063, 1.3591836725814013, 9.375, 3.4346579160085215, 0.112491, 0.143279, 0.216055, 0.148838, 35.854350473731756, 1.632479, 1.1511355303023643, 4.6875, 2.210592397978424, 0.059561, 0.260327, 1.01952, 0.260819, 34.07123414892703, 5.790879, 1.0220963994871306, 2.34375, 1.237042213305593, 0.036609, 0.639118, 4.589478, 0.481272
600, 600, 31.341372491326183, 20.235009, 34.57129838177934, 0.711252, 1.1728358900332154, 37.5, 15.398863594434493, 0.610553, 0.025347, 0.008847, 0.054993, 35.161708193365484, 0.490789, 1.2566833671368685, 18.75, 7.913595895672207, 0.264315, 0.078006, 0.045896, 0.089608, 35.80421086261049, 0.611125, 1.2898733077064624, 9.375, 3.590351654086268, 0.113974, 0.11759, 0.209683, 0.150001, 34.52447680896148, 1.613042, 1.1679693824264992, 4.6875, 2.138742329033584, 0.057959, 0.26163, 0.999463, 0.262411, 32.61262269644067, 5.838748, 1.0156227918871132, 2.34375, 1.2050512177911776, 0.036549, 0.637725, 4.634642, 0.484678
600, 600, 32.42525938292965, 19.960916, 35.695168977603316, 0.72063, 1.197529912688038, 37.5, 15.544291556709814, 0.620201, 0.024796, 0.008706, 0.055675, 36.08384289732203, 0.454942, 1.2105508371143725, 18.75, 7.066647012551285, 0.250049, 0.055063, 0.044724, 0.091512, 36.14341450133361, 0.632545, 1.2467366780245714, 9.375, 3.9111219617905038, 0.116639, 0.118211, 0.21376, 0.163767, 35.63848571619019, 1.607992, 1.1294340155278642, 4.6875, 2.0794755949517656, 0.058579, 0.263304, 0.98771, 0.265497, 33.25327466009185, 5.796079, 1.0237121689576134, 2.34375, 1.1985505569228192, 0.036328, 0.633988, 4.598315, 0.481512
600, 600, 31.77154726930894, 20.794497, 34.45476730284281, 0.707606, 1.1705506814387263, 37.5, 12.549900398011133, 0.60308, 0.025328, 0.009057, 0.059151, 35.56212698877789, 0.447658, 1.2101124964910766, 18.75, 5.863019699779287, 0.239128, 0.055524, 0.043782, 0.094798, 35.72115004458465, 0.61365, 1.291941295731263, 9.375, 3.3888604279314896, 0.109485, 0.117661, 0.21352, 0.151924, 34.9484935218934, 1.618122, 1.1257315171642475, 4.6875, 2.2526026613675123, 0.061024, 0.262612, 0.993852, 0.269414, 32.81274105631746, 5.826757, 1.0164138137479242, 2.34375, 1.2275324588376473, 0.036389, 0.647733, 4.607231, 0.488064
600, 600, 32.70921531226486, 22.544766, 35.80944004189223, 0.773239, 1.1601472131881585, 37.5, 18.131464364468744, 0.649637, 0.025358, 0.009738, 0.077916, 35.97203544713557, 0.466464, 1.1647405998328442, 18.75, 8.362864341838865, 0.265979, 0.054632, 0.043462, 0.089167, 36.81392018357292, 0.615493, 1.2510656973255363, 9.375, 3.887077951366553, 0.113753, 0.117781, 0.215875, 0.147887, 35.37548154126853, 1.637978, 1.128764377678767, 4.6875, 2.458245054912142, 0.063329, 0.262843, 1.016464, 0.262992, 34.09589833300561, 5.84476, 1.0356936199006286, 2.34375, 1.3046641090717563, 0.038182, 0.639748, 4.636627, 0.483626
600, 600, 31.91094815521501, 20.29402, 34.83811172074638, 0.751067, 1.1970480841834878, 37.5, 17.48213373704709, 0.64553, 0.026569, 0.009237, 0.059181, 36.1742160897702, 0.477454, 1.2293596266794047, 18.75, 7.403546447480424, 0.270417, 0.056376, 0.044192, 0.093274, 36.76672715856694, 0.621425, 1.2952404806623945, 9.375, 4.192627457812105, 0.119564, 0.118592, 0.210625, 0.152746, 35.15781849785708, 1.630515, 1.1927244313532375, 4.6875, 2.167768149503078, 0.060093, 0.260899, 1.00856, 0.268423, 33.25726806744933, 5.835533, 1.0395659340232783, 2.34375, 1.2896068926227093, 0.036959, 0.638496, 4.626597, 0.487273
600, 600, 31.87337801535614, 22.138866, 34.49437551875599, 0.814927, 1.1457698165184849, 37.5, 16.766782637107216, 0.692367, 0.025057, 0.009227, 0.075221, 35.63459644163959, 0.454972, 1.2390455280555153, 18.75, 6.950719387228922, 0.248736, 0.055003, 0.043302, 0.094337, 35.21680427272804, 0.623127, 1.2064190352650492, 9.375, 4.3535186918169995, 0.121447, 0.119193, 0.207068, 0.154119, 34.91897503961809, 1.628651, 1.1249007520499685, 4.6875, 1.9793859527641395, 0.057568, 0.260478, 1.008109, 0.269565, 33.16113660414703, 5.785389, 1.0347877158082377, 2.34375, 1.2896068926227093, 0.03729, 0.641011, 4.569631, 0.490028
600, 600, 32.261737234774046, 20.426498, 35.314696534420364, 0.728595, 1.1730739273295423, 37.5, 14.551632210855248, 0.62967, 0.024426, 0.008706, 0.053811, 36.356450753170066, 0.45915, 1.2712787028852222, 18.75, 7.709571972554637, 0.257523, 0.054993, 0.043421, 0.087363, 37.07865902304184, 0.626494, 1.2892822538648778, 9.375, 4.248161366991607, 0.120836, 0.120606, 0.211877, 0.148508, 35.45217231276911, 1.627279, 1.1354703867011007, 4.6875, 2.094449510014505, 0.05901, 0.260638, 1.007438, 0.260728, 33.38651787105482, 5.836835, 1.0248084556828, 2.34375, 1.30765474705673, 0.039885, 0.653244, 4.604516, 0.483636
600, 600, 31.5891786434222, 21.035097, 33.73756678705104, 0.739595, 1.1613674293853045, 37.5, 16.332482971061076, 0.6354, 0.024706, 0.008927, 0.059251, 35.54459780477919, 0.451636, 1.2597423295618602, 18.75, 7.224091638399945, 0.252743, 0.055154, 0.043962, 0.086462, 36.451138886855915, 0.612628, 1.292065441045625, 9.375, 3.9151149408414563, 0.117219, 0.118202, 0.210685, 0.146605, 34.599228548118845, 1.613513, 1.1218627575436202, 4.6875, 2.429473965697101, 0.061165, 0.262271, 0.996748, 0.262502, 32.699845467926934, 5.849269, 1.0130893583778273, 2.34375, 1.301666599978658, 0.036979, 0.659796, 4.625826, 0.478897
600, 600, 32.939584931591526, 20.765272, 35.80442703445442, 0.733494, 1.1766549832291444, 37.5, 15.652475842498529, 0.631884, 0.025107, 0.008796, 0.056636, 37.229249959113076, 0.452809, 1.2590446063616536, 18.75, 6.703543838895961, 0.246091, 0.056055, 0.044784, 0.092463, 37.23937276774086, 0.620232, 1.2711334704084367, 9.375, 4.277484658067168, 0.120395, 0.118382, 0.210675, 0.151224, 35.82731380616315, 1.612621, 1.145473118733604, 4.6875, 2.064393070614218, 0.057708, 0.261149, 0.996638, 0.265568, 33.70449887984432, 5.755222, 1.0195685431604387, 2.34375, 1.2956507776017425, 0.03724, 0.650308, 4.534906, 0.487082
600, 600, 32.49947331054136, 18.394601, 36.158918037544936, 0.778849, 1.2100250320359418, 37.5, 19.068953825524883, 0.673151, 0.024947, 0.008857, 0.061055, 36.74860683316365, 0.468678, 1.2462230788914839, 18.75, 7.5374067158406675, 0.259096, 0.055313, 0.044394, 0.096801, 36.509338717442006, 0.626394, 1.2147590039327139, 9.375, 3.6336104634371584, 0.112871, 0.119764, 0.215313, 0.158136, 35.6472962112166, 2.510664, 1.158129418092366, 4.6875, 2.360978345940513, 0.062317, 0.263904, 1.880403, 0.272751, 33.874370771925896, 5.835442, 1.029275189229966, 2.34375, 1.3195495206698382, 0.03729, 0.639839, 4.621388, 0.491661
600, 600, 32.19141592946835, 21.435798, 35.20111883454956, 1.182996, 1.1619872052811775, 37.5, 15.732132722552274, 1.015432, 0.023955, 0.008917, 0.117109, 36.4017771075014, 0.463619, 1.2570137934803123, 18.75, 7.9726093595509875, 0.263133, 0.054402, 0.045225, 0.087945, 36.72828246769495, 0.610524, 1.2817758015934984, 9.375, 3.659320292076112, 0.114344, 0.118192, 0.210163, 0.148147, 35.54274809570052, 1.627469, 1.1703195364435595, 4.6875, 2.235194342780958, 0.059912, 0.261059, 1.0139, 0.26145, 33.50753326457925, 5.760442, 1.0338882230194693, 2.34375, 1.268226492981439, 0.036758, 0.639999, 4.557017, 0.48059
600, 600, 32.25081152038183, 21.651482, 35.306293082772754, 0.81637, 1.1634013123646918, 37.5, 14.339630399699987, 0.698239, 0.024886, 0.009017, 0.071925, 35.77672665135469, 0.4645, 1.2267151414718038, 18.75, 7.806247497997997, 0.260358, 0.055494, 0.043031, 0.093055, 36.11610228882637, 0.614591, 1.2423570400034243, 9.375, 3.5947009611371015, 0.112631, 0.11766, 0.212649, 0.150663, 35.66349036374595, 1.635113, 1.1724660834546015, 4.6875, 2.090716085459716, 0.058389, 0.260568, 1.018208, 0.266138, 33.753881337470375, 5.793724, 1.022701291228355, 2.34375, 1.2179484543690673, 0.036829, 0.637445, 4.587955, 0.485239
600, 600, 32.599334821105, 21.079812, 35.81337021291256, 0.698589, 1.17111551058709, 37.5, 13.87894088178201, 0.593933, 0.025498, 0.009047, 0.058961, 36.44762394391, 0.465472, 1.210774266599336, 18.75, 7.685213074469699, 0.258223, 0.055173, 0.045766, 0.092844, 36.866192573681474, 0.618248, 1.2819152718608098, 9.375, 3.5947009611371015, 0.11203, 0.118502, 0.213811, 0.153448, 35.65283692907542, 1.591962, 1.1378361575227631, 4.6875, 1.9435389756832766, 0.058109, 0.260017, 0.972542, 0.268353, 33.55392485111952, 5.769959, 1.0075420049472947, 2.34375, 1.2147369828485506, 0.036629, 0.637445, 4.550775, 0.497062
700, 700, 35.15862816455774, 25.318443, 38.50786110642366, 1.012747, 1.124966014201824, 43.75, 20.051496203525563, 0.895788, 0.029295, 0.009518, 0.066976, 38.879784795222804, 0.581038, 1.2131926598032774, 21.875, 8.713315958921724, 0.353332, 0.063438, 0.042881, 0.107522, 39.95579484361224, 0.691325, 1.2823873163818853, 10.9375, 3.7661112237957073, 0.148007, 0.134001, 0.210113, 0.178855, 39.10685236915015, 1.732155, 1.2422241860496945, 5.46875, 2.6337280492678055, 0.081303, 0.299251, 1.001937, 0.31471, 36.741845353273675, 6.166583, 1.0415244004834214, 2.734375, 1.5051182210627176, 0.049212, 0.713246, 4.788992, 0.568465
700, 700, 35.10165021382272, 24.936817, 38.62920398917049, 1.108898, 1.170442323588634, 43.75, 23.878599205146017, 0.987831, 0.029645, 0.009408, 0.070382, 38.99297057185322, 0.610774, 1.2494734895864965, 21.875, 9.848064530657789, 0.377667, 0.06385, 0.043291, 0.11186, 39.85861056484282, 0.716011, 1.3011434874326897, 10.9375, 4.656564586688345, 0.162555, 0.137277, 0.215363, 0.179206, 38.94018556829542, 1.747244, 1.1976088172340784, 5.46875, 2.5948792722398473, 0.080792, 0.29893, 1.017516, 0.31494, 36.95943269692361, 5.963343, 1.0455732182427908, 2.734375, 1.3168640246339027, 0.046748, 0.714459, 4.579469, 0.571171
700, 700, 34.69161395379342, 25.345043, 38.20167535752989, 0.906919, 1.163787046895078, 43.75, 14.1222342424986, 0.791823, 0.028994, 0.008716, 0.066434, 38.56058989302255, 0.573164, 1.2122530448790898, 21.875, 7.515608757778707, 0.344175, 0.06404, 0.044193, 0.106379, 39.36865294189192, 0.695923, 1.3001764015799828, 10.9375, 3.7201940473582824, 0.150512, 0.135163, 0.213851, 0.175489, 39.12106903572567, 1.718941, 1.2269486163159993, 5.46875, 2.4429026663991342, 0.0801, 0.295894, 1.000825, 0.307967, 36.57383283250965, 6.059993, 1.0340111955330549, 2.734375, 1.3548776178588973, 0.045576, 0.708848, 4.690929, 0.565549
700, 700, 34.846340756397694, 23.451505, 37.42582615604624, 0.951182, 1.1609637884230832, 43.75, 16.78354849249705, 0.837048, 0.028043, 0.009989, 0.06443, 38.87875634478405, 0.589925, 1.253962472962255, 21.875, 8.161456671452713, 0.363952, 0.063028, 0.043551, 0.105467, 39.515145293436944, 0.690895, 1.2256680336710513, 10.9375, 3.8765118018651767, 0.151223, 0.135463, 0.205836, 0.176931, 39.021581798326224, 1.711516, 1.1898839909689416, 5.46875, 2.1247702081636968, 0.073398, 0.296515, 0.99807, 0.30978, 36.320190500468016, 5.988469, 1.0691910552709607, 2.734375, 1.4894649574175955, 0.047099, 0.724998, 4.602233, 0.566982
700, 700, 35.19251152861398, 25.538104, 38.72470429900568, 0.976018, 1.2107611989389098, 43.75, 18.612831595434372, 0.866013, 0.028102, 0.009588, 0.060864, 39.17631345416885, 0.553928, 1.237767311400505, 21.875, 6.561011736005355, 0.330469, 0.063779, 0.043412, 0.10141, 40.393489485490136, 0.695533, 1.2280556010563182, 10.9375, 3.7826701878435025, 0.152896, 0.136255, 0.21336, 0.171251, 39.326503880205564, 1.714021, 1.201201450903666, 5.46875, 2.533949178160446, 0.08001, 0.299842, 0.994163, 0.306584, 36.974181624013, 6.171933, 1.0233236652998405, 2.734375, 1.3634994900530766, 0.046267, 0.908843, 4.609305, 0.558015
