N, N, MST_Cost, MST_Runtime, C16_MFC_Cost, C16_MFC_Runtime, C16_Gamma, C16_Cluster_Size_Mu, C16_Cluster_Size_Sigma, C16_Sub_Clustering_Runtime, C16_Completion_Edges_Runtime, C16_Completion_Runtime, C16_Clustering_Runtime, C32_MFC_Cost, C32_MFC_Runtime, C32_Gamma, C32_Cluster_Size_Mu, C32_Cluster_Size_Sigma, C32_Sub_Clustering_Runtime, C32_Completion_Edges_Runtime, C32_Completion_Runtime, C32_Clustering_Runtime, C64_MFC_Cost, C64_MFC_Runtime, C64_Gamma, C64_Cluster_Size_Mu, C64_Cluster_Size_Sigma, C64_Sub_Clustering_Runtime, C64_Completion_Edges_Runtime, C64_Completion_Runtime, C64_Clustering_Runtime, C128_MFC_Cost, C128_MFC_Runtime, C128_Gamma, C128_Cluster_Size_Mu, C128_Cluster_Size_Sigma, C128_Sub_Clustering_Runtime, C128_Completion_Edges_Runtime, C128_Completion_Runtime, C128_Clustering_Runtime, C256_MFC_Cost, C256_MFC_Runtime, C256_Gamma, C256_Cluster_Size_Mu, C256_Cluster_Size_Sigma, C256_Sub_Clustering_Runtime, C256_Completion_Edges_Runtime, C256_Completion_Runtime, C256_Clustering_Runtime
500, 500, 1601.445939540863, 23.250569, 1726.799702167511, 1.305796, 3.9706840212321852, 31.25, 14.415703243338495, 0.597619, 0.283151, 0.009297, 0.397194, 1740.5838923454285, 1.553681, 4.272854392997258, 15.625, 7.523920188306094, 0.26193, 0.586278, 0.044934, 0.646161, 1726.3822450637817, 2.879384, 3.962511402190525, 7.8125, 3.9760022321422306, 0.12295, 1.26494, 0.214081, 1.256083, 1675.4916994571686, 6.285456, 2.7322293666973736, 3.90625, 2.3266039494292965, 0.063409, 2.699097, 1.028487, 2.462593, 1623.532408952713, 17.363881, 1.4209608262729778, 1.953125, 1.1882193544859467, 0.035066, 6.496962, 5.922115, 4.859985
500, 500, 1594.6888387203217, 21.823526, 1703.546133518219, 1.80413, 3.077011462974568, 31.25, 32.688874254094465, 1.202032, 0.244488, 0.009688, 0.334236, 1724.9075162410736, 1.732536, 3.702562487066045, 15.625, 15.378048478269276, 0.490159, 0.548377, 0.043702, 0.635401, 1714.8244943618774, 2.856732, 3.850470693063506, 7.8125, 5.639910792734225, 0.155572, 1.229804, 0.212017, 1.237799, 1670.1941061019897, 6.222287, 2.759140882098319, 3.90625, 2.6851370425920535, 0.071714, 2.672887, 1.000124, 2.443948, 1610.918517589569, 17.087943, 1.3871094026147228, 1.953125, 1.1882193544859467, 0.035166, 6.418434, 5.717953, 4.862239
500, 500, 1600.9480905532837, 22.411437, 1727.7737424373627, 1.357734, 4.097460940054109, 31.25, 14.00669482783144, 0.613039, 0.270106, 0.008947, 0.443852, 1730.8567638397217, 1.571073, 4.107716776905926, 15.625, 8.053531833922307, 0.27199, 0.592621, 0.044623, 0.645819, 1722.0128901004791, 2.901967, 3.942093722367465, 7.8125, 4.065383591987354, 0.132569, 1.275169, 0.21871, 1.25412, 1668.9840352535248, 6.34104, 2.5685976515149207, 3.90625, 2.572199630180364, 0.068949, 2.741527, 1.022936, 2.474215, 1615.544583082199, 17.382455, 1.3621342633076405, 1.953125, 1.1170509094821954, 0.033853, 6.527339, 5.867613, 4.898446
500, 500, 1593.0994665622711, 21.742043, 1708.4212787151337, 1.397628, 3.5358188751534496, 31.25, 13.292385038058445, 0.686075, 0.260719, 0.009427, 0.423133, 1735.4592871665955, 1.535537, 4.599548326530201, 15.625, 6.7765680842149, 0.250881, 0.586478, 0.043711, 0.639849, 1722.8115584850311, 2.862333, 4.176266294560598, 7.8125, 3.900620944157481, 0.122479, 1.260812, 0.214122, 1.242949, 1675.4365937709808, 6.26097, 2.880264010255745, 3.90625, 2.399340729763074, 0.065283, 2.707392, 1.008259, 2.446844, 1615.838981628418, 17.213709, 1.4884716978115722, 1.953125, 1.1816260975346644, 0.034815, 6.379561, 5.876669, 4.871636
500, 500, 1600.9170453548431, 22.845421, 1718.8079009056091, 1.554162, 3.9743949757473738, 31.25, 16.025370510537346, 0.614812, 0.280927, 0.009357, 0.633497, 1741.0168857574463, 1.587294, 4.554227467010688, 15.625, 8.361930100162283, 0.277019, 0.605715, 0.043722, 0.646481, 1726.3089067935944, 2.907366, 4.023868619587721, 7.8125, 4.197748652551746, 0.126648, 1.283715, 0.209683, 1.266443, 1670.464322090149, 6.313969, 2.7613244688177385, 3.90625, 2.323243624224545, 0.064771, 2.741867, 0.995836, 2.478663, 1619.6474199295044, 16.893008, 1.3852212777490858, 1.953125, 1.106510386022201, 0.033713, 6.564278, 5.347048, 4.894269
500, 500, 1590.4815726280212, 22.136062, 1708.7082753181458, 1.415923, 3.5993207705238888, 31.25, 22.755493842147217, 0.802293, 0.252874, 0.009728, 0.336491, 1729.44411444664, 1.572085, 4.220805943418836, 15.625, 9.745992766260398, 0.311113, 0.564859, 0.044463, 0.636332, 1714.3625845909119, 2.865338, 4.145031434817983, 7.8125, 5.083290641897235, 0.140463, 1.242658, 0.210164, 1.251124, 1666.3874275684357, 6.22409, 2.902296157683405, 3.90625, 2.2995838618106537, 0.062858, 2.660254, 1.011926, 2.455931, 1612.659833431244, 17.000189, 1.5192351480973836, 1.953125, 1.0522251348333207, 0.033012, 6.446197, 5.614519, 4.85728
600, 600, 1889.7874386310577, 20.984063, 2028.6426167488098, 1.795012, 3.6482300662355045, 37.5, 23.539859812666684, 1.039357, 0.318076, 0.008446, 0.413554, 2055.4342041015625, 1.993875, 4.560375479504471, 18.75, 12.399596767637245, 0.477225, 0.688099, 0.04299, 0.769953, 2046.395492553711, 3.398688, 4.284734726406867, 9.375, 4.963932412916195, 0.183995, 1.47858, 0.21321, 1.500631, 2007.629340171814, 7.260092, 3.3784483280526025, 4.6875, 2.7999720980752647, 0.092984, 3.160842, 1.007237, 2.963162, 1926.4847993850708, 17.512479, 1.7378569719227217, 2.34375, 1.3746448404951732, 0.048621, 6.948488, 4.636767, 5.827348
600, 600, 1902.5410375595093, 21.215968, 2055.8544330596924, 1.577115, 4.497473489631309, 37.5, 14.585952145814822, 0.824365, 0.322764, 0.009769, 0.404758, 2073.0320732593536, 1.947258, 5.065039040299958, 18.75, 9.75, 0.411882, 0.698799, 0.043853, 0.776404, 2057.7514033317566, 3.448561, 4.415021795558517, 9.375, 5.5747757802444395, 0.199604, 1.503237, 0.213269, 1.509929, 2009.6107852458954, 7.266804, 3.1850625696818873, 4.6875, 2.6123205680007957, 0.089828, 3.185918, 0.993321, 2.961588, 1943.4811697006226, 17.461164, 1.871109320098745, 2.34375, 1.416628369580392, 0.049212, 6.953067, 4.573558, 5.834882
600, 600, 1892.9677650928497, 21.947117, 2042.9220476150513, 1.657325, 4.086027174725954, 37.5, 18.0208212909401, 0.890408, 0.329217, 0.008936, 0.412523, 2068.2333834171295, 1.940125, 5.040944539942587, 18.75, 7.483314773547883, 0.361307, 0.737352, 0.043671, 0.781364, 2056.600291490555, 3.45858, 5.028433478139895, 9.375, 5.152365961381237, 0.189766, 1.532912, 0.210204, 1.503467, 2007.013496875763, 7.278787, 3.4167655940562773, 4.6875, 2.7207248574598646, 0.091121, 3.213771, 0.992289, 2.94644, 1936.4259688854218, 17.518199, 1.7630840334167928, 2.34375, 1.357487914310842, 0.047569, 6.982571, 4.594517, 5.842956
600, 600, 1917.3392786979675, 20.622266, 2053.790002822876, 1.61234, 4.044553117451958, 37.5, 15.692354826475215, 0.847167, 0.329427, 0.009107, 0.410359, 2079.577206134796, 1.959411, 5.201565722295502, 18.75, 9.81707695803593, 0.408435, 0.710581, 0.04302, 0.780261, 2075.1511018276215, 3.445836, 4.401914648724472, 9.375, 5.563553271066971, 0.196027, 1.505902, 0.208661, 1.512674, 2021.389910697937, 7.297091, 2.963209769507034, 4.6875, 2.8986796563263075, 0.093435, 3.194574, 1.002067, 2.971066, 1952.469165802002, 17.438271, 1.714213935818586, 2.34375, 1.4466421248878383, 0.048902, 6.961272, 4.544914, 5.834081
600, 600, 1897.6642718315125, 22.428148, 2032.237271308899, 2.30105, 3.3917550983341997, 37.5, 35.95309444262065, 1.571745, 0.306244, 0.008766, 0.398527, 2070.079516649246, 2.024684, 4.471851588055025, 18.75, 13.955285736952863, 0.530934, 0.669083, 0.043281, 0.764973, 2074.009297847748, 3.406031, 5.1760252627447185, 9.375, 6.040229714174784, 0.22404, 1.459665, 0.210094, 1.488639, 2024.0035243034363, 7.222883, 3.4948969163807404, 4.6875, 2.5822410325141996, 0.088836, 3.146566, 1.001987, 2.948454, 1936.2179601192474, 17.458207, 1.825058958760189, 2.34375, 1.402773480466465, 0.049052, 6.943579, 4.592684, 5.821737
600, 600, 1911.3515491485596, 22.047766, 2056.480822324753, 1.653338, 4.102799245392419, 37.5, 17.302456472998276, 0.877554, 0.337733, 0.009127, 0.411521, 2084.409763097763, 1.976563, 4.806972261856595, 18.75, 9.151502608861563, 0.394049, 0.732302, 0.043501, 0.789909, 2071.513202190399, 3.503053, 4.033728203206114, 9.375, 5.842997946260121, 0.204202, 1.5533, 0.214141, 1.508055, 2021.3699877262115, 7.337085, 3.123526599057981, 4.6875, 3.053558375076527, 0.110176, 3.217849, 1.008179, 2.96263, 1946.9798629283905, 17.590305, 1.7854650206533806, 2.34375, 1.5684262614162006, 0.051416, 7.031173, 4.582195, 5.873153
600, 600, 1905.452866077423, 21.480643, 2050.109519481659, 2.904772, 4.0976577529366445, 37.5, 26.30826866215259, 2.15653, 0.316803, 0.009087, 0.405079, 2071.9174239635468, 1.992413, 4.386061261429784, 18.75, 11.52443057161611, 0.455624, 0.700402, 0.044163, 0.775302, 2064.5850381851196, 3.459622, 4.209764318702231, 9.375, 5.585975742876083, 0.225081, 1.485663, 0.214682, 1.510871, 2015.8868787288666, 7.312109, 3.2998417280708705, 4.6875, 2.996743023684213, 0.097954, 3.215134, 0.999883, 2.963562, 1941.3827064037323, 17.623337, 1.7689021014016604, 2.34375, 1.5931371370663607, 0.052439, 7.049227, 4.606009, 5.865359
600, 600, 1894.5735931396484, 22.157622, 2026.6491615772247, 3.0693, 3.031485804926809, 37.5, 48.5836906790746, 2.370101, 0.27789, 0.008727, 0.39518, 2057.536519050598, 2.285632, 4.024843373781373, 18.75, 20.327014045353536, 0.820597, 0.645619, 0.043201, 0.758071, 2049.8938784599304, 3.45902, 3.8930940559657463, 9.375, 7.517687476877447, 0.255549, 1.453202, 0.214702, 1.511021, 2000.962128162384, 7.223774, 3.07590159231088, 4.6875, 3.552617872780578, 0.110818, 3.137578, 0.999653, 2.939106, 1929.618854045868, 17.73178, 1.7130276098898245, 2.34375, 1.53316207150451, 0.051036, 6.938449, 4.867049, 5.824301
600, 600, 1896.201943397522, 21.305656, 2038.9668264389038, 1.652496, 3.872488794843026, 37.5, 17.663521732655695, 0.885158, 0.333375, 0.008876, 0.410019, 2072.7298307418823, 1.95362, 4.815853292965769, 18.75, 8.874119674649425, 0.389309, 0.718617, 0.043752, 0.785611, 2069.398985862732, 3.437059, 4.986663371514764, 9.375, 4.378569972034248, 0.172062, 1.531019, 0.211797, 1.499009, 1998.0821418762207, 7.251285, 2.799335055032089, 4.6875, 2.511691412176265, 0.088777, 3.198242, 0.988312, 2.940379, 1927.9578430652618, 17.47573, 1.6139408009267908, 2.34375, 1.3632308819492023, 0.048722, 6.969567, 4.575793, 5.831456
600, 600, 1895.366117477417, 20.397073, 2031.8358886241913, 2.267368, 3.4367830105562036, 37.5, 35.749125863438955, 1.555564, 0.290194, 0.008526, 0.397004, 2055.9959664344788, 2.077803, 3.9408614855670083, 18.75, 15.245901088489326, 0.584586, 0.669354, 0.043131, 0.76343, 2054.1439666748047, 3.442399, 4.343337958590869, 9.375, 6.231221790307258, 0.214883, 1.502565, 0.213871, 1.487487, 2002.92454123497, 7.191523, 3.4064773539939543, 4.6875, 3.0688709242977295, 0.099226, 3.142698, 0.985296, 2.928747, 1927.3696465492249, 17.485499, 1.7344553724864447, 2.34375, 1.3831434985206705, 0.04785, 6.990026, 4.576123, 5.821146
600, 600, 1906.8098962306976, 21.821292, 2055.749228000641, 1.717177, 3.8557425073643654, 37.5, 20.29778313018444, 0.956582, 0.327544, 0.009107, 0.407924, 2088.189377784729, 2.003504, 4.70597001297277, 18.75, 11.543396380615196, 0.454621, 0.714399, 0.043471, 0.774581, 2075.525633573532, 3.467356, 4.561293116209695, 9.375, 5.764926278800103, 0.201237, 1.528263, 0.209753, 1.505911, 2019.4225239753723, 7.351683, 3.1755166883112826, 4.6875, 3.027865378447331, 0.097242, 3.247675, 0.99788, 2.973511, 1946.10608959198, 17.632063, 1.743916027773249, 2.34375, 1.438518660810488, 0.049342, 7.043436, 4.617581, 5.873073
600, 600, 1886.3269069194794, 21.844294, 2031.0440859794617, 1.765799, 4.026058088911655, 37.5, 22.60530911091463, 1.029098, 0.308578, 0.009127, 0.402805, 2056.81733584404, 1.935416, 4.755557455692746, 18.75, 9.572094859538323, 0.403967, 0.700383, 0.044222, 0.769542, 2047.4390144348145, 3.412794, 4.441845998150327, 9.375, 5.652709527297507, 0.217397, 1.46825, 0.2132, 1.491384, 2001.169316291809, 7.221128, 3.3933167988812536, 4.6875, 2.7436005084559962, 0.091602, 3.164379, 0.989003, 2.940999, 1926.1017980575562, 17.446927, 1.9349783774150626, 2.34375, 1.3859648038460428, 0.04841, 6.927388, 4.601351, 5.820174
600, 600, 1880.8965485095978, 21.864652, 2032.3813893795013, 1.642457, 3.7904041946450455, 37.5, 17.57128339080558, 0.898473, 0.313868, 0.009548, 0.40528, 2046.3159322738647, 1.929976, 4.661934536612146, 18.75, 10.077822185373186, 0.411371, 0.689552, 0.044193, 0.768439, 2057.0378823280334, 3.413125, 4.882145373625882, 9.375, 5.245533814589321, 0.201087, 1.48378, 0.214602, 1.490803, 2006.3546872138977, 7.259802, 3.321929697817932, 4.6875, 2.6272311946229627, 0.089938, 3.1913, 0.995645, 2.94693, 1918.825888633728, 17.439773, 1.6860222059405947, 2.34375, 1.4412315697000257, 0.049573, 6.94986, 4.570032, 5.820475
600, 600, 1911.3981165885925, 21.870895, 2043.2152035236359, 1.887576, 3.5335045127136877, 37.5, 26.424420523447623, 1.148562, 0.311464, 0.009728, 0.401682, 2073.910878419876, 2.002202, 4.631891629268198, 18.75, 12.646639869941739, 0.487493, 0.686426, 0.043842, 0.767278, 2069.125744342804, 3.423203, 4.607785398806718, 9.375, 6.35536190944308, 0.219591, 1.463211, 0.21378, 1.503256, 2023.1353025436401, 7.245745, 3.3954797588653913, 4.6875, 2.8083302423326213, 0.093505, 3.172464, 1.005103, 2.938585, 1947.2267906665802, 17.440194, 1.76334060468253, 2.34375, 1.316585902058806, 0.047359, 6.931446, 4.592504, 5.81829
600, 600, 1904.6047668457031, 21.91701, 2046.5251488685608, 1.811113, 4.0083325029577095, 37.5, 23.924359970540486, 1.065456, 0.315391, 0.009027, 0.406301, 2063.422551870346, 2.049219, 4.219979761122861, 18.75, 13.539294664051004, 0.512961, 0.699661, 0.044603, 0.775823, 2059.8528356552124, 3.482253, 4.152850519980635, 9.375, 6.617920745974524, 0.222807, 1.505891, 0.214181, 1.517373, 2005.3570840358734, 7.307691, 2.979931782904629, 4.6875, 2.9174850042459517, 0.094937, 3.207008, 1.002719, 2.96767, 1934.0873260498047, 17.609, 1.6070030909514423, 2.34375, 1.60291482540402, 0.052939, 7.012077, 4.628802, 5.86636
600, 600, 1900.4522745609283, 21.869892, 2039.3638577461243, 1.691309, 3.947823980998092, 37.5, 18.75833148230407, 0.924252, 0.334547, 0.009327, 0.406271, 2068.4272949695587, 1.955594, 5.289868039139525, 18.75, 9.705024471890836, 0.403847, 0.714799, 0.043412, 0.776014, 2065.8630454540253, 3.465352, 5.267765804661205, 9.375, 4.751644452187053, 0.180929, 1.524425, 0.214793, 1.521301, 2010.8761670589447, 7.319734, 3.6295653201995832, 4.6875, 2.8743205718917295, 0.096601, 3.215625, 0.991487, 2.97838, 1941.1025667190552, 17.611334, 1.9618667358536037, 2.34375, 1.5832990676116752, 0.051717, 7.049507, 4.588537, 5.871309
700, 700, 2207.633415699005, 26.429555, 2367.883134126663, 2.186557, 3.602434687526059, 43.75, 23.49601029962321, 1.323139, 0.369462, 0.009488, 0.467255, 2408.5788910388947, 2.331498, 4.258725915585157, 21.875, 11.137633276419187, 0.559819, 0.813464, 0.044193, 0.895708, 2405.020655632019, 3.963506, 4.426122214201471, 10.9375, 5.533632961265139, 0.248205, 1.728648, 0.212278, 1.749007, 2356.4594736099243, 8.252721, 3.594687050197334, 5.46875, 3.1422958863703463, 0.124644, 3.655228, 0.999131, 3.434264, 2264.729434967041, 19.414002, 1.9248160181558296, 2.734375, 1.5785890406863339, 0.064551, 7.911892, 4.568479, 6.811471
700, 700, 2205.8571515083313, 27.906902, 2361.8777673244476, 2.468545, 3.700590128608198, 43.75, 31.215981483848942, 1.616438, 0.357069, 0.009318, 0.466494, 2396.560698032379, 2.3807, 4.782500836288495, 21.875, 13.033010972143007, 0.618178, 0.797414, 0.043511, 0.901779, 2399.5647644996643, 3.99277, 4.648819775492692, 10.9375, 7.195647555988272, 0.295473, 1.724101, 0.209652, 1.737645, 2347.2136640548706, 8.279972, 3.5169104237840894, 5.46875, 3.504322108125907, 0.134362, 3.669124, 0.992269, 3.445526, 2265.8760311603546, 19.5144, 2.2342611896659252, 2.734375, 1.9303674156426802, 0.072366, 7.974059, 4.613835, 6.799409
700, 700, 2202.460270166397, 27.485353, 2362.256029367447, 2.056182, 3.782508323040007, 43.75, 18.525320510047862, 1.174721, 0.380103, 0.009778, 0.473467, 2408.4790155887604, 2.347548, 4.650029039761595, 21.875, 10.644100478668923, 0.551563, 0.830706, 0.044123, 0.903122, 2388.85201215744, 4.010814, 4.110039957500052, 10.9375, 6.10295778700787, 0.263484, 1.76118, 0.211035, 1.75107, 2335.261563062668, 8.317613, 3.1782694160219274, 5.46875, 3.2474449090785202, 0.125836, 3.705031, 0.994554, 3.454713, 2254.3930678367615, 19.475518, 1.9712320465759778, 2.734375, 1.5884562818582701, 0.063519, 7.969801, 4.556888, 6.830858
700, 700, 2187.7234120368958, 27.968959, 2341.2577261924744, 2.374178, 3.7743690435529507, 43.75, 28.94283158227612, 1.504328, 0.370985, 0.009248, 0.472466, 2387.683316707611, 2.404505, 5.077671426236194, 21.875, 12.905304142095993, 0.608891, 0.819235, 0.043251, 0.914303, 2389.4789884090424, 4.021865, 4.864738944715404, 10.9375, 6.120853188077623, 0.265408, 1.75602, 0.210715, 1.764195, 2342.0500025749207, 8.357267, 3.8669259377657115, 5.46875, 3.2522528249661034, 0.12832, 3.711453, 0.996737, 3.481052, 2248.6163580417633, 19.545609, 2.0882977343539095, 2.734375, 1.6652907732210012, 0.065002, 8.021097, 4.545547, 6.8593
700, 700, 2205.966063976288, 28.185796, 2357.6294934749603, 2.719966, 3.2550440944349703, 43.75, 36.134298111351214, 1.829377, 0.393958, 0.008657, 0.470251, 2390.0176544189453, 2.513669, 4.22131118967688, 21.875, 16.10075696978251, 0.729938, 0.824475, 0.043762, 0.897531, 2388.1365764141083, 4.056019, 4.443121862705735, 10.9375, 7.537147587118087, 0.306986, 1.757252, 0.215083, 1.751511, 2353.2032730579376, 8.311582, 3.749967506205808, 5.46875, 3.342289400620479, 0.129442, 3.704531, 1.002779, 3.436939, 2264.333071947098, 19.540509, 2.0081298447563087, 2.734375, 1.8306606346821903, 0.069621, 7.988185, 4.621349, 6.806822
