N, N, MST_Cost, MST_Runtime, RunType, C173_MFC_Cost, C173_MFC_Completion_Cost, C173_MFC_Runtime, C173_Gamma, C173_Cluster_Size_Mu, C173_Cluster_Size_Sigma, C173_Sub_Clustering_Runtime, C173_Completion_Edges_Runtime, C173_Completion_Runtime, C173_Clustering_Runtime, C173_Find_Reps_Runtime, C173_Pick_Reps_Runtime, C173_Rep_Count, C173_Reps_Cost, C173_Clustering_Dist_Calls, C173_Sub_Clustering_Dist_Calls, C173_MFC_Dist_Calls, C173_Dist_Calls, C86_MFC_Cost, C86_MFC_Completion_Cost, C86_MFC_Runtime, C86_Gamma, C86_Cluster_Size_Mu, C86_Cluster_Size_Sigma, C86_Sub_Clustering_Runtime, C86_Completion_Edges_Runtime, C86_Completion_Runtime, C86_Clustering_Runtime, C86_Find_Reps_Runtime, C86_Pick_Reps_Runtime, C86_Rep_Count, C86_Reps_Cost, C86_Clustering_Dist_Calls, C86_Sub_Clustering_Dist_Calls, C86_MFC_Dist_Calls, C86_Dist_Calls, C43_MFC_Cost, C43_MFC_Completion_Cost, C43_MFC_Runtime, C43_Gamma, C43_Cluster_Size_Mu, C43_Cluster_Size_Sigma, C43_Sub_Clustering_Runtime, C43_Completion_Edges_Runtime, C43_Completion_Runtime, C43_Clustering_Runtime, C43_Find_Reps_Runtime, C43_Pick_Reps_Runtime, C43_Rep_Count, C43_Reps_Cost, C43_Clustering_Dist_Calls, C43_Sub_Clustering_Dist_Calls, C43_MFC_Dist_Calls, C43_Dist_Calls
30000, 30000, 0, 0, greedy_7.000000, 985391, 21208, 594029.1071940002, inf, 173.41040462427745, 597.2619697166214, 145383.80945, 275908.933168, 1.512666, 43496.50741, 129238.018559, 0.325941, 1211, 17394, 10350001, 33442597, 98927125, 142719723, 989860, 10367, 455036.87706, inf, 348.83720930232556, 1088.7266710230183, 241926.165887, 126162.703031, 0.400702, 21702.752296, 65244.722024, 0.13312, 602, 11220, 5130001, 56186566, 46403107, 107719674, 968821, 5267, 572389.5959419999, inf, 697.6744186046511, 2101.2032623738974, 470743.279474, 57416.061676, 0.10659, 11040.466667, 33189.637403, 0.044132, 301, 6652, 2550001, 105373802, 21953455, 129877258
30000, 30000, 0, 0, greedy_9.000000, 985002, 20819, 715001.1903279999, inf, 173.41040462427745, 597.2619697166214, 145383.80945, 354655.614801, 1.534026, 43496.50741, 171463.344098, 0.380543, 1557, 15014, 10350001, 33442597, 128874463, 172667061, 989676, 10183, 512058.5196, inf, 348.83720930232556, 1088.7266710230183, 241926.165887, 161726.114171, 0.398557, 21702.752296, 86702.930012, 0.158677, 774, 10028, 5130001, 56186566, 60545291, 121861858, 968652, 5098, 600177.5277669999, inf, 697.6744186046511, 2101.2032623738974, 470743.279474, 74216.374629, 0.11195, 11040.466667, 44177.241617, 0.05343, 387, 5952, 2550001, 105373802, 28734985, 136658788
30000, 30000, 0, 0, opt, 984189, 20006, 3491673.570665, inf, 173.41040462427745, 597.2619697166214, 145383.80945, 3302791.846356, 1.407449, 43496.50741, 0, 0, 0, 0, 10350001, 33442597, 796953842, 840746440, 989038, 9545, 3025492.418521, inf, 348.83720930232556, 1088.7266710230183, 241926.165887, 2761863.153127, 0.347211, 21702.752296, 0, 0, 0, 0, 5130001, 56186566, 668035057, 729351624, 968355, 4801, 2833924.1334810006, inf, 697.6744186046511, 2101.2032623738974, 470743.279474, 2352140.292222, 0.095118, 11040.466667, 0, 0, 0, 0, 2550001, 105373802, 565727966, 673651769
30000, 30000, 0, 0, plus_edge, 989581, 25398, 231281.86944799998, inf, 173.41040462427745, 597.2619697166214, 145383.80945, 42400.216183, 1.336405, 43496.50741, 0, 0, 0, 0, 10350001, 33442597, 9756700, 53549298, 993052, 13559, 282803.53978, inf, 348.83720930232556, 1088.7266710230183, 241926.165887, 19174.267844, 0.353753, 21702.752296, 0, 0, 0, 0, 5130001, 56186566, 4446095, 65762662, 970663, 7109, 490632.79551599995, inf, 697.6744186046511, 2101.2032623738974, 470743.279474, 8848.962573, 0.086802, 11040.466667, 0, 0, 0, 0, 2550001, 105373802, 2053674, 109977477
30000, 30000, 0, 0, simple, 991915, 27732, 230948.171022, inf, 173.41040462427745, 597.2619697166214, 145383.80945, 42066.51363, 1.340532, 43496.50741, 0, 0, 0, 0, 10350001, 33442597, 9727116, 53519714, 994205, 14712, 282708.785261, inf, 348.83720930232556, 1088.7266710230183, 241926.165887, 19079.533052, 0.334026, 21702.752296, 0, 0, 0, 0, 5130001, 56186566, 4438870, 65755437, 970919, 7365, 490670.19032299996, inf, 697.6744186046511, 2101.2032623738974, 470743.279474, 8886.349214, 0.094968, 11040.466667, 0, 0, 0, 0, 2550001, 105373802, 2051910, 109975713
30000, 30000, 0, 0, dp_1.000000, 1013358, 26532, 185701.26346800002, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 43140.092004, 1.40737, 45334.292033, 135.271286, 0.011471, 173, 0, 10350001, 22753412, 10104213, 43207626, 1024670, 13195, 235048.73793700003, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 19788.242254, 0.385864, 21670.683221, 140.411563, 0.008485, 86, 0, 5130001, 45183518, 4638701, 54952220, 1026205, 6677, 461094.377931, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 7807.078489, 0.092323, 10746.667843, 143.51799, 0.004177, 43, 0, 2550001, 101302804, 1859395, 105712200
30000, 30000, 0, 0, dp_11.000000, 1006108, 19282, 802709.88744, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 448195.466839, 1.611161, 45334.292033, 211923.394717, 164.933386, 1903, 11442, 10350001, 22753412, 163180318, 196283731, 1020836, 9361, 528478.726809, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 205766.415821, 0.406752, 21670.683221, 107572.774287, 19.440178, 946, 9361, 5130001, 45183518, 76977044, 127290563, 1024161, 4633, 588991.638874, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 81619.443108, 0.114043, 10746.667843, 54225.953321, 2.44345, 473, 6028, 2550001, 101302804, 33227139, 137079944
30000, 30000, 0, 0, dp_13.000000, 1005986, 19160, 924388.248967, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 528079.955664, 1.480496, 45334.292033, 253651.181063, 231.150407, 2249, 9901, 10350001, 22753412, 193675543, 226778956, 1020797, 9322, 586444.2124450001, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 243035.97598, 0.408376, 21670.683221, 128260.993137, 27.145181, 1118, 8448, 5130001, 45183518, 91462712, 141776231, 1024145, 4617, 614823.8659509999, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 96740.277973, 0.112291, 10746.667843, 64936.363341, 3.427394, 559, 5685, 2550001, 101302804, 39552955, 143405760
30000, 30000, 0, 0, dp_15.000000, 1005956, 19130, 1049054.30892, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 610456.802286, 1.488311, 45334.292033, 295863.777847, 307.759139, 2595, 8672, 10350001, 22753412, 224320763, 257424176, 1020744, 9269, 646092.422761, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 279137.95852, 0.360006, 21670.683221, 151796.580604, 37.83386, 1290, 7674, 5130001, 45183518, 105768386, 156081905, 1024067, 4539, 640307.1140520001, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 111376.686051, 0.107822, 10746.667843, 75781.895653, 4.739574, 645, 5379, 2550001, 101302804, 45878771, 149731576
30000, 30000, 0, 0, dp_17.000000, 1005888, 19062, 1179689.0806810001, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 695962.298454, 1.462452, 45334.292033, 340901.626925, 399.211513, 2941, 7636, 10350001, 22753412, 254965983, 288069396, 1020686, 9211, 702134.464281, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 316321.574047, 0.398427, 21670.683221, 170644.928539, 47.873497, 1462, 6972, 5130001, 45183518, 120224055, 170537574, 1024056, 4528, 664611.967388, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 124989.104285, 0.110356, 10746.667843, 86472.978981, 6.088814, 731, 5120, 2550001, 101302804, 52020062, 155872867
30000, 30000, 0, 0, dp_19.000000, 1005760, 18934, 1297985.226053, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 769724.304339, 1.467943, 45334.292033, 385333.823142, 501.149292, 3287, 6756, 10350001, 22753412, 285521206, 318624619, 1020653, 9178, 763409.2100569999, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 354649.392229, 0.348614, 21670.683221, 193579.319738, 60.459705, 1634, 6405, 5130001, 45183518, 134709723, 185023242, 1024014, 4486, 690156.937465, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 139939.649355, 0.110948, 10746.667843, 97066.008712, 7.483498, 817, 4896, 2550001, 101302804, 58345878, 162198683
30000, 30000, 0, 0, dp_21.000000, 1005748, 18922, 1465658.165701, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 855047.211304, 1.4718, 45334.292033, 467572.157407, 612.843853, 3633, 6039, 10350001, 22753412, 316166426, 349269839, 1020635, 9160, 825976.528215, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 390362.594714, 0.357089, 21670.683221, 220418.455059, 75.431582, 1806, 5908, 5130001, 45183518, 149045396, 199358915, 1023988, 4460, 714882.8261279998, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 153881.00539, 0.112961, 10746.667843, 107848.98883, 9.033995, 903, 4694, 2550001, 101302804, 64430665, 168283470
30000, 30000, 0, 0, dp_23.000000, 1005716, 18890, 1546200.662892, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 935060.826492, 1.469956, 45334.292033, 467976.851541, 737.033566, 3979, 5410, 10350001, 22753412, 346781647, 379885060, 1020601, 9126, 884288.7609560001, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 433134.392672, 0.351399, 21670.683221, 235945.51269, 88.814424, 1978, 5479, 5130001, 45183518, 163531064, 213844583, 1023988, 4460, 740977.240227, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 169217.792565, 0.108714, 10746.667843, 118604.657291, 10.996705, 989, 4516, 2550001, 101302804, 70756481, 174609286
30000, 30000, 0, 0, dp_25.000000, 1005714, 18888, 1674399.9486029998, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 1017835.452993, 1.476629, 45334.292033, 513262.940505, 875.597139, 4325, 4871, 10350001, 22753412, 377426867, 410530280, 1020596, 9121, 938529.483549, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 466442.531885, 0.349656, 21670.683221, 256861.125949, 105.786288, 2150, 5110, 5130001, 45183518, 178016732, 228330251, 1023973, 4445, 766367.584544, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 183438.917877, 0.108423, 10746.667843, 129771.880265, 12.993027, 1075, 4340, 2550001, 101302804, 76921611, 180774416
30000, 30000, 0, 0, dp_27.000000, 1005709, 18883, 1793671.36669, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 1097342.80542, 1.468524, 45334.292033, 552882.933057, 1019.678352, 4671, 4373, 10350001, 22753412, 407772097, 440875510, 1020570, 9095, 993058.5850450001, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 500810.783011, 0.355246, 21670.683221, 277004.354556, 123.402461, 2322, 4769, 5130001, 45183518, 192352405, 242665924, 1023967, 4439, 792300.201332, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 198571.855225, 0.109415, 10746.667843, 140569.326749, 15.224991, 1161, 4178, 2550001, 101302804, 83274208, 187127013
30000, 30000, 0, 0, dp_29.000000, 1005699, 18873, 1918936.802984, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 1180270.256838, 1.484644, 45334.292033, 595063.059152, 1177.521013, 5017, 3945, 10350001, 22753412, 438417317, 471520730, 1020534, 9059, 1056221.750087, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 541466.459487, 0.404989, 21670.683221, 299492.612247, 142.583593, 2494, 4477, 5130001, 45183518, 206838073, 257151592, 1023955, 4427, 817976.035624, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 213388.804785, 0.110748, 10746.667843, 151425.914875, 17.520264, 1247, 4024, 2550001, 101302804, 89546462, 193399267
30000, 30000, 0, 0, dp_3.000000, 1008709, 21883, 309077.987717, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 124045.915449, 1.453806, 45334.292033, 42597.557655, 8.57947, 519, 25432, 10350001, 22753412, 40749433, 73852846, 1022203, 10728, 293235.88932300004, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 56517.465853, 0.398387, 21670.683221, 21597.269273, 1.066039, 258, 15967, 5130001, 45183518, 19034372, 69347891, 1024897, 5369, 486535.702041, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 22539.23414, 0.110477, 10746.667843, 10852.493967, 0.178505, 129, 9305, 2550001, 101302804, 8141655, 111994460
30000, 30000, 0, 0, dp_31.000000, 1005697, 18871, 2039620.665642, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 1256454.578416, 1.474555, 45334.292033, 639394.958511, 1345.172823, 5363, 3576, 10350001, 22753412, 468672550, 501775963, 1020533, 9058, 1115653.741632, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 578886.82154, 0.40017, 21670.683221, 321483.369858, 163.460293, 2666, 4206, 5130001, 45183518, 221323741, 271637260, 1023945, 4417, 843922.269196, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 228312.232395, 0.14417, 10746.667843, 162446.30594, 19.901739, 1333, 3890, 2550001, 101302804, 95741610, 199594415
30000, 30000, 0, 0, dp_33.000000, 1005674, 18848, 2165941.420553, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 1344390.470702, 1.483943, 45334.292033, 677596.317615, 1528.666956, 5709, 3251, 10350001, 22753412, 499317770, 532421183, 1020533, 9058, 1172011.9078749998, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 614976.048132, 0.408807, 21670.683221, 341730.217511, 185.543654, 2838, 3953, 5130001, 45183518, 235809409, 286122928, 1023909, 4381, 870560.8862020001, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 242662.954089, 0.110146, 10746.667843, 174731.588116, 22.548899, 1419, 3769, 2550001, 101302804, 102117751, 205970556
30000, 30000, 0, 0, dp_35.000000, 1005668, 18842, 2289375.361859, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 1420633.757591, 1.519118, 45334.292033, 724598.900167, 1716.703646, 6055, 2960, 10350001, 22753412, 528943024, 562046437, 1020517, 9042, 1229406.096472, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 651554.840599, 0.409288, 21670.683221, 362521.997455, 209.159359, 3010, 3725, 5130001, 45183518, 250295077, 300608596, 1023909, 4381, 894801.6877959999, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 258460.836748, 0.109646, 10746.667843, 183171.438848, 25.617602, 1505, 3650, 2550001, 101302804, 108393242, 212246047
30000, 30000, 0, 0, dp_37.000000, 1005649, 18823, 2404842.340071, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 1497121.179354, 1.459106, 45334.292033, 763374.344169, 1920.876105, 6401, 2695, 10350001, 22753412, 559409678, 592513091, 1020517, 9042, 1289102.331361, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 689914.098275, 0.420669, 21670.683221, 383834.254597, 233.868049, 3182, 3516, 5130001, 45183518, 264780745, 315094264, 1023886, 4358, 921360.586135, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 274047.22279, 0.105828, 10746.667843, 194140.995554, 28.577011, 1591, 3537, 2550001, 101302804, 114685508, 218538313
30000, 30000, 0, 0, dp_39.000000, 1005641, 18815, 2538259.777539, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 1584552.059861, 1.474355, 45334.292033, 809149.476673, 2132.285313, 6747, 2455, 10350001, 22753412, 589873476, 622976889, 1020513, 9038, 1346255.8298569997, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 725932.950081, 0.40538, 21670.683221, 404942.111901, 260.672724, 3354, 3326, 5130001, 45183518, 278846427, 329159946, 1023874, 4346, 946912.0977869999, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 288634.371292, 0.110086, 10746.667843, 205102.190104, 31.741353, 1677, 3430, 2550001, 101302804, 120860349, 224713154
30000, 30000, 0, 0, dp_5.000000, 1007469, 20643, 432072.470815, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 204349.408882, 1.483291, 45334.292033, 85267.979362, 29.117943, 865, 19623, 10350001, 22753412, 71394653, 104498066, 1021496, 10021, 351625.781686, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 93599.475926, 0.396423, 21670.683221, 42902.574813, 3.644753, 430, 13416, 5130001, 45183518, 33520040, 83833559, 1024479, 4951, 512172.895111, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 37357.787522, 0.10648, 10746.667843, 21670.781815, 0.534342, 215, 7886, 2550001, 101302804, 14387128, 118239933
30000, 30000, 0, 0, dp_7.000000, 1006558, 19732, 554956.038154, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 284562.055086, 1.527394, 45334.292033, 127906.948552, 61.025785, 1211, 16033, 10350001, 22753412, 101889878, 134993291, 1021227, 9752, 411119.311882, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 131482.32324, 0.400451, 21670.683221, 64509.316977, 7.581443, 602, 11737, 5130001, 45183518, 48005708, 98319227, 1024357, 4829, 537900.064039, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 52213.31322, 0.109345, 10746.667843, 32541.802779, 1.153743, 301, 7078, 2550001, 101302804, 20712944, 124565749
30000, 30000, 0, 0, dp_9.000000, 1006276, 19450, 677993.6555069999, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 366140.244358, 1.515832, 45334.292033, 169322.571488, 104.842492, 1557, 13449, 10350001, 22753412, 132535098, 165638511, 1021056, 9581, 469088.399154, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 168129.720102, 0.400631, 21670.683221, 85826.029445, 12.559205, 774, 10435, 5130001, 45183518, 62491376, 112804895, 1024226, 4698, 563428.4049569999, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 66870.595548, 0.109145, 10746.667843, 43412.226448, 1.788864, 387, 6484, 2550001, 101302804, 26954885, 130807690
30000, 30000, 0, 0, fixed_reps_1, 1013358, 26532, 186119.53049000003, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 43525.986269, 1.411097, 45334.292033, 167.651787, 0, 173, 43761, 10350001, 22753412, 10104213, 43207626, 1024670, 13195, 235018.55507899998, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 19733.290163, 0.388789, 21670.683221, 165.186356, 0, 86, 25424, 5130001, 45183518, 4638701, 54952220, 1026205, 6677, 463184.488375, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 9778.878088, 0.167795, 10746.667843, 261.75754, 0, 43, 14603, 2550001, 101302804, 1859395, 105712200
30000, 30000, 0, 0, fixed_reps_11, 1006470, 19644, 586827.572763, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 443041.015857, 1.519369, 45334.292033, 1360.5562, 0, 1903, 17441, 10350001, 22753412, 111144613, 144248026, 1020997, 9522, 420162.49187699996, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 203651.946588, 0.403436, 21670.683221, 1390.452082, 0, 946, 12320, 5130001, 45183518, 51024851, 101338370, 1024140, 4612, 535031.4042659999, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 80478.448111, 0.101681, 10746.667843, 1409.169522, 0, 473, 7480, 2550001, 101302804, 20452915, 124305720
30000, 30000, 0, 0, fixed_reps_13, 1006244, 19418, 672440.1657560001, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 528384.221936, 1.485907, 45334.292033, 1629.976576, 0, 2249, 16037, 10350001, 22753412, 131352693, 164456106, 1020866, 9391, 459205.54896000004, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 242435.368881, 0.407213, 21670.683221, 1650.083095, 0, 1118, 11237, 5130001, 45183518, 60302081, 110615600, 1024118, 4590, 549751.083523, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 94948.143605, 0.100288, 10746.667843, 1659.154678, 0, 559, 6971, 2550001, 101302804, 24171619, 128024424
30000, 30000, 0, 0, fixed_reps_15, 1006181, 19355, 753845.098799, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 609540.081244, 1.457484, 45334.292033, 1879.078734, 0, 2595, 14236, 10350001, 22753412, 151560773, 184664186, 1020854, 9379, 496950.76403300004, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 279935.815452, 0.402615, 21670.683221, 1894.856195, 0, 1290, 10688, 5130001, 45183518, 69579311, 119892830, 1024110, 4582, 564521.953629, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 109457.771955, 0.105247, 10746.667843, 1920.391475, 0, 645, 6552, 2550001, 101302804, 27890323, 131743128
30000, 30000, 0, 0, fixed_reps_17, 1006074, 19248, 835723.699561, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 691208.552658, 1.499001, 45334.292033, 2089.166565, 0, 2941, 13006, 10350001, 22753412, 171768853, 204872266, 1020805, 9330, 533451.8080140001, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 316197.604066, 0.400081, 21670.683221, 2134.114096, 0, 1462, 10127, 5130001, 45183518, 78856541, 129170060, 1024084, 4556, 579161.326388, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 123855.696589, 0.104486, 10746.667843, 2161.840361, 0, 731, 6271, 2550001, 101302804, 31609027, 135461832
30000, 30000, 0, 0, fixed_reps_19, 1005973, 19147, 909197.8594, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 764409.142583, 1.500864, 45334.292033, 2362.734616, 0, 3287, 12141, 10350001, 22753412, 191976933, 225080346, 1020703, 9228, 568504.359466, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 350993.059307, 0.406443, 21670.683221, 2391.203945, 0, 1634, 9464, 5130001, 45183518, 88133771, 138447290, 1024046, 4518, 594097.6334769999, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 138551.950059, 0.109976, 10746.667843, 2401.88849, 0, 817, 5953, 2550001, 101302804, 35327731, 139180536
30000, 30000, 0, 0, fixed_reps_21, 1005922, 19096, 999100.3823570001, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 854088.29081, 1.442765, 45334.292033, 2586.167445, 0, 3633, 11372, 10350001, 22753412, 212185013, 245288426, 1020660, 9185, 605790.633106, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 388032.384188, 0.38936, 21670.683221, 2638.169787, 0, 1806, 8942, 5130001, 45183518, 97411001, 147724520, 1024039, 4511, 608819.433237, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 153017.068856, 0.100619, 10746.667843, 2658.57881, 0, 903, 5723, 2550001, 101302804, 39046435, 142899240
30000, 30000, 0, 0, fixed_reps_23, 1005901, 19075, 1073797.686252, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 928515.910608, 1.457473, 45334.292033, 2855.836834, 0, 3979, 10554, 10350001, 22753412, 232393093, 265496506, 1020644, 9169, 640808.3552659999, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 422809.726303, 0.390312, 21670.683221, 2878.54888, 0, 1978, 8505, 5130001, 45183518, 106688231, 157001750, 1024024, 4496, 623647.190852, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 167591.917148, 0.107471, 10746.667843, 2911.481281, 0, 989, 5537, 2550001, 101302804, 42765139, 146617944
30000, 30000, 0, 0, fixed_reps_25, 1005891, 19065, 1153299.7372650001, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 1007756.22169, 1.475116, 45334.292033, 3117.559122, 0, 4325, 9890, 10350001, 22753412, 252601173, 285704586, 1020631, 9156, 679596.9491979999, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 461333.302467, 0.401503, 21670.683221, 3143.555457, 0, 2150, 8112, 5130001, 45183518, 115965461, 166278980, 1023995, 4467, 638540.4596030001, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 182224.320849, 0.097894, 10746.667843, 3172.355908, 0, 1075, 5412, 2550001, 101302804, 46483843, 150336648
30000, 30000, 0, 0, fixed_reps_27, 1005888, 19062, 1241719.964982, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 1095942.139, 1.482611, 45334.292033, 3351.862034, 0, 4671, 9342, 10350001, 22753412, 272809253, 305912666, 1020627, 9152, 714818.146539, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 496288.575761, 0.395842, 21670.683221, 3409.485165, 0, 2322, 7686, 5130001, 45183518, 125242691, 175556210, 1023976, 4448, 653342.625388, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 196795.968257, 0.098324, 10746.667843, 3402.873855, 0, 1161, 5257, 2550001, 101302804, 50202547, 154055352
30000, 30000, 0, 0, fixed_reps_29, 1005861, 19035, 1322085.5517999998, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 1176062.703755, 1.474766, 45334.292033, 3596.891942, 0, 5017, 8803, 10350001, 22753412, 293017333, 326120746, 1020598, 9123, 751618.3442999999, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 532851.627582, 0.393447, 21670.683221, 3646.6335, 0, 2494, 7302, 5130001, 45183518, 134519921, 184833440, 1023965, 4437, 668120.382416, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 211297.233209, 0.094607, 10746.667843, 3679.369648, 0, 1247, 5094, 2550001, 101302804, 53921251, 157774056
30000, 30000, 0, 0, fixed_reps_3, 1008627, 21801, 267191.982878, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 124373.718997, 1.477982, 45334.292033, 392.304562, 0, 519, 31261, 10350001, 22753412, 30312293, 63415706, 1022095, 10620, 272207.674028, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 56695.572235, 0.39504, 21670.683221, 392.016982, 0, 258, 18739, 5130001, 45183518, 13915931, 64229450, 1024735, 5207, 476126.92814499995, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 22511.956112, 0.105719, 10746.667843, 471.181362, 0, 129, 10440, 2550001, 101302804, 5578099, 109430904
30000, 30000, 0, 0, fixed_reps_31, 1005829, 19003, 1397059.4047140002, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 1250792.882927, 1.470567, 45334.292033, 3840.569883, 0, 5363, 8346, 10350001, 22753412, 313225413, 346328826, 1020596, 9121, 791237.126936, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 572230.64727, 0.403136, 21670.683221, 3886.386759, 0, 2666, 6949, 5130001, 45183518, 143797151, 194110670, 1023965, 4437, 682961.245193, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 225885.962118, 0.099186, 10746.667843, 3931.498937, 0, 1333, 4961, 2550001, 101302804, 57639955, 161492760
30000, 30000, 0, 0, fixed_reps_33, 1005807, 18981, 1471938.889941, inf, 173.41040462427745, 482.85346369907575, 97090.189304, 1325430.067108, 1.474585, 45334.292033, 4082.866911, 0, 5709, 7933, 10350001, 22753412, 333433493, 366536906, 1020591, 9116, 827048.3844200001, inf, 348.83720930232556, 964.0751666688445, 193449.00655, 607791.501949, 0.400211, 21670.683221, 4136.792489, 0, 2838, 6647, 5130001, 45183518, 153074381, 203387900, 1023945, 4417, 697751.902992, inf, 697.6744186046511, 2055.6523065987258, 442397.017109, 240450.447259, 0.112662, 10746.667843, 4157.658119, 0, 1419, 4847, 2550001, 101302804, 61358659, 165211464
